Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
188,Léo Baptistão,br BRA,"FW,MF",Espanyol,es La Liga,23,1992,15.8,1,0,0,21,42,3,21,12,16,0,0,0,Matches
189,Federico Barba,it ITA,DF,Empoli,it Serie A,22,1993,9,3,0,0,10,10,0,0,13,3,0,0,0,Matches
190,Andrea Barberis,it ITA,MF,Crotone,it Serie A,22,1993,22.9,3,0,0,41,15,0,54,36,39,0,1,0,Matches
191,Gabriel Barbosa,br BRA,"FW,MF",Inter,it Serie A,19,1996,1.3,3,0,0,2,3,1,8,1,1,0,0,0,Matches
192,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,31,1985,13,6,2,1,25,16,0,28,30,27,0,1,0,Matches
193,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,19,1997,21.2,11,1,1,44,49,0,44,28,46,0,1,0,Matches
194,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,27,1989,5.1,3,0,0,9,9,0,0,24,8,0,1,0,Matches
195,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,19,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Ross Barkley,eng ENG,"MF,FW",Everton,eng Premier League,22,1993,32.2,5,0,0,49,38,8,114,13,26,0,0,0,Matches
197,Aymen Barkok,ma MAR,MF,Eintracht Frankfurt,de Bundesliga,18,1998,7.3,1,0,0,25,5,0,1,21,21,0,0,0,Matches
198,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,26,1989,19.7,8,2,1,54,75,21,9,5,18,1,0,0,Matches
199,Antonio Barragán,es ESP,DF,Middlesbrough,eng Premier League,29,1987,24.4,5,0,0,26,20,1,72,61,54,0,0,0,Matches
200,David Barral,es ESP,FW,Granada,es La Liga,33,1983,3.5,1,0,0,12,7,1,9,8,6,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
201,Antonio Barreca,it ITA,DF,Torino,it Serie A,21,1995,26.2,2,0,0,28,29,5,93,44,35,1,1,0,Matches
202,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,32,1984,29.8,4,1,0,55,40,2,28,41,76,0,0,0,Matches
203,Diego Barrios,es ESP,GK,Leganés,es La Liga,22,1994,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,Modou Barrow,gm GAM,"MF,FW",Swansea City,eng Premier League,23,1992,12.7,1,0,0,13,36,10,59,6,18,0,0,0,Matches
205,Gareth Barry,eng ENG,MF,Everton,eng Premier League,35,1981,23.4,10,0,0,47,25,2,20,39,49,0,0,0,Matches
206,Fin Bartels,de GER,"FW,MF",Werder Bremen,de Bundesliga,29,1987,24.7,4,0,0,29,45,7,22,26,27,2,0,0,Matches
207,Maxime Barthelmé,fr FRA,"FW,MF",Lorient,fr Ligue 1,27,1988,3.6,1,0,0,5,6,0,23,6,5,0,0,0,Matches
208,Joey Barton,eng ENG,MF,Burnley,eng Premier League,33,1982,12.3,4,0,0,20,17,0,11,27,35,0,0,0,Matches
209,Marc Bartra,es ESP,DF,Dortmund,de Bundesliga,25,1991,17.3,5,0,0,0,19,1,3,60,36,0,0,0,Matches
210,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,35,1981,17,2,0,0,9,12,0,3,32,15,0,0,0,Matches
211,Marko Baša,me MNE,DF,Lille,fr Ligue 1,33,1982,21.7,0,0,0,15,26,1,1,45,15,0,0,0,Matches
212,Daniele Baselli,it ITA,MF,Torino,it Serie A,24,1992,25.4,6,0,0,49,31,0,16,44,58,0,0,0,Matches
213,Nicolas Basin,fr FRA,DF,Metz,fr Ligue 1,18,1998,0.3,0,0,0,0,0,0,0,1,2,0,0,0,Matches
214,Amine Bassi,fr FRA,MF,Nancy,fr Ligue 1,18,1997,1,0,0,0,1,0,0,2,1,2,0,0,0,Matches
215,Dušan Basta,rs SRB,"DF,MF",Lazio,it Serie A,31,1984,23.6,2,0,0,19,20,3,52,31,27,0,0,0,Matches
216,Samuel Bastien,cd COD,"MF,FW",Chievo,it Serie A,19,1996,8.9,0,0,0,12,12,0,8,11,9,0,0,0,Matches
217,Borja Bastón,es ESP,FW,Swansea City,eng Premier League,23,1992,6.2,0,0,0,4,9,4,6,4,2,0,0,0,Matches
218,Alessandro Bastoni,it ITA,DF,Atalanta,it Serie A,17,1999,1.7,0,0,0,4,5,0,1,6,3,0,0,0,Matches
219,Bastos,ao ANG,"DF,MF",Lazio,it Serie A,25,1991,8.6,6,1,1,13,10,1,1,10,20,0,1,0,Matches
220,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,22,1993,2.8,0,0,0,9,4,4,2,2,2,0,0,0,Matches
221,Robert Bauer,de GER,"DF,MF",Werder Bremen,de Bundesliga,21,1995,23.6,5,0,0,34,36,0,28,63,54,0,0,1,Matches
222,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,26,1990,34,1,0,0,0,8,0,1,1,0,0,0,0,Matches
223,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,28,1988,17.3,1,0,0,20,20,1,1,47,41,0,0,1,Matches
224,Éric Bauthéac,fr FRA,"MF,FW",Lille,fr Ligue 1,28,1987,8.1,4,0,0,16,21,2,58,7,6,0,0,0,Matches
225,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,21,1995,3.5,0,0,0,7,3,3,1,0,8,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
226,Paul Baysse,fr FRA,DF,Nice,fr Ligue 1,28,1988,20.6,1,0,0,8,20,5,0,36,29,0,0,0,Matches
227,Hervé Bazile,ht HAI,"MF,FW",Caen,fr Ligue 1,26,1990,8.1,1,0,0,10,8,6,83,9,11,0,0,0,Matches
228,Riechedly Bazoer,cw CUW,MF,Wolfsburg,de Bundesliga,19,1996,10.8,5,0,0,22,11,1,3,14,11,0,0,0,Matches
229,Claudio Beauvue,gp GLP,FW,Celta Vigo,es La Liga,28,1988,7.3,1,0,0,12,19,3,6,3,3,0,0,0,Matches
230,Bebé,cv CPV,"MF,FW",Eibar,es La Liga,26,1990,7.6,2,0,0,11,6,2,71,11,9,0,0,0,Matches
231,Henri Bedimo,cm CMR,DF,Marseille,fr Ligue 1,32,1984,13,2,0,0,8,20,2,31,20,9,0,0,0,Matches
232,Andrea Beghetto,it ITA,MF,Genoa,it Serie A,21,1994,1.7,0,0,0,1,4,0,7,2,2,0,0,0,Matches
233,Asmir Begović,ba BIH,GK,Chelsea,eng Premier League,29,1987,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
234,Valon Behrami,ch SUI,MF,Watford,eng Premier League,31,1985,22.6,7,0,0,29,40,0,3,34,56,0,0,0,Matches
235,Jérémie Bela,ao ANG,"MF,FW",Dijon,fr Ligue 1,23,1993,4.2,0,0,0,3,5,1,27,4,2,0,0,0,Matches
236,Younès Belhanda,ma MAR,"FW,MF",Nice,fr Ligue 1,26,1990,28.2,8,1,0,46,41,6,8,12,33,1,0,0,Matches
237,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,24,1991,30.5,11,1,1,38,21,2,1,91,39,0,1,0,Matches
238,Karim Bellarabi,de GER,MF,Leverkusen,de Bundesliga,26,1990,12.4,4,0,0,27,16,11,38,13,16,0,0,0,Matches
239,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,21,1995,27.8,4,0,0,20,15,0,69,39,22,0,0,0,Matches
240,François Bellugou,fr FRA,"MF,DF",Lorient,fr Ligue 1,29,1987,15.8,5,1,0,39,7,2,4,31,29,0,0,0,Matches
241,Giuseppe Bellusci,it ITA,DF,Empoli,it Serie A,26,1989,33,15,0,0,37,33,0,8,68,33,0,2,0,Matches
242,Anthony Belmonte,fr FRA,MF,Dijon,fr Ligue 1,20,1995,2.9,0,0,0,6,0,0,1,4,3,0,0,0,Matches
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,22,1993,34.1,5,0,0,77,125,37,24,13,30,5,0,0,Matches
244,Hatem Ben Arfa,fr FRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,29,1987,7.1,1,0,0,13,16,4,24,0,5,1,0,0,Matches
245,Issam Ben Khémis,tn TUN,MF,Lorient,fr Ligue 1,20,1996,0.3,0,0,0,2,1,0,0,3,0,0,0,0,Matches
246,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,25,1990,18.5,0,0,0,13,13,31,14,7,11,1,0,0,Matches
247,Syam Ben Youssef,tn TUN,DF,Caen,fr Ligue 1,27,1989,14.4,6,0,0,22,5,1,3,62,24,0,2,0,Matches
248,Änis Ben-Hatira,tn TUN,MF,Darmstadt 98,de Bundesliga,28,1988,6.5,3,0,0,12,13,7,15,8,5,0,0,0,Matches
249,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,32,1983,14,1,0,0,0,2,0,0,0,0,0,1,0,Matches
250,Ahmad Benali,ly LBY,"FW,MF",Pescara,it Serie A,24,1992,27.7,6,1,1,24,43,8,78,34,29,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,29,1987,10.2,4,0,0,15,3,0,0,27,15,0,1,0,Matches
252,Marco Benassi,it ITA,MF,Torino,it Serie A,21,1994,22.7,5,0,0,32,18,2,30,30,31,0,0,0,Matches
253,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,29,1987,13.1,3,0,0,23,11,2,1,37,23,0,0,0,Matches
254,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,27,1989,6.7,4,0,0,16,11,0,5,19,29,0,0,0,Matches
255,Sven Bender,de GER,DF,Dortmund,de Bundesliga,27,1989,3,0,0,0,3,2,0,0,6,7,0,0,0,Matches
256,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,18,1997,3.2,0,0,0,5,7,0,9,9,4,0,0,0,Matches
257,Nicolas Benezet,fr FRA,FW,Guingamp,fr Ligue 1,25,1991,1.9,0,0,0,3,3,1,9,3,4,0,0,0,Matches
258,Pierre Bengtsson,se SWE,"DF,MF",Bastia,fr Ligue 1,28,1988,29.2,0,0,0,11,14,3,127,42,29,0,0,1,Matches
259,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,23,1993,2.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,21,1995,20.4,4,2,0,26,22,0,22,57,45,0,1,0,Matches
261,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,21,1994,28.3,12,0,0,35,29,0,27,56,26,0,0,0,Matches
262,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,25,1990,34.8,10,0,0,81,51,37,1,7,6,3,0,0,Matches
263,Jonathan Benteke,be BEL,FW,Crystal Palace,eng Premier League,21,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
264,Accursio Bentivegna,it ITA,"MF,FW",Palermo,it Serie A,20,1996,1,0,0,0,0,6,0,1,0,2,0,0,0,Matches
265,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,28,1987,21.1,0,0,0,12,10,18,12,3,14,0,0,0,Matches
266,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,21,1994,18.1,3,0,0,47,49,2,28,17,28,1,0,0,Matches
267,Saido Berahino,bi BDI,FW,Stoke City,eng Premier League,22,1993,8,0,0,0,11,1,6,1,1,6,0,0,0,Matches
268,Saido Berahino,bi BDI,FW,West Brom,eng Premier League,22,1993,2.7,1,0,0,9,5,2,0,0,2,0,0,0,Matches
269,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,21,1994,19.2,6,0,0,47,56,13,90,27,27,2,0,0,Matches
270,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,26,1990,34.3,9,0,0,42,43,3,128,62,50,1,0,0,Matches
271,Álex Berenguer,es ESP,"DF,MF",Osasuna,es La Liga,21,1995,23.6,3,0,0,29,35,2,77,53,52,0,1,0,Matches
272,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,24,1992,11.7,1,0,0,11,15,0,28,17,22,0,1,0,Matches
273,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,25,1990,11.1,1,0,0,3,9,1,71,20,17,0,1,0,Matches
274,Álex Bergantiños,es ESP,"MF,DF",Dep La Coruña,es La Liga,31,1985,6.1,2,0,0,9,2,0,1,9,13,0,0,0,Matches
275,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,30,1986,3.2,0,0,0,5,9,2,0,5,5,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,33,1983,25.8,8,1,1,47,32,0,28,63,21,0,1,0,Matches
277,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,25,1991,16,0,0,0,13,28,24,3,4,5,1,0,0,Matches
278,Kévin Bérigaud,fr FRA,"MF,FW",Montpellier,fr Ligue 1,28,1988,6.9,0,0,0,16,8,0,15,5,4,0,0,0,Matches
279,Kévin Bérigaud,fr FRA,FW,Angers,fr Ligue 1,28,1988,5.2,1,0,0,9,10,0,13,5,4,0,0,0,Matches
280,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,27,1989,26,2,0,0,0,6,0,1,2,2,0,2,0,Matches
281,Quentin Bernard,fr FRA,DF,Dijon,fr Ligue 1,27,1989,6.2,1,0,0,7,7,0,26,12,20,0,1,0,Matches
282,Federico Bernardeschi,it ITA,"MF,FW",Fiorentina,it Serie A,22,1994,25.5,5,1,0,34,62,4,110,23,11,1,1,0,Matches
283,Bernardo,br BRA,DF,RB Leipzig,de Bundesliga,21,1995,21,3,0,0,25,16,1,21,70,50,0,1,0,Matches
284,Juan Bernat,es ESP,DF,Bayern Munich,de Bundesliga,23,1993,13.8,1,0,0,16,19,2,42,29,16,0,1,0,Matches
285,Andrea Bertolacci,it ITA,MF,Milan,it Serie A,25,1991,9.1,3,0,0,18,20,0,10,5,10,1,0,0,Matches
286,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,26,1989,27.9,3,0,0,24,36,2,98,48,26,0,1,0,Matches
287,Vincent Bessat,fr FRA,"DF,MF",Caen,fr Ligue 1,30,1985,31.3,3,0,0,23,14,5,319,63,50,0,0,0,Matches
288,Max Besuschkow,de GER,MF,Eintracht Frankfurt,de Bundesliga,19,1997,1,1,0,0,3,2,0,3,1,3,0,0,0,Matches
289,Roman Bezjak,si SVN,MF,Darmstadt 98,de Bundesliga,27,1989,6.5,0,0,0,15,9,3,4,13,10,0,0,0,Matches
290,Jonathan Biabiany,fr FRA,"FW,MF",Inter,it Serie A,28,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
291,Roberto Biancu,it ITA,MF,Cagliari,it Serie A,16,2000,0.1,0,0,0,0,0,0,0,0,1,0,0,0,Matches
292,Ermin Bičakčić,ba BIH,"DF,MF",Hoffenheim,de Bundesliga,26,1990,11.7,4,0,0,12,15,0,6,29,14,1,0,0,Matches
293,Thievy Bifouma,cg CGO,"FW,MF",Bastia,fr Ligue 1,24,1992,7.9,3,0,0,15,16,5,10,8,10,1,0,0,Matches
294,Pedro Bigas,es ESP,DF,Las Palmas,es La Liga,25,1990,29.4,5,1,1,17,30,3,4,87,19,0,1,0,Matches
295,Lucas Biglia,ar ARG,MF,Lazio,it Serie A,30,1986,25.2,8,0,0,45,29,0,105,56,69,0,1,0,Matches
296,Davide Biondini,it ITA,MF,Sassuolo,it Serie A,33,1983,9.5,6,0,0,15,10,1,17,14,19,0,0,0,Matches
297,Cristiano Biraghi,it ITA,DF,Pescara,it Serie A,23,1992,33.2,11,0,0,43,30,2,130,47,65,0,0,0,Matches
298,Mame Biram Diouf,sn SEN,"MF,FW",Stoke City,eng Premier League,28,1987,15.4,3,0,0,28,23,9,26,18,26,0,0,0,Matches
299,Davide Biraschi,it ITA,"DF,MF",Genoa,it Serie A,22,1994,4.4,2,0,0,10,8,0,8,7,4,0,0,0,Matches
300,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,29,1986,30.7,5,0,0,37,33,3,225,27,31,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Milan Biševac,rs SRB,DF,Metz,fr Ligue 1,32,1983,20.4,4,1,0,16,7,2,0,42,17,0,0,0,Matches
302,Yves Bissouma,ml MLI,"MF,FW",Lille,fr Ligue 1,19,1996,8.5,4,1,0,19,17,1,9,12,32,0,0,0,Matches
303,Luca Bittante,it ITA,DF,Cagliari,it Serie A,22,1993,3.5,3,0,0,8,3,0,4,10,5,0,0,0,Matches
304,Leonardo Bittencourt,de GER,"MF,FW",Köln,de Bundesliga,22,1993,10.8,3,0,0,14,27,2,16,16,23,0,0,0,Matches
305,Albano Bizzarri,ar ARG,GK,Pescara,it Serie A,38,1977,29,2,0,0,0,7,0,0,2,0,0,0,0,Matches
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,21,1995,11,2,0,0,0,1,0,0,1,0,0,0,0,Matches
307,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,18,1997,12.9,5,0,0,22,13,1,6,16,13,0,1,0,Matches
308,Pablo de Blasis,ar ARG,MF,Mainz 05,de Bundesliga,28,1988,18.5,5,0,0,28,24,6,28,21,15,0,0,0,Matches
309,Alexis Blin,fr FRA,MF,Toulouse,fr Ligue 1,19,1996,23.9,6,1,1,39,27,0,5,45,41,0,0,0,Matches
310,Daley Blind,nl NED,DF,Manchester Utd,eng Premier League,26,1990,20.3,2,0,0,14,15,0,87,44,34,0,0,0,Matches
311,Danny Blum,de GER,MF,Eintracht Frankfurt,de Bundesliga,25,1991,5.1,0,0,0,11,7,2,24,12,3,0,0,0,Matches
312,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,27,1988,9.2,1,0,0,9,1,0,3,15,9,0,0,0,Matches
313,Kevin-Prince Boateng,gh GHA,"FW,MF",Las Palmas,es La Liga,29,1987,22,11,2,1,56,69,33,19,19,16,0,2,0,Matches
314,Raúl Bobadilla,py PAR,"FW,MF",Augsburg,de Bundesliga,29,1987,11.6,1,0,0,15,27,19,25,10,4,1,0,0,Matches
315,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,21,1995,20.4,7,1,0,37,20,0,44,44,45,0,0,0,Matches
316,Mathieu Bodmer,fr FRA,MF,Nice,fr Ligue 1,33,1982,6.5,2,0,0,15,6,0,1,12,2,0,0,0,Matches
317,Mathieu Bodmer,fr FRA,"MF,DF",Guingamp,fr Ligue 1,33,1982,7.5,2,0,0,6,5,2,3,12,8,0,0,0,Matches
318,Jeremie Boga,ci CIV,"MF,FW",Granada,es La Liga,19,1997,16.2,0,0,0,2,29,4,10,3,6,0,0,0,Matches
319,Yannick Bolasie,cd COD,"FW,MF",Crystal Palace,eng Premier League,27,1989,0.3,1,0,0,1,0,0,2,0,0,0,0,0,Matches
320,Yannick Bolasie,cd COD,"MF,FW",Everton,eng Premier League,27,1989,11.4,2,0,0,22,15,3,82,3,13,0,0,0,Matches
321,Giacomo Bonaventura,it ITA,"MF,FW",Milan,it Serie A,26,1989,17.4,3,0,0,16,45,2,73,22,15,1,0,0,Matches
322,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,35,1981,6,2,0,0,7,7,0,1,8,4,0,0,0,Matches
323,Theo Bongonda,cd COD,"MF,FW",Celta Vigo,es La Liga,20,1995,24,3,0,0,14,37,24,56,15,21,0,0,0,Matches
324,Tano Bonnín,do DOM,DF,Osasuna,es La Liga,26,1990,8.2,2,1,1,15,8,0,10,24,9,0,0,0,Matches
325,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,29,1987,26.8,5,0,0,26,17,4,5,61,22,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Wilfried Bony,ci CIV,FW,Stoke City,eng Premier League,27,1988,7.6,1,0,0,11,13,2,1,3,3,0,0,0,Matches
327,Celso Borges,cr CRC,MF,Dep La Coruña,es La Liga,28,1988,30.2,5,0,0,35,29,1,6,64,44,1,1,0,Matches
328,Fabio Borini,it ITA,"FW,MF",Sunderland,eng Premier League,25,1991,19.3,5,0,0,28,43,0,37,23,16,0,0,0,Matches
329,Rafael Borré,co COL,FW,Villarreal,es La Liga,20,1995,4,0,0,0,2,7,2,5,1,6,1,0,0,Matches
330,Marco Borriello,it ITA,FW,Cagliari,it Serie A,34,1982,28.8,4,0,0,38,46,24,25,11,12,1,1,1,Matches
331,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,36,1980,35,2,0,0,0,6,0,0,1,0,0,0,0,Matches
332,Olivier Boscagli,fr FRA,DF,Nice,fr Ligue 1,18,1997,0.5,0,0,0,0,0,0,0,2,4,0,0,0,Matches
333,Gabriel Boschilia,br BRA,"MF,FW",Monaco,fr Ligue 1,20,1996,4.9,1,0,0,4,13,1,23,4,7,0,0,0,Matches
334,Ryad Boudebouz,dz ALG,"MF,FW",Montpellier,fr Ligue 1,26,1990,32.5,4,0,0,20,50,4,231,18,25,0,0,0,Matches
335,Sofiane Boufal,ma MAR,"FW,MF",Southampton,eng Premier League,22,1993,12.3,5,0,0,25,22,1,35,7,26,0,0,0,Matches
336,Arnold Bouka Moutou,cg CGO,DF,Dijon,fr Ligue 1,27,1988,8.4,4,1,1,10,13,0,9,22,19,0,0,0,Matches
337,Farid Boulaya,dz ALG,FW,Bastia,fr Ligue 1,23,1993,0.2,0,0,0,0,1,0,2,0,0,0,0,0,Matches
338,Grégory Bourillon,fr FRA,"DF,MF",Angers,fr Ligue 1,32,1984,3.8,1,0,0,3,1,0,1,5,5,0,0,0,Matches
339,Ouasim Bouy,nl NED,"DF,MF",Palermo,it Serie A,23,1993,0.4,1,0,0,3,1,0,3,1,1,0,0,0,Matches
340,Mounir Bouziane,fr FRA,"FW,MF",Mainz 05,de Bundesliga,25,1991,0.2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
341,Eneko Bóveda,es ESP,DF,Athletic Club,es La Liga,27,1988,17.3,1,0,0,14,13,1,13,46,36,0,2,0,Matches
342,Cesare Bovo,it ITA,DF,Torino,it Serie A,33,1983,4,2,0,0,5,3,0,7,7,5,0,0,0,Matches
343,Cesare Bovo,it ITA,DF,Pescara,it Serie A,33,1983,9.1,4,0,0,10,8,1,1,16,16,0,0,0,Matches
344,Jarrod Bowen,eng ENG,MF,Hull City,eng Premier League,19,1996,2,0,0,0,3,8,0,0,1,1,0,0,0,Matches
345,George Boyd,sct SCO,MF,Burnley,eng Premier League,30,1985,31.5,3,0,0,32,29,8,42,35,68,0,0,0,Matches
346,Terrence Boyd,us USA,FW,Darmstadt 98,de Bundesliga,25,1991,4.2,1,0,0,13,2,1,1,3,1,0,0,0,Matches
347,Lucas Boyé,ar ARG,"FW,MF",Torino,it Serie A,20,1996,16.2,5,0,0,55,25,2,21,23,19,1,0,0,Matches
348,Denys Boyko,ua UKR,GK,Málaga,es La Liga,28,1988,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
349,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,24,1992,8,1,0,0,8,16,0,63,12,14,0,0,0,Matches
350,Martin Braithwaite,dk DEN,"FW,MF",Toulouse,fr Ligue 1,25,1991,32.7,7,0,0,51,56,10,32,17,12,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,Julian Brandt,de GER,"MF,FW",Leverkusen,de Bundesliga,20,1996,25.5,0,0,0,15,25,4,53,26,20,2,0,0,Matches
352,Darko Brašanac,rs SRB,MF,Real Betis,es La Liga,24,1992,18,7,0,0,55,22,3,8,14,34,0,0,0,Matches
353,Claudio Bravo,cl CHI,GK,Barcelona,es La Liga,33,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
354,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,33,1983,21.9,0,0,0,0,3,0,0,0,0,0,0,0,Matches
355,Romain Brégerie,fr FRA,DF,Ingolstadt,de Bundesliga,29,1986,17,3,1,0,18,9,0,1,30,12,0,0,0,Matches
356,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,de Bundesliga,18,1998,0.9,1,0,0,2,2,0,3,1,1,0,0,0,Matches
357,Jimmy Briand,fr FRA,FW,Guingamp,fr Ligue 1,30,1985,32,2,0,0,34,71,12,33,17,22,0,0,0,Matches
358,Alberto Brignoli,it ITA,GK,Leganés,es La Liga,24,1991,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
359,Miguel Britos,uy URU,DF,Watford,eng Premier League,31,1985,25.4,10,2,2,36,24,2,13,52,33,0,1,0,Matches
360,Leon Britton,eng ENG,MF,Swansea City,eng Premier League,33,1982,12.9,3,0,0,6,9,0,0,24,15,0,0,0,Matches
361,John Brooks,us USA,DF,Hertha BSC,de Bundesliga,23,1993,23.5,5,0,0,22,23,1,1,60,24,0,0,1,Matches
362,Daniel Brosinski,de GER,"DF,MF",Mainz 05,de Bundesliga,28,1988,27.3,6,0,0,19,34,0,73,74,30,1,0,0,Matches
363,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,23,1992,19.3,7,0,0,22,24,1,79,26,33,0,1,0,Matches
364,Gastón Brugman,uy URU,MF,Pescara,it Serie A,23,1992,21.5,7,0,0,40,23,0,10,39,63,0,0,0,Matches
365,Jeffrey Bruma,nl NED,DF,Wolfsburg,de Bundesliga,24,1991,19.1,6,1,0,37,7,2,0,36,16,0,0,1,Matches
366,Alessandro Bruno,it ITA,"MF,DF",Pescara,it Serie A,33,1983,10.8,6,0,0,20,5,0,2,18,25,0,0,0,Matches
367,Massimo Bruno,be BEL,"FW,MF",RB Leipzig,de Bundesliga,22,1993,0.1,0,0,0,0,0,0,0,1,0,0,0,0,Matches
368,Chris Brunt,nir NIR,"MF,DF",West Brom,eng Premier League,31,1984,27.5,5,0,0,17,10,2,174,33,27,0,0,0,Matches
369,Marcel Büchel,li LIE,"MF,FW",Empoli,it Serie A,25,1991,9.1,5,0,0,16,7,0,7,16,10,0,0,0,Matches
370,Ante Budimir,hr CRO,FW,Sampdoria,it Serie A,25,1991,3.5,0,0,0,17,7,3,2,0,4,0,0,0,Matches
371,Alberto Bueno,es ESP,"FW,MF",Leganés,es La Liga,28,1988,4.2,1,0,0,8,7,0,11,3,2,0,0,0,Matches
372,Alberto Bueno,es ESP,MF,Granada,es La Liga,28,1988,6.2,0,0,0,5,15,0,14,2,5,0,0,0,Matches
373,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,38,1978,29.5,0,0,0,0,1,0,0,1,1,0,0,0,Matches
374,Onur Bulut,tr TUR,MF,Freiburg,de Bundesliga,22,1994,11.1,3,0,0,13,22,1,16,17,17,0,1,0,Matches
375,Niko Bungert,de GER,DF,Mainz 05,de Bundesliga,29,1986,8.4,1,0,0,19,10,0,0,24,10,0,1,0,Matches
