Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
812,Federico Fazio,ar ARG,DF,Roma,it Serie A,29,1987,37,35,"3,116",34.6,2,1,3,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches
813,Nicolò Fazzi,it ITA,"DF,MF",Crotone,it Serie A,21,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
814,Zouhair Feddal,ma MAR,DF,Alavés,es La Liga,27,1989,27,27,"2,242",24.9,2,1,3,2,0,0,8,2,0.08,0.04,0.12,0.08,0.12,Matches
815,Adam Federici,au AUS,GK,Bournemouth,eng Premier League,31,1985,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
816,Artem Fedetskyi,ua UKR,DF,Darmstadt 98,de Bundesliga,31,1985,16,13,"1,110",12.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
817,Sofiane Feghouli,dz ALG,"MF,FW",West Ham United,eng Premier League,26,1989,21,11,"1,041",11.6,3,2,5,3,0,0,1,1,0.26,0.17,0.43,0.26,0.43,Matches
818,Nabil Fekir,fr FRA,"MF,FW",Lyon,fr Ligue 1,23,1993,32,28,"2,209",24.5,9,5,14,7,2,2,5,1,0.37,0.2,0.57,0.29,0.49,Matches
819,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,28,1987,28,18,"1,605",17.8,1,0,1,1,0,0,9,1,0.06,0,0.06,0.06,0.06,Matches
820,Kiko Femenía,es ESP,DF,Alavés,es La Liga,25,1991,31,28,"2,500",27.8,0,2,2,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
821,Leroy Fer,nl NED,MF,Swansea City,eng Premier League,26,1990,34,27,"2,404",26.7,6,2,8,6,0,0,9,0,0.22,0.07,0.3,0.22,0.3,Matches
822,Julien Féret,fr FRA,MF,Caen,fr Ligue 1,34,1982,35,35,"3,116",34.6,2,3,5,2,0,0,1,0,0.06,0.09,0.14,0.06,0.14,Matches
823,Bruno Fernandes,pt POR,MF,Sampdoria,it Serie A,21,1994,33,22,"1,714",19,5,2,7,5,0,0,2,0,0.26,0.11,0.37,0.26,0.37,Matches
824,Edimilson Fernandes,ch SUI,MF,West Ham United,eng Premier League,20,1996,28,8,"1,001",11.1,0,1,1,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
825,Gelson Fernandes,ch SUI,MF,Rennes,fr Ligue 1,29,1986,27,21,"1,836",20.4,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
826,Álvaro Fernández,es ESP,GK,Osasuna,es La Liga,18,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
827,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,29,1986,15,14,"1,316",14.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
828,Augusto Fernández,ar ARG,MF,Atlético Madrid,es La Liga,30,1986,3,2,141,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
829,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,20,1996,3,1,89,1,1,0,1,1,0,0,0,0,1.01,0,1.01,1.01,1.01,Matches
830,Federico Fernández,ar ARG,DF,Swansea City,eng Premier League,27,1989,27,27,"2,430",27,0,2,2,0,0,0,7,0,0,0.07,0.07,0,0.07,Matches
831,Mario Fernández,es ESP,GK,Osasuna,es La Liga,28,1988,7,7,585,6.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
832,Matías Fernández,cl CHI,MF,Milan,it Serie A,30,1986,13,8,652,7.2,1,2,3,1,0,0,1,0,0.14,0.28,0.41,0.14,0.41,Matches
833,Pablo Fernández,es ESP,MF,Sporting Gijón,es La Liga,19,1996,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
834,Fernandinho,br BRA,"MF,DF",Manchester City,eng Premier League,31,1985,32,31,"2,756",30.6,2,1,3,2,0,0,4,2,0.07,0.03,0.1,0.07,0.1,Matches
835,Fernando,br BRA,"MF,DF",Manchester City,eng Premier League,29,1987,15,5,568,6.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
836,Alex Ferrari,it ITA,DF,Bologna,it Serie A,22,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
837,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,24,1992,28,11,"1,052",11.7,1,2,3,1,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches
838,Marco Festa,it ITA,GK,Crotone,it Serie A,24,1992,3,2,184,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
839,Markus Feulner,de GER,MF,Augsburg,de Bundesliga,34,1982,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
840,Riccardo Fiamozzi,it ITA,MF,Genoa,it Serie A,23,1993,4,1,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
841,Sam Field,eng ENG,MF,West Brom,eng Premier League,18,1998,8,4,275,3.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
842,Afonso Figueiredo,pt POR,DF,Rennes,fr Ligue 1,23,1993,5,2,260,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
843,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,27,1989,13,13,"1,128",12.5,3,1,4,3,0,0,1,1,0.24,0.08,0.32,0.24,0.32,Matches
844,Vincenzo Fiorillo,it ITA,GK,Pescara,it Serie A,26,1990,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
845,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,24,1991,35,34,"3,062",34,11,7,18,11,0,0,5,0,0.32,0.21,0.53,0.32,0.53,Matches
846,Viktor Fischer,dk DEN,"FW,MF",Middlesbrough,eng Premier League,22,1994,13,6,438,4.9,0,3,3,0,0,0,0,0,0,0.62,0.62,0,0.62,Matches
847,Mathieu Flamini,fr FRA,MF,Crystal Palace,eng Premier League,32,1984,10,3,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
848,Jon Flanagan,eng ENG,DF,Burnley,eng Premier League,23,1993,6,3,360,4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
849,Javier Flaño,es ESP,DF,Osasuna,es La Liga,31,1984,4,2,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
850,Miguel Flaño,es ESP,DF,Osasuna,es La Liga,31,1984,12,12,"1,035",11.5,1,0,1,1,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
851,Ashley Fletcher,eng ENG,FW,West Ham United,eng Premier League,20,1995,16,2,367,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
852,Darren Fletcher,sct SCO,MF,West Brom,eng Premier League,32,1984,38,37,"3,231",35.9,2,3,5,2,0,0,0,0,0.06,0.08,0.14,0.06,0.14,Matches
853,Sergio Floccari,it ITA,FW,Bologna,it Serie A,34,1981,5,3,240,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
854,Alessandro Florenzi,it ITA,"DF,MF",Roma,it Serie A,25,1991,9,8,747,8.3,0,3,3,0,0,0,3,0,0,0.36,0.36,0,0.36,Matches
855,Antonio Floro Flores,it ITA,FW,Chievo,it Serie A,33,1983,12,6,553,6.1,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
856,Moryké Fofana,ci CIV,MF,Lorient,fr Ligue 1,24,1991,7,4,353,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
857,Seko Fofana,ci CIV,MF,Udinese,it Serie A,21,1995,22,21,"1,821",20.2,5,1,6,5,0,0,3,0,0.25,0.05,0.3,0.25,0.3,Matches
858,Jonas Föhrenbach,de GER,DF,Freiburg,de Bundesliga,20,1996,3,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
859,Michael Folivi,eng ENG,FW,Watford,eng Premier League,18,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
860,Andreu Fontàs,es ESP,DF,Celta Vigo,es La Liga,26,1989,17,17,"1,460",16.2,1,1,2,1,0,0,7,1,0.06,0.06,0.12,0.06,0.12,Matches
861,José Fonte,pt POR,DF,Southampton,eng Premier League,32,1983,17,17,"1,530",17,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
862,José Fonte,pt POR,DF,West Ham United,eng Premier League,32,1983,16,16,"1,404",15.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
863,Pablo Fornals,es ESP,MF,Málaga,es La Liga,20,1996,32,31,"2,666",29.6,6,2,8,6,0,0,6,0,0.2,0.07,0.27,0.2,0.27,Matches
864,Michele Fornasier,it ITA,DF,Pescara,it Serie A,22,1993,22,16,"1,618",18,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
865,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,24,1991,30,27,"2,338",26,8,18,26,7,1,2,1,1,0.31,0.69,1,0.27,0.96,Matches
866,Adam Forshaw,eng ENG,MF,Middlesbrough,eng Premier League,24,1991,34,30,"2,695",29.9,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
867,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,28,1988,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
868,Ben Foster,eng ENG,GK,West Brom,eng Premier League,33,1983,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
869,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,18,1998,4,1,97,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
870,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,23,1993,22,21,"1,873",20.8,0,2,2,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
871,Raphael Framberger,de GER,"MF,DF",Augsburg,de Bundesliga,20,1995,3,2,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
872,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,31,1985,34,34,"2,939",32.7,0,1,1,0,0,0,4,1,0,0.03,0.03,0,0.03,Matches
873,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,29,1986,30,29,"2,495",27.7,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
874,Ryan Fraser,sct SCO,MF,Bournemouth,eng Premier League,22,1994,28,19,"1,764",19.6,3,5,8,3,0,0,3,0,0.15,0.26,0.41,0.15,0.41,Matches
875,Fabian Frei,ch SUI,MF,Mainz 05,de Bundesliga,27,1989,24,19,"1,666",18.5,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
876,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,24,1992,33,29,"2,611",29,5,4,9,5,0,0,5,0,0.17,0.14,0.31,0.17,0.31,Matches
877,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,32,1984,15,13,"1,182",13.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
878,George Friend,eng ENG,DF,Middlesbrough,eng Premier League,28,1987,24,20,"1,964",21.8,0,2,2,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
879,Clemens Fritz,de GER,MF,Werder Bremen,de Bundesliga,35,1980,18,17,"1,291",14.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
880,Lukas Fröde,de GER,"DF,MF",Werder Bremen,de Bundesliga,21,1995,3,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
881,Zeki Fryers,eng ENG,DF,Crystal Palace,eng Premier League,23,1992,8,0,188,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
882,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,30,1986,36,35,"3,103",34.5,2,3,5,2,0,0,10,0,0.06,0.09,0.15,0.06,0.15,Matches
883,Javi Fuego,es ESP,MF,Espanyol,es La Liga,32,1984,31,29,"2,564",28.5,1,0,1,1,0,0,9,1,0.04,0,0.04,0.04,0.04,Matches
884,Andrea Fulignati,it ITA,GK,Palermo,it Serie A,21,1994,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
885,Jay Fulton,sct SCO,MF,Swansea City,eng Premier League,22,1994,11,9,690,7.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
886,Ramiro Funes Mori,ar ARG,DF,Everton,eng Premier League,25,1991,23,16,"1,543",17.1,0,1,1,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches
887,Manolo Gabbiadini,it ITA,FW,Southampton,eng Premier League,24,1991,11,10,724,8,4,0,4,4,0,1,1,0,0.5,0,0.5,0.5,0.5,Matches
888,Manolo Gabbiadini,it ITA,FW,Napoli,it Serie A,24,1991,13,7,515,5.7,3,0,3,2,1,1,0,1,0.52,0,0.52,0.35,0.35,Matches
889,Gabi,es ESP,MF,Atlético Madrid,es La Liga,33,1983,34,33,"2,892",32.1,0,0,0,0,0,1,9,0,0,0,0,0,0,Matches
890,Gabriel,br BRA,GK,Cagliari,it Serie A,23,1992,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
891,Gabriel,br BRA,"MF,FW",Leganés,es La Liga,22,1993,34,33,"2,741",30.5,5,2,7,5,0,0,8,0,0.16,0.07,0.23,0.16,0.23,Matches
892,Mijat Gaćinović,rs SRB,"MF,FW",Eintracht Frankfurt,de Bundesliga,21,1995,28,26,"2,233",24.8,2,0,2,2,0,0,9,0,0.08,0,0.08,0.08,0.08,Matches
893,Roberto Gagliardini,it ITA,MF,Atalanta,it Serie A,22,1994,13,8,777,8.6,0,1,1,0,0,0,5,0,0,0.12,0.12,0,0.12,Matches
894,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,22,1994,18,18,"1,575",17.5,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,Matches
895,Nicolás Gaitán,ar ARG,MF,Atlético Madrid,es La Liga,28,1988,23,11,"1,027",11.4,3,2,5,3,0,0,1,0,0.26,0.18,0.44,0.26,0.44,Matches
896,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,20,1996,14,11,"1,137",12.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
897,Serge Gakpé,tg TOG,FW,Genoa,it Serie A,29,1987,7,2,311,3.5,1,0,1,1,0,0,1,0,0.29,0,0.29,0.29,0.29,Matches
898,Serge Gakpé,tg TOG,FW,Chievo,it Serie A,29,1987,8,1,256,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
899,Brendan Galloway,zw ZIM,DF,West Brom,eng Premier League,20,1996,3,3,247,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
900,Álex Gálvez,es ESP,DF,Eibar,es La Liga,27,1989,19,14,"1,333",14.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
901,Bruno Gama,pt POR,MF,Dep La Coruña,es La Liga,28,1987,22,18,"1,442",16,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
902,Alessandro Gamberini,it ITA,DF,Chievo,it Serie A,34,1981,20,20,"1,666",18.5,1,0,1,1,0,0,1,0,0.05,0,0.05,0.05,0.05,Matches
903,Kévin Gameiro,fr FRA,FW,Atlético Madrid,es La Liga,29,1987,31,21,"1,707",19,12,5,17,11,1,1,0,0,0.63,0.26,0.9,0.58,0.84,Matches
904,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,26,1989,33,32,"2,681",29.8,1,1,2,1,0,0,11,0,0.03,0.03,0.07,0.03,0.07,Matches
905,Ganso,br BRA,MF,Sevilla,es La Liga,26,1989,10,5,486,5.4,2,1,3,2,0,0,0,0,0.37,0.19,0.56,0.37,0.56,Matches
906,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,29,1986,27,27,"2,338",26,4,0,4,4,0,0,7,0,0.15,0,0.15,0.15,0.15,Matches
907,Aleix García,es ESP,MF,Manchester City,eng Premier League,19,1997,4,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
908,Dani García,es ESP,MF,Eibar,es La Liga,26,1990,36,36,"3,182",35.4,1,1,2,1,0,0,9,1,0.03,0.03,0.06,0.03,0.06,Matches
909,David García,es ESP,DF,Osasuna,es La Liga,22,1994,25,23,"2,191",24.3,1,0,1,1,0,0,8,0,0.04,0,0.04,0.04,0.04,Matches
910,David García,es ESP,DF,Las Palmas,es La Liga,34,1982,22,17,"1,651",18.3,1,1,2,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches
911,Imanol García,es ESP,"MF,DF",Osasuna,es La Liga,20,1995,8,6,526,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
912,Manu García,es ESP,MF,Alavés,es La Liga,30,1986,25,23,"2,011",22.3,3,1,4,2,1,1,8,0,0.13,0.04,0.18,0.09,0.13,Matches
913,Mateo García,ar ARG,"FW,MF",Las Palmas,es La Liga,19,1996,19,8,724,8,2,0,2,2,0,0,0,0,0.25,0,0.25,0.25,0.25,Matches
914,Raúl García,es ESP,DF,Alavés,es La Liga,27,1989,18,14,"1,270",14.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
915,Raúl García,es ESP,MF,Athletic Club,es La Liga,30,1986,36,34,"2,869",31.9,10,4,14,7,3,3,11,0,0.31,0.13,0.44,0.22,0.35,Matches
916,Samu García,es ESP,MF,Leganés,es La Liga,26,1990,11,5,531,5.9,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
917,Santiago García,ar ARG,"DF,MF",Werder Bremen,de Bundesliga,28,1988,19,16,"1,444",16,1,2,3,1,0,0,5,0,0.06,0.12,0.19,0.06,0.19,Matches
918,Ulisses Garcia,ch SUI,"DF,MF",Werder Bremen,de Bundesliga,20,1996,7,3,353,3.9,0,1,1,0,0,0,1,0,0,0.25,0.25,0,0.25,Matches
919,Unai García,es ESP,DF,Osasuna,es La Liga,24,1992,22,20,"1,872",20.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
920,Craig Gardner,eng ENG,MF,West Brom,eng Premier League,29,1986,9,2,218,2.4,0,1,1,0,0,0,1,0,0,0.41,0.41,0,0.41,Matches
921,Jordy Gaspar,ao ANG,"MF,DF",Lyon,fr Ligue 1,19,1997,2,2,172,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
922,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,25,1990,36,36,"3,240",36,0,3,3,0,0,0,6,0,0,0.08,0.08,0,0.08,Matches
923,Daniele Gastaldello,it ITA,DF,Bologna,it Serie A,33,1983,24,24,"1,920",21.3,0,1,1,0,0,0,13,2,0,0.05,0.05,0,0.05,Matches
924,Johan Gastien,fr FRA,MF,Dijon,fr Ligue 1,28,1988,15,8,889,9.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
925,Jon Gaztañaga,es ESP,"DF,MF",Real Sociedad,es La Liga,25,1991,2,0,26,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
926,Alessandro Gazzi,it ITA,MF,Palermo,it Serie A,33,1983,25,22,"1,940",21.6,0,0,0,0,0,0,10,2,0,0,0,0,0,Matches
927,Marcello Gazzola,it ITA,DF,Sassuolo,it Serie A,31,1985,16,16,"1,372",15.2,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
928,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,20,1995,25,21,"1,823",20.3,0,0,0,0,0,0,6,3,0,0,0,0,0,Matches
929,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,25,1990,35,35,"3,150",35,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
930,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,29,1986,30,26,"2,342",26,5,2,7,5,0,0,4,0,0.19,0.08,0.27,0.19,0.27,Matches
931,Johannes Geis,de GER,MF,Schalke 04,de Bundesliga,22,1993,18,17,"1,324",14.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
932,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,28,1987,13,10,860,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
933,Santiago Gentiletti,ar ARG,DF,Genoa,it Serie A,31,1985,15,15,"1,217",13.5,0,1,1,0,0,0,3,1,0,0.07,0.07,0,0.07,Matches
934,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,de Bundesliga,22,1994,27,25,"2,214",24.6,0,2,2,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
935,Valère Germain,fr FRA,FW,Monaco,fr Ligue 1,26,1990,36,27,"2,225",24.7,10,4,14,10,0,0,0,0,0.4,0.16,0.57,0.4,0.57,Matches
936,Gerson,br BRA,MF,Roma,it Serie A,19,1997,4,2,131,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
937,Rudy Gestede,bj BEN,FW,Middlesbrough,eng Premier League,27,1988,16,4,533,5.9,1,0,1,1,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
938,Anwar El Ghazi,nl NED,"MF,FW",Lille,fr Ligue 1,21,1995,12,7,703,7.8,1,0,1,1,0,0,2,0,0.13,0,0.13,0.13,0.13,Matches
939,Lamine Ghezali,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,1999,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
940,Rachid Ghezzal,dz ALG,"MF,FW",Lyon,fr Ligue 1,24,1992,26,15,"1,374",15.3,2,2,4,2,0,0,3,1,0.13,0.13,0.26,0.13,0.26,Matches
941,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,25,1991,29,26,"2,382",26.5,0,6,6,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
942,Emanuele Giaccherini,it ITA,FW,Napoli,it Serie A,31,1985,16,1,298,3.3,1,0,1,1,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches
943,Niccolò Giannetti,it ITA,FW,Cagliari,it Serie A,25,1991,11,1,248,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
944,Kieran Gibbs,eng ENG,"MF,DF",Arsenal,eng Premier League,26,1989,11,8,702,7.8,0,1,1,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
945,Ben Gibson,eng ENG,DF,Middlesbrough,eng Premier League,23,1993,38,38,"3,420",38,1,1,2,1,0,0,4,0,0.03,0.03,0.05,0.03,0.05,Matches
946,Darron Gibson,ie IRL,MF,Sunderland,eng Premier League,28,1987,12,7,640,7.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
947,Carles Gil,es ESP,MF,Dep La Coruña,es La Liga,23,1992,23,16,"1,408",15.6,1,4,5,1,0,0,7,0,0.06,0.26,0.32,0.06,0.32,Matches
948,Nacho Gil,es ESP,MF,Valencia,es La Liga,20,1995,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
949,Alberto Gilardino,it ITA,FW,Empoli,it Serie A,34,1982,14,5,600,6.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
950,Alberto Gilardino,it ITA,FW,Pescara,it Serie A,34,1982,3,1,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
951,Guillaume Gillet,be BEL,MF,Nantes,fr Ligue 1,32,1984,38,38,"3,366",37.4,3,0,3,3,0,0,5,0,0.08,0,0.08,0.08,0.08,Matches
952,Dani Giménez,es ESP,GK,Real Betis,es La Liga,33,1983,1,1,90,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
953,Matthias Ginter,de GER,DF,Dortmund,de Bundesliga,22,1994,29,26,"2,476",27.5,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
954,Thibault Giresse,fr FRA,MF,Guingamp,fr Ligue 1,35,1981,13,4,433,4.8,1,0,1,1,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
955,Olivier Giroud,fr FRA,FW,Arsenal,eng Premier League,29,1986,29,11,"1,206",13.4,12,3,15,12,0,0,2,0,0.9,0.22,1.12,0.9,1.12,Matches
956,Shay Given,ie IRL,GK,Stoke City,eng Premier League,40,1976,5,5,450,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
957,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,28,1988,36,36,"3,240",36,6,2,8,6,0,0,6,0,0.17,0.06,0.22,0.17,0.22,Matches
958,Serge Gnabry,de GER,"MF,FW",Werder Bremen,de Bundesliga,21,1995,27,23,"1,963",21.8,11,1,12,10,1,1,1,0,0.5,0.05,0.55,0.46,0.5,Matches
959,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,19,1997,27,27,"2,327",25.9,1,0,1,1,0,0,2,0,0.04,0,0.04,0.04,0.04,Matches
960,Eddy Gnahoré,fr FRA,MF,Crotone,it Serie A,22,1993,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
961,Assane Gnoukouri,ci CIV,MF,Inter,it Serie A,19,1996,4,0,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
962,Massimo Gobbi,it ITA,DF,Chievo,it Serie A,35,1980,30,30,"2,601",28.9,1,2,3,1,0,0,5,0,0.03,0.07,0.1,0.03,0.1,Matches
963,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,30,1986,31,30,"2,706",30.1,3,1,4,3,0,0,11,1,0.1,0.03,0.13,0.1,0.13,Matches
964,Evandro Goebel,br BRA,MF,Hull City,eng Premier League,29,1986,11,7,576,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,28,1988,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
966,Edoardo Goldaniga,it ITA,DF,Palermo,it Serie A,22,1993,28,26,"2,326",25.8,2,0,2,2,0,0,11,1,0.08,0,0.08,0.08,0.08,Matches
967,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,21,1995,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
968,André Gomes,pt POR,MF,Barcelona,es La Liga,23,1993,30,17,"1,591",17.7,3,1,4,3,0,0,3,0,0.17,0.06,0.23,0.17,0.23,Matches
969,Angel Gomes,eng ENG,"FW,MF",Manchester Utd,eng Premier League,15,2000,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
