Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
873,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1998,3,2,136,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
874,Dimitri Foulquier,fr FRA,MF,Watford,eng Premier League,26,1993,3,1,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
875,Dimitri Foulquier,fr FRA,"DF,MF",Granada,es La Liga,26,1993,17,12,"1,119",12.4,1,0,1,1,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
876,Juan Foyth,ar ARG,DF,Tottenham Hotspur,eng Premier League,21,1998,4,1,68,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
877,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
878,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,1995,18,12,"1,175",13.1,0,2,2,0,0,0,3,0,0,0.15,0.15,0,0.15,Matches
879,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,1985,15,10,969,10.8,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
880,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,32,1986,18,3,350,3.9,0,1,1,0,0,0,2,0,0,0.26,0.26,0,0.26,Matches
881,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,25,1994,28,21,"2,067",23,1,4,5,1,0,0,2,0,0.04,0.17,0.22,0.04,0.22,Matches
882,Fred,br BRA,MF,Manchester Utd,eng Premier League,26,1993,29,23,"2,163",24,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
883,Ryan Fredericks,eng ENG,DF,West Ham United,eng Premier League,26,1992,27,25,"2,237",24.9,0,3,3,0,0,0,7,0,0,0.12,0.12,0,0.12,Matches
884,Kieron Freeman,wls WAL,"DF,MF",Sheffield United,eng Premier League,27,1992,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
885,Luke Freeman,eng ENG,MF,Sheffield United,eng Premier League,27,1992,11,3,366,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
886,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,27,1992,31,28,"2,337",26,2,2,4,2,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
887,Marco Friedl,at AUT,"DF,MF",Werder Bremen,de Bundesliga,21,1998,27,24,"2,183",24.3,1,3,4,1,0,0,9,0,0.04,0.12,0.16,0.04,0.16,Matches
888,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31,31,"2,789",31,2,0,2,2,0,0,11,1,0.06,0,0.06,0.06,0.06,Matches
889,Samúel Friðjónsson,is ISL,MF,Paderborn 07,de Bundesliga,23,1996,5,2,192,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
890,Jorge de Frutos,es ESP,"FW,MF",Valladolid,es La Liga,22,1997,3,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
891,Christian Fuchs,at AUT,"DF,MF",Leicester City,eng Premier League,33,1986,11,8,772,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
892,Angelo Fulgini,nc NCL,MF,Angers,fr Ligue 1,22,1996,20,19,"1,579",17.5,1,1,2,1,0,0,3,1,0.06,0.06,0.11,0.06,0.11,Matches
893,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,26,1993,8,4,403,4.5,4,1,5,4,0,0,2,0,0.89,0.22,1.12,0.89,1.12,Matches
894,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,7,5,453,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
895,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
896,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,9,6,680,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
897,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,1991,33,24,"2,035",22.6,11,1,12,10,1,1,2,0,0.49,0.04,0.53,0.44,0.49,Matches
898,Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,34,34,"2,997",33.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
899,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,8,8,656,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
900,Mijat Gaćinović,rs SRB,MF,Eintracht Frankfurt,de Bundesliga,24,1995,23,11,"1,048",11.6,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
901,Luca Gagliano,it ITA,FW,Cagliari,it Serie A,19,2000,2,1,52,0.6,1,1,2,1,0,0,0,0,1.73,1.73,3.46,1.73,3.46,Matches
902,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,25,1994,24,21,"1,797",20,4,2,6,4,0,0,5,0,0.2,0.1,0.3,0.2,0.3,Matches
903,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,32,31,"2,604",28.9,3,2,5,3,0,0,7,0,0.1,0.07,0.17,0.1,0.17,Matches
904,Nicolás Gaitán,ar ARG,"FW,MF",Lille,fr Ligue 1,31,1988,4,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
905,Marvin Gakpa,fr FRA,"MF,FW",Metz,fr Ligue 1,25,1993,13,4,468,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
906,Enric Gallego,es ESP,FW,Osasuna,es La Liga,32,1986,14,9,880,9.8,3,0,3,3,0,0,5,1,0.31,0,0.31,0.31,0.31,Matches
907,Enric Gallego,es ESP,FW,Getafe,es La Liga,32,1986,5,2,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
908,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,32,1987,29,17,"1,581",17.6,6,2,8,6,0,1,0,0,0.34,0.11,0.46,0.34,0.46,Matches
909,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,1991,23,18,"1,768",19.6,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
910,Idrissa Gana Gueye,sn SEN,MF,Paris Saint-Germain,fr Ligue 1,29,1989,20,19,"1,653",18.4,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches
911,Ignatius Ganago,cm CMR,"FW,MF",Nice,fr Ligue 1,20,1999,26,12,"1,239",13.8,3,1,4,3,0,0,0,0,0.22,0.07,0.29,0.22,0.29,Matches
912,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,17,17,"1,437",16,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
913,Dani García,es ESP,MF,Athletic Club,es La Liga,29,1990,36,33,"3,029",33.7,0,1,1,0,0,0,11,0,0,0.03,0.03,0,0.03,Matches
914,David García,es ESP,DF,Osasuna,es La Liga,25,1994,32,31,"2,793",31,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
915,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,13,8,793,8.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
916,Javi García,es ESP,MF,Real Betis,es La Liga,32,1987,8,4,377,4.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
917,Manu García,es ESP,MF,Alavés,es La Liga,33,1986,30,22,"1,967",21.9,0,0,0,0,0,0,11,1,0,0,0,0,0,Matches
918,Raúl García,es ESP,DF,Valladolid,es La Liga,30,1989,12,12,"1,012",11.2,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
919,Raúl García,es ESP,DF,Getafe,es La Liga,30,1989,4,3,243,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
920,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,33,1986,35,33,"2,869",31.9,15,1,16,8,7,7,11,0,0.47,0.03,0.5,0.25,0.28,Matches
921,Rubén García,es ESP,MF,Osasuna,es La Liga,26,1993,30,25,"2,188",24.3,8,2,10,7,1,1,6,0,0.33,0.08,0.41,0.29,0.37,Matches
922,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,8,6,536,6,1,0,1,1,0,0,0,0,0.17,0,0.17,0.17,0.17,Matches
923,Víctor García,es ESP,MF,Valladolid,es La Liga,21,1997,2,1,88,1,1,0,1,1,0,0,0,0,1.02,0,1.02,1.02,1.02,Matches
924,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
925,Manuel Garrido,es ESP,FW,Leganés,es La Liga,18,2000,4,2,115,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
926,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,25,22,"1,962",21.8,0,2,2,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
927,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,8,4,389,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
928,Dwight Gayle,eng ENG,FW,Newcastle United,eng Premier League,28,1990,20,10,850,9.4,4,2,6,4,0,0,2,0,0.42,0.21,0.64,0.42,0.64,Matches
929,Paulo Gazzaniga,ar ARG,GK,Tottenham Hotspur,eng Premier League,27,1992,18,17,"1,613",17.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
930,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,23,1995,2,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
931,Yann Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2001,8,2,226,2.5,1,1,2,1,0,0,1,0,0.4,0.4,0.8,0.4,0.8,Matches
932,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
933,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,32,1986,28,28,"2,427",27,2,2,4,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches
934,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,1998,21,13,"1,136",12.6,0,3,3,0,0,0,3,0,0,0.24,0.24,0,0.24,Matches
935,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,22,1997,14,10,924,10.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
936,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,33,1985,31,29,"2,443",27.1,3,2,5,3,0,0,4,0,0.11,0.07,0.18,0.11,0.18,Matches
937,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,1994,18,7,828,9.2,2,0,2,2,0,0,1,0,0.22,0,0.22,0.22,0.22,Matches
938,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,29,1990,25,14,"1,350",15,2,4,6,2,0,0,1,0,0.13,0.27,0.4,0.13,0.4,Matches
939,Gervinho,ci CIV,FW,Parma,it Serie A,32,1987,31,27,"2,270",25.2,7,4,11,7,0,1,3,0,0.28,0.16,0.44,0.28,0.44,Matches
940,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,eng Premier League,24,1995,34,26,"2,051",22.8,4,4,8,3,1,1,3,0,0.18,0.18,0.35,0.13,0.31,Matches
941,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,it Serie A,27,1992,19,9,828,9.2,1,0,1,1,0,0,5,0,0.11,0,0.11,0.11,0.11,Matches
942,Andrea Ghezzi,it ITA,FW,Brescia,it Serie A,18,2001,5,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
943,Paolo Ghiglione,it ITA,"MF,DF",Genoa,it Serie A,22,1997,25,20,"1,717",19.1,0,5,5,0,0,0,4,0,0,0.26,0.26,0,0.26,Matches
944,Andrea Ghion,it ITA,MF,Sassuolo,it Serie A,19,2000,3,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
945,Saman Ghoddos,ir IRN,"MF,FW",Amiens,fr Ligue 1,25,1993,5,2,231,2.6,1,0,1,1,0,0,1,0,0.39,0,0.39,0.39,0.39,Matches
946,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,9,3,376,4.2,0,1,1,0,0,0,2,0,0,0.24,0.24,0,0.24,Matches
947,Morgan Gibbs-White,eng ENG,MF,Wolves,eng Premier League,19,2000,7,1,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
948,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,25,22,"2,057",22.9,1,1,2,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches
949,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
950,Bryan Gil,es ESP,"MF,FW",Leganés,es La Liga,18,2001,12,4,558,6.2,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
951,Bryan Gil,es ESP,"FW,MF",Sevilla,es La Liga,18,2001,2,0,65,0.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
952,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,18,2001,6,2,194,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
953,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,1991,18,9,768,8.5,3,1,4,3,0,0,2,0,0.35,0.12,0.47,0.35,0.47,Matches
954,Matthias Ginter,de GER,DF,Gladbach,de Bundesliga,25,1994,31,31,"2,780",30.9,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches
955,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,25,25,"2,177",24.2,1,0,1,1,0,0,6,1,0.04,0,0.04,0.04,0.04,Matches
956,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,32,1986,18,12,993,11,8,0,8,8,0,0,1,0,0.73,0,0.73,0.73,0.73,Matches
957,Klaus Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,29,28,"2,280",25.3,2,1,3,2,0,1,17,0,0.08,0.04,0.12,0.08,0.12,Matches
958,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,23,"2,070",23,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
959,Serge Gnabry,de GER,"MF,FW",Bayern Munich,de Bundesliga,24,1995,31,26,"2,193",24.4,12,10,22,12,0,0,0,0,0.49,0.41,0.9,0.49,0.9,Matches
960,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,19,14,"1,278",14.2,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
961,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,25,1993,17,14,"1,133",12.6,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
962,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,30,30,"2,644",29.4,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
963,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,23,18,"1,628",18.1,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches
964,Akaki Gogia,de GER,MF,Union Berlin,de Bundesliga,27,1992,3,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
966,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,13,8,784,8.7,1,0,1,1,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
967,Benjamin Goller,de GER,FW,Werder Bremen,de Bundesliga,20,1999,10,2,288,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
968,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,33,33,"2,884",32,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
969,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,1996,25,24,"2,061",22.9,3,4,7,3,0,0,6,1,0.13,0.17,0.31,0.13,0.31,Matches
970,André Gomes,pt POR,MF,Everton,eng Premier League,26,1993,19,17,"1,458",16.2,0,1,1,0,0,0,6,0,0,0.06,0.06,0,0.06,Matches
971,Angel Gomes,eng ENG,"FW,MF",Manchester Utd,eng Premier League,18,2000,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
972,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,29,1989,17,6,695,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
973,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,28,22,"2,004",22.3,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
974,Maxi Gómez,uy URU,FW,Valencia,es La Liga,22,1996,33,25,"2,143",23.8,9,2,11,9,0,1,5,0,0.38,0.08,0.46,0.38,0.46,Matches
975,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,25,1994,37,26,"2,319",25.8,5,4,9,5,0,0,1,0,0.19,0.16,0.35,0.19,0.35,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
976,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,31,1988,36,34,"2,842",31.6,7,16,23,7,0,0,2,0,0.22,0.51,0.73,0.22,0.73,Matches
977,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,13,8,717,8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
978,Victor Gomez,es ESP,"MF,DF",Espanyol,es La Liga,19,2000,18,14,"1,270",14.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
979,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,1993,19,19,"1,619",18,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
980,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,30,1989,19,17,"1,506",16.7,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
981,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,4,3,314,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
982,Jérôme Gondorf,de GER,MF,Freiburg,de Bundesliga,31,1988,2,2,120,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
983,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,1990,20,19,"1,628",18.1,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
984,Bruno González,es ESP,DF,Getafe,es La Liga,29,1990,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
985,Bruno González,es ESP,DF,Levante,es La Liga,29,1990,6,5,456,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
986,Édgar González,es ESP,MF,Real Betis,es La Liga,22,1997,10,9,681,7.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
987,Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
988,Anthony Gordon,eng ENG,MF,Everton,eng Premier League,18,2001,11,4,440,4.9,0,1,1,0,0,0,0,0,0,0.2,0.2,0,0.2,Matches
989,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,24,1995,24,17,"1,512",16.8,6,5,11,6,0,0,2,0,0.36,0.3,0.65,0.36,0.65,Matches
990,Andoni Gorosabel,es ESP,"DF,MF",Real Sociedad,es La Liga,22,1996,14,8,714,7.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
991,Robin Gosens,de GER,MF,Atalanta,it Serie A,25,1994,34,31,"2,617",29.1,9,7,16,9,0,0,3,0,0.31,0.24,0.55,0.31,0.55,Matches
992,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,29,1990,24,14,"1,264",14,3,1,4,3,0,0,3,0,0.21,0.07,0.28,0.21,0.28,Matches
993,Mario Götze,de GER,FW,Dortmund,de Bundesliga,27,1992,15,5,521,5.8,3,0,3,2,1,1,0,0,0.52,0,0.52,0.35,0.35,Matches
994,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
995,Amine Gouiri,dz ALG,"FW,MF",Lyon,fr Ligue 1,19,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
996,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,21,18,"1,645",18.3,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
997,Max Gradel,ci CIV,"MF,FW",Toulouse,fr Ligue 1,31,1987,21,19,"1,635",18.2,3,2,5,1,2,3,4,0,0.17,0.11,0.28,0.06,0.17,Matches
998,Samuel Grandsir,fr FRA,MF,Brest,fr Ligue 1,22,1996,24,17,"1,492",16.6,3,1,4,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,Matches
999,Esteban Granero,es ESP,MF,Espanyol,es La Liga,32,1987,11,5,473,5.3,1,0,1,1,0,0,5,0,0.19,0,0.19,0.19,0.19,Matches
1000,Alberto Grassi,it ITA,MF,Parma,it Serie A,24,1995,16,6,641,7.1,1,1,2,1,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1001,Andre Gray,jm JAM,FW,Watford,eng Premier League,28,1991,23,7,755,8.4,2,0,2,2,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
1002,Demarai Gray,jm JAM,MF,Leicester City,eng Premier League,23,1996,21,3,622,6.9,2,3,5,2,0,1,1,0,0.29,0.43,0.72,0.29,0.72,Matches
1003,Jack Grealish,eng ENG,"FW,MF",Aston Villa,eng Premier League,23,1995,36,36,"3,233",35.9,8,6,14,8,0,1,8,0,0.22,0.17,0.39,0.22,0.39,Matches
1004,Mason Greenwood,eng ENG,"MF,FW",Manchester Utd,eng Premier League,17,2001,31,12,"1,320",14.7,10,1,11,10,0,0,0,0,0.68,0.07,0.75,0.68,0.75,Matches
1005,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,de Bundesliga,25,1994,6,4,303,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1006,Michael Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,1994,14,10,829,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
1007,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,1991,11,10,839,9.3,1,0,1,1,0,0,2,0,0.11,0,0.11,0.11,0.11,Matches
1008,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,28,1991,35,31,"2,549",28.3,9,4,13,9,0,0,2,0,0.32,0.14,0.46,0.32,0.46,Matches
1009,Vincenzo Grifo,it ITA,"FW,MF",Hoffenheim,de Bundesliga,26,1993,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1010,Vincenzo Grifo,it ITA,MF,Freiburg,de Bundesliga,26,1993,26,17,"1,618",18,4,8,12,3,1,1,1,1,0.22,0.44,0.67,0.17,0.61,Matches
1011,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,de Bundesliga,23,1995,31,28,"2,408",26.8,0,3,3,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
1012,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,32,1987,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1013,Christian Groß,de GER,"DF,MF",Werder Bremen,de Bundesliga,30,1989,14,10,872,9.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1014,Pascal Groß,de GER,"MF,FW",Brighton,eng Premier League,28,1991,29,22,"1,796",20,2,4,6,2,0,0,4,0,0.1,0.2,0.3,0.1,0.3,Matches
1015,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,1995,11,10,886,9.8,0,1,1,0,0,0,3,0,0,0.1,0.1,0,0.1,Matches
1016,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,23,1996,29,29,"2,415",26.8,4,1,5,4,0,0,9,0,0.15,0.04,0.19,0.15,0.19,Matches
1017,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35,35,"3,150",35,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1018,Andrés Guardado,mx MEX,MF,Real Betis,es La Liga,32,1986,28,25,"2,046",22.7,0,3,3,0,0,0,9,0,0,0.13,0.13,0,0.13,Matches
1019,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,28,1991,35,31,"2,655",29.5,8,2,10,8,0,1,6,0,0.27,0.07,0.34,0.27,0.34,Matches
1020,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,es La Liga,27,1991,24,9,"1,216",13.5,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1021,Gonçalo Guedes,pt POR,MF,Valencia,es La Liga,22,1996,21,14,"1,266",14.1,2,2,4,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
1022,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,20,1999,24,19,"1,748",19.4,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
1023,Raphaël Guerreiro,pt POR,"MF,DF",Dortmund,de Bundesliga,25,1993,29,26,"2,335",25.9,8,2,10,8,0,0,3,0,0.31,0.08,0.39,0.31,0.39,Matches
1024,Adrián Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,2,1,126,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1025,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,22,1997,14,11,939,10.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1026,Babacar Guèye,sn SEN,FW,Paderborn 07,de Bundesliga,24,1994,3,1,110,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1027,John Guidetti,se SWE,FW,Alavés,es La Liga,27,1992,5,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
