Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1987,Ronny Philp,de GER,DF,Augsburg,de Bundesliga,25,1989,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1988,Pablo Piatti,ar ARG,"FW,MF",Valencia,es La Liga,25,1989,28,26,"1,879",20.9,7,6,13,7,0,0,2,0,0.34,0.29,0.62,0.34,0.62,Matches
1989,Lucas Piazon,br BRA,"FW,MF",Eintracht Frankfurt,de Bundesliga,20,1994,22,11,"1,059",11.8,2,0,2,2,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
1990,Jérémy Pied,fr FRA,"DF,FW",Nice,fr Ligue 1,25,1989,2,2,154,1.7,0,1,1,0,0,0,0,0,0,0.58,0.58,0,0.58,Matches
1991,Jérémy Pied,fr FRA,"DF,FW",Guingamp,fr Ligue 1,25,1989,28,23,"1,968",21.9,2,6,8,2,0,0,6,0,0.09,0.27,0.37,0.09,0.37,Matches
1992,Steven Pienaar,za RSA,MF,Everton,eng Premier League,32,1982,9,3,317,3.5,0,2,2,0,0,0,1,0,0,0.57,0.57,0,0.57,Matches
1993,Jean-Jacques Pierre,ht HAI,DF,Caen,fr Ligue 1,33,1981,12,11,970,10.8,0,1,1,0,0,0,0,1,0,0.09,0.09,0,0.09,Matches
1994,Erik Pieters,nl NED,"DF,MF",Stoke City,eng Premier League,25,1988,31,29,"2,562",28.5,0,2,2,0,0,0,8,0,0,0.07,0.07,0,0.07,Matches
1995,Tomás Pina Isla,es ESP,MF,Villarreal,es La Liga,26,1987,22,17,"1,453",16.1,0,3,3,0,0,0,4,1,0,0.19,0.19,0,0.19,Matches
1996,Mauricio Pinilla,cl CHI,FW,Genoa,it Serie A,30,1984,12,6,618,6.9,3,0,3,3,0,1,2,0,0.44,0,0.44,0.44,0.44,Matches
1997,Mauricio Pinilla,cl CHI,FW,Atalanta,it Serie A,30,1984,14,12,"1,029",11.4,6,2,8,5,1,1,6,1,0.52,0.17,0.7,0.44,0.61,Matches
1998,Daniel Pinillos,es ESP,DF,Córdoba,es La Liga,21,1992,12,9,865,9.6,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
1999,Giampiero Pinzi,it ITA,MF,Udinese,it Serie A,33,1981,19,14,"1,289",14.3,1,0,1,1,0,0,11,0,0.07,0,0.07,0.07,0.07,Matches
2000,Laurent Pionnier,fr FRA,GK,Montpellier,fr Ligue 1,32,1982,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2001,Federico Piovaccari,it ITA,FW,Eibar,es La Liga,29,1984,28,17,"1,592",17.7,6,0,6,6,0,0,6,2,0.34,0,0.34,0.34,0.34,Matches
2002,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,27,1987,27,26,"2,385",26.5,5,1,6,5,0,0,6,0,0.19,0.04,0.23,0.19,0.23,Matches
2003,Iván Piris,py PAR,DF,Udinese,it Serie A,25,1989,31,31,"2,730",30.3,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
2004,Andrea Pirlo,it ITA,MF,Juventus,it Serie A,35,1979,20,19,"1,604",17.8,4,5,9,4,0,0,0,0,0.22,0.28,0.5,0.22,0.5,Matches
2005,Eros Pisano,it ITA,DF,Hellas Verona,it Serie A,27,1987,15,15,"1,331",14.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2006,Eros Pisano,it ITA,DF,Palermo,it Serie A,27,1987,4,4,343,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2007,Francesco Pisano,it ITA,DF,Cagliari,it Serie A,28,1986,13,12,860,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2008,Łukasz Piszczek,pl POL,"DF,MF",Dortmund,de Bundesliga,29,1985,22,19,"1,655",18.4,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
2009,Piti,es ESP,"FW,MF",Granada,es La Liga,33,1981,33,28,"2,303",25.6,1,3,4,1,0,0,9,0,0.04,0.12,0.16,0.04,0.16,Matches
2010,Claudio Pizarro,pe PER,FW,Bayern Munich,de Bundesliga,35,1978,13,2,329,3.7,0,1,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
2011,David Pizarro,cl CHI,MF,Fiorentina,it Serie A,34,1979,26,18,"1,799",20,0,3,3,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
2012,Miralem Pjanić,ba BIH,MF,Roma,it Serie A,24,1990,34,28,"2,522",28,5,10,15,5,0,0,9,0,0.18,0.36,0.54,0.18,0.54,Matches
2013,Johny Placide,ht HAI,GK,Reims,fr Ligue 1,26,1988,22,21,"1,890",21,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2014,Carles Planas,es ESP,DF,Celta Vigo,es La Liga,23,1991,11,10,817,9.1,0,1,1,0,0,0,3,1,0,0.11,0.11,0,0.11,Matches
2015,Marc Planus,fr FRA,DF,Bordeaux,fr Ligue 1,32,1982,8,6,470,5.2,1,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches
2016,Jaroslav Plašil,cz CZE,MF,Bordeaux,fr Ligue 1,32,1982,34,31,"2,816",31.3,0,3,3,0,0,0,3,1,0,0.1,0.1,0,0.1,Matches
2017,Felix Platte,de GER,FW,Schalke 04,de Bundesliga,18,1996,2,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2018,Marvin Plattenhardt,de GER,"DF,MF",Hertha BSC,de Bundesliga,22,1992,15,14,"1,283",14.3,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
2019,Alassane Pléa,fr FRA,"FW,MF",Nice,fr Ligue 1,21,1993,33,27,"2,454",27.3,3,6,9,3,0,0,7,0,0.11,0.22,0.33,0.11,0.33,Matches
2020,Sébastien Pocognoli,be BEL,"DF,MF",West Brom,eng Premier League,26,1987,15,15,"1,209",13.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2021,Lukas Podolski,de GER,"FW,MF",Arsenal,eng Premier League,29,1985,7,0,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2022,Lukas Podolski,de GER,"FW,MF",Inter,it Serie A,29,1985,17,8,832,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
2023,Florentin Pogba,gn GUI,DF,Saint-Étienne,fr Ligue 1,23,1990,16,12,"1,136",12.6,1,1,2,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches
2024,Paul Pogba,fr FRA,MF,Juventus,it Serie A,21,1993,26,24,"2,108",23.4,8,3,11,8,0,0,4,0,0.34,0.13,0.47,0.34,0.47,Matches
2025,Eugen Polanski,pl POL,MF,Hoffenheim,de Bundesliga,28,1986,30,29,"2,536",28.2,5,0,5,3,2,2,7,0,0.18,0,0.18,0.11,0.11,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2026,Andrea Poli,it ITA,MF,Milan,it Serie A,24,1989,33,23,"2,072",23,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches
2027,Alberto Pomini,it ITA,GK,Sassuolo,it Serie A,33,1981,4,3,294,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2028,Simone Pontisso,it ITA,MF,Udinese,it Serie A,17,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2029,Jérémie Porsan-Clémenté,mq MTQ,FW,Marseille,fr Ligue 1,16,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2030,Hélder Postiga,pt POR,FW,Dep La Coruña,es La Liga,31,1982,14,8,721,8,1,1,2,1,0,0,5,1,0.12,0.12,0.25,0.12,0.25,Matches
2031,Maxime Poundjé,fr FRA,DF,Bordeaux,fr Ligue 1,21,1992,12,12,959,10.7,1,1,2,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches
2032,Simon Pouplin,fr FRA,GK,Nice,fr Ligue 1,29,1985,8,8,690,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2033,Nick Powell,eng ENG,"FW,MF",Leicester City,eng Premier League,20,1994,3,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2034,Diego Poyet,uy URU,MF,West Ham United,eng Premier League,19,1995,3,1,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2035,José Pozo,es ESP,"FW,MF",Manchester City,eng Premier League,18,1996,3,1,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2036,Alejandro Pozuelo,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1991,11,3,434,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2037,Nicola Pozzi,it ITA,FW,Parma,it Serie A,28,1986,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2038,Sanjin Prcić,ba BIH,MF,Rennes,fr Ligue 1,20,1993,17,7,638,7.1,1,1,2,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
2039,Giuseppe Prestia,it ITA,DF,Parma,it Serie A,20,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2040,Nicolas de Préville,fr FRA,"FW,MF",Reims,fr Ligue 1,23,1991,25,13,"1,272",14.1,3,3,6,3,0,0,2,0,0.21,0.21,0.42,0.21,0.42,Matches
2041,Edgar Prib,de GER,MF,Hannover 96,de Bundesliga,24,1989,20,11,"1,041",11.6,1,2,3,1,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches
2042,Xabi Prieto,es ESP,MF,Real Sociedad,es La Liga,30,1983,35,33,"2,982",33.1,4,6,10,2,2,2,5,0,0.12,0.18,0.3,0.06,0.24,Matches
2043,Sloan Privat,fr FRA,FW,Caen,fr Ligue 1,25,1989,20,13,974,10.8,6,1,7,6,0,0,1,0,0.55,0.09,0.65,0.55,0.65,Matches
2044,Sebastian Prödl,at AUT,"DF,MF",Werder Bremen,de Bundesliga,27,1987,21,20,"1,739",19.3,3,1,4,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,Matches
2045,Manuel Pucciarelli,it ITA,"FW,MF",Empoli,it Serie A,23,1991,34,25,"2,259",25.1,5,2,7,5,0,0,2,0,0.2,0.08,0.28,0.2,0.28,Matches
2046,Grégoire Puel,fr FRA,"DF,MF",Nice,fr Ligue 1,22,1992,27,26,"2,146",23.8,1,1,2,1,0,0,3,1,0.04,0.04,0.08,0.04,0.08,Matches
2047,Paulin Puel,fr FRA,FW,Nice,fr Ligue 1,17,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2048,Nico Pulzetti,it ITA,MF,Cesena,it Serie A,30,1984,9,4,367,4.1,1,0,1,1,0,0,1,0,0.25,0,0.25,0.25,0.25,Matches
2049,Jason Puncheon,eng ENG,MF,Crystal Palace,eng Premier League,28,1986,37,31,"2,823",31.4,6,6,12,6,0,0,9,1,0.19,0.19,0.38,0.19,0.38,Matches
2050,George Pușcaș,ro ROU,FW,Inter,it Serie A,18,1996,4,1,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2051,Fabio Quagliarella,it ITA,FW,Torino,it Serie A,31,1983,34,33,"2,792",31,13,4,17,10,3,3,3,0,0.42,0.13,0.55,0.32,0.45,Matches
2052,Robin Quaison,se SWE,"FW,MF",Palermo,it Serie A,20,1993,19,8,784,8.7,2,1,3,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,Matches
2053,Quini,es ESP,"DF,MF",Rayo Vallecano,es La Liga,24,1989,17,10,"1,156",12.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2054,Stephen Quinn,ie IRL,"FW,MF",Hull City,eng Premier League,28,1986,28,17,"1,639",18.2,1,3,4,1,0,0,3,1,0.05,0.16,0.22,0.05,0.22,Matches
2055,Quique,es ESP,"FW,MF",Almería,es La Liga,24,1990,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2056,Adrien Rabiot,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,19,1995,21,10,"1,136",12.6,4,1,5,4,0,0,1,0,0.32,0.08,0.4,0.32,0.4,Matches
2057,Nemanja Radoja,rs SRB,"DF,MF",Celta Vigo,es La Liga,21,1993,28,23,"2,005",22.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2058,Josip Radošević,hr CRO,MF,Napoli,it Serie A,20,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2059,Ivan Radovanović,rs SRB,"DF,MF",Chievo,it Serie A,25,1988,31,29,"2,473",27.5,1,2,3,1,0,0,9,1,0.04,0.07,0.11,0.04,0.11,Matches
2060,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,27,1986,24,24,"2,111",23.5,0,2,2,0,0,0,7,0,0,0.09,0.09,0,0.09,Matches
2061,Rafa,es ESP,"DF,MF",Getafe,es La Liga,29,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2062,Rafa,es ESP,"DF,MF",Paderborn 07,de Bundesliga,29,1985,16,16,"1,387",15.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2063,Rafael,br BRA,"DF,MF",Manchester Utd,eng Premier League,24,1990,10,6,592,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2064,Rafael,br BRA,GK,Hellas Verona,it Serie A,32,1982,20,20,"1,727",19.2,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2065,Juan Rafael Fuentes,es ESP,DF,Espanyol,es La Liga,24,1990,22,21,"1,875",20.8,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2066,Albert Rafetraniaina,mg MAD,"DF,MF",Nice,fr Ligue 1,17,1996,21,12,978,10.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2067,Raffael,br BRA,"FW,MF",Gladbach,de Bundesliga,29,1985,31,28,"2,365",26.3,12,2,14,12,0,0,1,0,0.46,0.08,0.53,0.46,0.53,Matches
2068,Rafinha,br BRA,DF,Bayern Munich,de Bundesliga,28,1985,26,24,"2,138",23.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2069,Rafinha,br BRA,MF,Barcelona,es La Liga,21,1993,24,13,"1,157",12.9,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
2070,Andrea Raggi,it ITA,DF,Monaco,fr Ligue 1,30,1984,27,27,"2,377",26.4,0,1,1,0,0,0,8,0,0,0.04,0.04,0,0.04,Matches
2071,Antonino Ragusa,it ITA,"FW,MF",Genoa,it Serie A,24,1990,1,0,17,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2072,Baba Rahman,gh GHA,"DF,MF",Augsburg,de Bundesliga,20,1994,31,29,"2,671",29.7,0,4,4,0,0,0,4,0,0,0.13,0.13,0,0.13,Matches
2073,Cristian Raimondi,it ITA,"DF,MF",Atalanta,it Serie A,33,1981,6,4,318,3.5,0,1,1,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
2074,Slobodan Rajković,rs SRB,DF,Hamburger SV,de Bundesliga,25,1989,11,11,978,10.9,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
2075,Ivan Rakitić,hr CRO,MF,Barcelona,es La Liga,26,1988,32,23,"2,030",22.6,5,8,13,5,0,0,1,0,0.22,0.35,0.58,0.22,0.58,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2076,Adil Rami,fr FRA,DF,Milan,it Serie A,28,1985,21,18,"1,665",18.5,1,1,2,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches
2077,Ramires,br BRA,MF,Chelsea,eng Premier League,27,1987,23,11,"1,107",12.3,2,4,6,2,0,0,4,0,0.16,0.33,0.49,0.16,0.49,Matches
2078,David Ramírez,cr CRC,"FW,MF",Evian,fr Ligue 1,21,1993,6,2,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2079,Gastón Ramírez,uy URU,"FW,MF",Southampton,eng Premier League,23,1990,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2080,Gastón Ramírez,uy URU,"FW,MF",Hull City,eng Premier League,23,1990,22,11,990,11,1,2,3,1,0,0,1,1,0.09,0.18,0.27,0.09,0.27,Matches
2081,Sandro Ramírez,es ESP,"FW,MF",Barcelona,es La Liga,19,1995,7,0,158,1.8,2,0,2,2,0,0,0,0,1.14,0,1.14,1.14,1.14,Matches
2082,Iván Ramis,es ESP,DF,Levante,es La Liga,29,1984,13,13,"1,112",12.4,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
2083,Adrián Ramos,co COL,FW,Dortmund,de Bundesliga,28,1986,18,6,717,8,2,2,4,2,0,0,0,0,0.25,0.25,0.5,0.25,0.5,Matches
2084,Héldon Ramos,cv CPV,"FW,MF",Córdoba,es La Liga,25,1988,14,6,532,5.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2085,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,28,1986,27,27,"2,229",24.8,4,1,5,4,0,0,12,0,0.16,0.04,0.2,0.16,0.2,Matches
2086,Aaron Ramsey,wls WAL,MF,Arsenal,eng Premier League,23,1990,29,23,"2,007",22.3,6,5,11,6,0,0,6,0,0.27,0.22,0.49,0.27,0.49,Matches
2087,Àngel Rangel,es ESP,DF,Swansea City,eng Premier League,31,1982,27,22,"2,036",22.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2088,Caio Rangel,br BRA,"FW,MF",Cagliari,it Serie A,18,1996,6,0,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2089,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,26,1988,33,32,"2,849",31.7,2,0,2,2,0,0,9,0,0.06,0,0.06,0.06,0.06,Matches
2090,Florian Raspentino,fr FRA,"FW,MF",Caen,fr Ligue 1,25,1989,17,9,846,9.4,1,2,3,1,0,0,1,0,0.11,0.21,0.32,0.11,0.32,Matches
2091,Konstantin Rausch,ru RUS,"DF,MF",Stuttgart,de Bundesliga,24,1990,4,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2092,Recio,es ESP,MF,Málaga,es La Liga,23,1991,30,15,"1,493",16.6,1,2,3,1,0,0,10,0,0.06,0.12,0.18,0.06,0.18,Matches
2093,Harrison Reed,eng ENG,MF,Southampton,eng Premier League,19,1995,9,5,460,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2094,Adrien Regattin,ma MAR,"FW,MF",Toulouse,fr Ligue 1,22,1991,34,17,"1,714",19,3,5,8,2,1,1,3,0,0.16,0.26,0.42,0.11,0.37,Matches
2095,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,23,1990,28,25,"2,178",24.2,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
2096,Steven Reid,ie IRL,"DF,MF",Burnley,eng Premier League,33,1981,7,1,113,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2097,Winston Reid,nz NZL,DF,West Ham United,eng Premier League,26,1988,30,29,"2,502",27.8,1,0,1,1,0,0,10,0,0.04,0,0.04,0.04,0.04,Matches
2098,Pepe Reina,es ESP,GK,Bayern Munich,de Bundesliga,31,1982,3,3,193,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2099,Stefan Reinartz,de GER,"DF,MF",Leverkusen,de Bundesliga,25,1989,17,9,978,10.9,1,0,1,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
2100,Loïc Rémy,fr FRA,FW,QPR,eng Premier League,27,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2101,Loïc Rémy,fr FRA,FW,Chelsea,eng Premier League,27,1987,19,6,672,7.5,7,0,7,7,0,0,0,0,0.94,0,0.94,0.94,0.94,Matches
2102,Francesco Renzetti,it ITA,DF,Cesena,it Serie A,26,1988,23,21,"1,908",21.2,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
2103,Ezequiel Rescaldani,ar ARG,FW,Málaga,es La Liga,22,1992,1,0,40,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2104,Marco Reus,de GER,MF,Dortmund,de Bundesliga,25,1989,20,18,"1,562",17.4,7,5,12,7,0,0,1,0,0.4,0.29,0.69,0.4,0.69,Matches
2105,Anthony Réveillère,fr FRA,DF,Sunderland,eng Premier League,34,1979,16,15,"1,327",14.7,0,2,2,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
2106,Anthony Ribelin,fr FRA,MF,Montpellier,fr Ligue 1,18,1996,7,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2107,Franck Ribéry,fr FRA,"FW,MF",Bayern Munich,de Bundesliga,31,1983,15,9,964,10.7,5,7,12,5,0,0,2,0,0.47,0.65,1.12,0.47,1.12,Matches
2108,Jazz Richards,wls WAL,"DF,MF",Swansea City,eng Premier League,23,1991,10,7,636,7.1,0,1,1,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches
2109,Micah Richards,eng ENG,DF,Fiorentina,it Serie A,26,1988,10,7,565,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2110,Kieran Richardson,eng ENG,"DF,MF",Aston Villa,eng Premier League,29,1984,22,16,"1,345",14.9,0,1,1,0,0,0,2,1,0,0.07,0.07,0,0.07,Matches
2111,Fran Rico,es ESP,MF,Granada,es La Liga,26,1987,31,28,"2,548",28.3,3,1,4,1,2,2,13,0,0.11,0.04,0.14,0.04,0.07,Matches
2112,Mikel Rico,es ESP,MF,Athletic Club,es La Liga,29,1984,36,32,"2,792",31,3,2,5,3,0,0,3,0,0.1,0.06,0.16,0.1,0.16,Matches
2113,Sergio Rico,es ESP,GK,Sevilla,es La Liga,20,1993,21,19,"1,812",20.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2114,Oriol Riera,es ESP,FW,Dep La Coruña,es La Liga,28,1986,21,18,"1,507",16.7,4,1,5,4,0,0,3,0,0.24,0.06,0.3,0.24,0.3,Matches
2115,Sascha Riether,de GER,"DF,MF",Freiburg,de Bundesliga,31,1983,19,16,"1,405",15.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2116,Luca Rigoni,it ITA,MF,Palermo,it Serie A,29,1984,31,31,"2,695",29.9,9,1,10,9,0,0,11,0,0.3,0.03,0.33,0.3,0.33,Matches
2117,Riki,es ESP,FW,Granada,es La Liga,33,1980,9,0,216,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2118,Tomás Rincón,ve VEN,MF,Genoa,it Serie A,26,1988,29,27,"2,418",26.9,0,2,2,0,0,0,8,0,0,0.07,0.07,0,0.07,Matches
2119,Rémy Riou,fr FRA,GK,Nantes,fr Ligue 1,26,1987,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2120,Rudy Riou,fr FRA,GK,Lens,fr Ligue 1,34,1980,32,32,"2,812",31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2121,Andrea Rispoli,it ITA,"DF,MF",Parma,it Serie A,25,1988,14,7,806,9,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
2122,Andrea Rispoli,it ITA,"DF,MF",Palermo,it Serie A,25,1988,15,9,891,9.9,0,1,1,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
2123,Marcel Risse,de GER,"DF,FW",Köln,de Bundesliga,24,1989,29,26,"2,258",25.1,5,3,8,5,0,0,3,0,0.2,0.12,0.32,0.2,0.32,Matches
2124,Stefan Ristovski,mk MKD,"DF,MF",Parma,it Serie A,22,1992,6,4,292,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2125,Emmanuel Rivière,fr FRA,FW,Newcastle United,eng Premier League,24,1990,23,15,"1,209",13.4,1,1,2,1,0,0,0,0,0.07,0.07,0.15,0.07,0.15,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2126,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,25,1989,8,7,633,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2127,Luca Rizzo,it ITA,MF,Sampdoria,it Serie A,22,1992,15,7,621,6.9,1,0,1,1,0,0,2,0,0.14,0,0.14,0.14,0.14,Matches
2128,Arjen Robben,nl NED,"FW,MF",Bayern Munich,de Bundesliga,30,1984,21,20,"1,673",18.6,17,7,24,15,2,2,0,0,0.91,0.38,1.29,0.81,1.18,Matches
2129,Valentin Roberge,cy CYP,DF,Reims,fr Ligue 1,27,1987,11,11,913,10.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2130,Valentin Roberge,cy CYP,DF,Sunderland,eng Premier League,27,1987,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2131,Fabien Robert,fr FRA,"FW,MF",Lorient,fr Ligue 1,25,1989,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2132,Roberto,es ESP,GK,Granada,es La Liga,35,1979,23,23,"2,070",23,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2133,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,22,1992,12,4,517,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2134,Andrew Robertson,sct SCO,"DF,MF",Hull City,eng Premier League,20,1994,24,17,"1,526",17,0,2,2,0,0,0,7,0,0,0.12,0.12,0,0.12,Matches
2135,Joel Robles,es ESP,GK,Everton,eng Premier League,24,1990,7,6,585,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2136,Romain Rocchi,fr FRA,MF,Metz,fr Ligue 1,32,1981,3,3,251,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2137,Rubén Rochina,es ESP,"FW,MF",Granada,es La Liga,23,1991,19,12,"1,133",12.6,2,1,3,2,0,0,4,0,0.16,0.08,0.24,0.16,0.24,Matches
2138,Enzo Roco,cl CHI,DF,Elche,es La Liga,21,1992,32,32,"2,880",32,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches
2139,Héctor Rodas,es ESP,DF,Levante,es La Liga,26,1988,7,6,568,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2140,Sebastian Rode,de GER,MF,Bayern Munich,de Bundesliga,23,1990,23,8,972,10.8,2,5,7,2,0,0,2,0,0.19,0.46,0.65,0.19,0.65,Matches
