Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
183,Federico Barba,it ITA,DF,Chievo,it Serie A,24,1993,27.6,0,9,4,44.4,0.33,0.14,0,0,0,0,Matches
184,Danilo Barbosa,br BRA,MF,Nice,fr Ligue 1,22,1996,17.2,0,23,6,26.1,1.34,0.35,0,0,0,0,Matches
185,Enis Bardhi,mk MKD,MF,Levante,es La Liga,23,1995,31.5,3,66,18,27.3,2.09,0.57,0.05,0.17,0,0,Matches
186,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,26,1992,3,0,0,0,,0,0,,,0,0,Matches
187,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,33,1985,18.6,0,12,1,8.3,0.65,0.05,0,0,0,0,Matches
188,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,21,1997,34.5,1,54,12,22.2,1.56,0.35,0.02,0.08,0,1,Matches
189,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,de Bundesliga,29,1989,12,0,8,1,12.5,0.67,0.08,0,0,0,0,Matches
190,Antonino Barillà,it ITA,MF,Parma,it Serie A,30,1988,29.1,3,19,8,42.1,0.65,0.28,0.16,0.38,0,0,Matches
191,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,24,1993,13.8,3,40,9,22.5,2.89,0.65,0.08,0.33,0,0,Matches
192,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,20,1998,5.7,0,5,0,0,0.88,0,0,,0,0,Matches
193,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,28,1989,26.5,12,65,30,46.2,2.45,1.13,0.15,0.33,2,2,Matches
194,Harvey Barnes,eng ENG,"MF,FW",Leicester City,eng Premier League,20,1997,11.2,1,40,10,25,3.59,0.9,0.03,0.1,0,0,Matches
195,Antonio Barragán,es ESP,"MF,DF",Real Betis,es La Liga,31,1987,10.4,0,2,0,0,0.19,0,0,,0,0,Matches
196,Antonio Barreca,it ITA,"DF,MF",Newcastle United,eng Premier League,23,1995,0.1,0,0,0,,0,0,,,0,0,Matches
197,Antonio Barreca,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,0,5,1,20,0.76,0.15,0,0,0,0,Matches
198,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,18,2000,1,0,1,0,0,1,0,0,,0,0,Matches
199,Ander Barrenetxea,es ESP,MF,Real Sociedad,es La Liga,16,2001,4.4,1,5,1,20,1.13,0.23,0.2,1,0,0,Matches
200,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,34,1984,8.7,0,8,3,37.5,0.92,0.34,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
201,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,19,1998,6.7,1,30,9,30,4.49,1.35,0.03,0.11,0,0,Matches
202,Fin Bartels,de GER,"FW,MF",Werder Bremen,de Bundesliga,31,1987,0.3,0,0,0,,0,0,,,0,0,Matches
203,Marc Bartra,es ESP,DF,Real Betis,es La Liga,27,1991,32.5,1,10,4,40,0.31,0.12,0.1,0.25,0,0,Matches
204,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,37,1981,2.9,0,0,0,,0,0,,,0,0,Matches
205,Daniele Baselli,it ITA,MF,Torino,it Serie A,26,1992,26.4,4,41,11,26.8,1.55,0.42,0.1,0.36,0,0,Matches
206,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,21,1996,14.8,2,21,7,33.3,1.42,0.47,0.1,0.29,0,0,Matches
207,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1,0,0,0,,0,0,,,0,0,Matches
208,Borja Bastón,es ESP,FW,Alavés,es La Liga,25,1992,16,5,33,10,30.3,2.06,0.63,0.15,0.5,0,0,Matches
209,Alessandro Bastoni,it ITA,DF,Parma,it Serie A,19,1999,18.8,1,4,2,50,0.21,0.11,0.25,0.5,0,0,Matches
210,Bastos,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,1,11,3,27.3,0.87,0.24,0.09,0.33,0,0,Matches
211,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,24,1993,8.3,5,27,10,37,3.24,1.2,0.19,0.5,0,0,Matches
212,Michy Batshuayi,be BEL,FW,Valencia,es La Liga,24,1993,5.9,1,17,7,41.2,2.9,1.2,0.06,0.14,0,0,Matches
213,Robert Bauer,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,0,9,1,11.1,0.47,0.05,0,0,0,0,Matches
214,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33,0,0,0,,0,0,,,0,0,Matches
215,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,22,1996,18,1,5,2,40,0.28,0.11,0.2,0.5,0,0,Matches
216,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,30,1988,17.3,0,11,2,18.2,0.64,0.12,0,0,0,0,Matches
217,Christoph Baumgartner,at AUT,MF,Hoffenheim,de Bundesliga,18,1999,0.9,0,2,0,0,2.12,0,0,,0,0,Matches
218,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,23,1995,6.6,1,20,5,25,3.02,0.75,0.05,0.2,0,0,Matches
219,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,0,0,0,,0,0,,,0,0,Matches
220,Paul Baysse,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,0,9,3,33.3,0.45,0.15,0,0,0,0,Matches
221,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Hannover 96,de Bundesliga,21,1996,1.7,0,5,0,0,2.9,0,0,,0,0,Matches
222,Claudio Beauvue,gp GLP,"MF,FW",Caen,fr Ligue 1,30,1988,16.7,3,41,14,34.1,2.46,0.84,0.05,0.14,1,1,Matches
223,Bebé,cv CPV,"MF,FW",Rayo Vallecano,es La Liga,28,1990,14.5,1,59,12,20.3,4.08,0.83,0.02,0.08,0,0,Matches
224,Bebé,cv CPV,MF,Eibar,es La Liga,28,1990,0.7,0,3,2,66.7,4.35,2.9,0,0,0,0,Matches
225,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,de Bundesliga,24,1994,11.8,4,27,13,48.1,2.28,1.1,0.11,0.23,1,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
226,Uffe Bech,dk DEN,"FW,MF",Hannover 96,de Bundesliga,25,1993,0.2,0,0,0,,0,0,,,0,0,Matches
227,Andreas Beck,de GER,"DF,MF",Stuttgart,de Bundesliga,31,1987,19.7,0,12,2,16.7,0.61,0.1,0,0,0,0,Matches
228,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,0,5,1,20,0.21,0.04,0,0,0,0,Matches
229,Andrea Beghetto,it ITA,MF,Frosinone,it Serie A,23,1994,24.7,0,23,4,17.4,0.93,0.16,0,0,0,0,Matches
230,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24,0,0,0,,0,0,,,0,0,Matches
231,Valon Behrami,ch SUI,MF,Udinese,it Serie A,33,1985,15.1,1,9,2,22.2,0.6,0.13,0.11,0.5,0,0,Matches
232,Hanno Behrens,de GER,MF,Nürnberg,de Bundesliga,28,1990,29.3,4,39,9,23.1,1.33,0.31,0.05,0.22,2,4,Matches
233,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,26,1992,20.7,16,88,37,42,4.25,1.79,0.18,0.43,0,0,Matches
234,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,26,1991,25,0,18,4,22.2,0.72,0.16,0,0,0,0,Matches
235,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,28,1990,11.7,5,43,11,25.6,3.66,0.94,0.12,0.45,0,0,Matches
236,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,23,1995,17,0,18,4,22.2,1.06,0.23,0,0,0,0,Matches
237,Nicky Beloko,ch SUI,MF,Fiorentina,it Serie A,18,2000,0.5,0,0,0,,0,0,,,0,0,Matches
238,Andrea Belotti,it ITA,FW,Torino,it Serie A,24,1993,36.7,15,124,46,37.1,3.38,1.25,0.08,0.22,5,6,Matches
239,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,19,1999,16.9,1,17,3,17.6,1.01,0.18,0.06,0.33,0,0,Matches
240,Hatem Ben Arfa,fr FRA,"MF,FW",Rennes,fr Ligue 1,31,1987,22.6,7,54,16,29.6,2.39,0.71,0.09,0.31,2,3,Matches
241,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,27,1990,31.2,18,76,38,50,2.43,1.22,0.21,0.42,2,2,Matches
242,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,34,1983,22.9,0,0,0,,0,0,,,0,0,Matches
243,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,23,1994,25.4,7,59,21,35.6,2.33,0.83,0.12,0.33,0,0,Matches
244,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,31,1987,5,0,3,0,0,0.6,0,0,,0,0,Matches
245,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,29,1989,15.1,1,16,5,31.3,1.06,0.33,0.06,0.2,0,0,Matches
246,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,0,14,3,21.4,0.63,0.14,0,0,0,0,Matches
247,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,20,1997,0.3,0,0,0,,0,0,,,0,0,Matches
248,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,fr Ligue 1,27,1991,18.5,3,28,9,32.1,1.51,0.49,0.11,0.33,0,0,Matches
249,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,25,1993,35,0,0,0,,0,0,,,0,0,Matches
250,Ismaël Bennacer,dz ALG,MF,Empoli,it Serie A,20,1997,32.9,0,20,5,25,0.61,0.15,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
251,Joe Bennett,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,0,10,3,30,0.34,0.1,0,0,0,0,Matches
252,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,28,1990,34,1,15,4,26.7,0.44,0.12,0.07,0.25,0,0,Matches
253,Yassine Benrahou,fr FRA,MF,Bordeaux,fr Ligue 1,19,1999,2,0,6,3,50,3.05,1.53,0,0,0,0,Matches
254,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,23,1995,23.9,1,16,4,25,0.67,0.17,0.06,0.25,0,0,Matches
255,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,23,1994,19.9,3,21,8,38.1,1.05,0.4,0,0,3,3,Matches
256,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,21,1997,22.3,2,21,3,14.3,0.94,0.13,0.1,0.67,0,0,Matches
257,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,27,1990,9,1,25,8,32,2.76,0.88,0.04,0.13,0,0,Matches
258,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,30,1987,32.8,21,104,46,44.2,3.17,1.4,0.17,0.39,3,3,Matches
259,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,23,1994,1.8,0,6,1,16.7,3.38,0.56,0,0,0,0,Matches
260,Domenico Berardi,it ITA,"FW,MF",Sassuolo,it Serie A,23,1994,31.9,8,126,31,24.6,3.94,0.97,0.06,0.23,1,1,Matches
261,Yuri Berchiche,es ESP,"DF,MF",Athletic Club,es La Liga,28,1990,34.7,2,29,6,20.7,0.84,0.17,0.07,0.33,0,0,Matches
262,Álex Berenguer,es ESP,"MF,FW",Torino,it Serie A,23,1995,16.5,2,21,7,33.3,1.27,0.42,0.1,0.29,0,0,Matches
263,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,26,1992,24.4,0,9,2,22.2,0.37,0.08,0,0,0,0,Matches
264,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,27,1990,19.5,3,32,9,28.1,1.64,0.46,0.09,0.33,0,0,Matches
265,Markel Bergara,es ESP,MF,Getafe,es La Liga,32,1986,0.6,0,0,0,,0,0,,,0,0,Matches
266,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,27,1991,13.1,9,37,20,54.1,2.83,1.53,0.24,0.45,0,0,Matches
267,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,29,1989,18,0,0,0,,0,0,,,0,0,Matches
268,Valon Berisha,xk KVX,MF,Lazio,it Serie A,25,1993,2.2,0,1,0,0,0.45,0,0,,0,0,Matches
269,Bernard,br BRA,MF,Everton,eng Premier League,25,1992,23.5,1,23,5,21.7,0.98,0.21,0.04,0.2,0,0,Matches
270,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,24,1994,16.4,2,54,16,29.6,3.3,0.98,0.04,0.13,0,0,Matches
271,Bernardo,br BRA,DF,Brighton,eng Premier League,23,1995,19.5,0,8,3,37.5,0.41,0.15,0,0,0,0,Matches
272,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,21,1997,38,0,0,0,,0,0,,,0,0,Matches
273,Juan Bernat,es ESP,"DF,MF",Paris Saint-Germain,fr Ligue 1,25,1993,20.4,1,5,1,20,0.25,0.05,0.2,1,0,0,Matches
274,Antoine Bernede,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,19,1999,1.9,0,1,1,100,0.53,0.53,0,0,0,0,Matches
275,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,20,1998,1,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
276,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,28,1989,24,1,16,2,12.5,0.67,0.08,0.06,0.5,0,0,Matches
277,Daniel Bessa,it ITA,MF,Genoa,it Serie A,25,1993,27.1,1,31,14,45.2,1.14,0.52,0.03,0.07,0,0,Matches
278,Marcus Bettinelli,eng ENG,GK,Fulham,eng Premier League,26,1992,7,0,0,0,,0,0,,,0,0,Matches
279,Jordan Beyer,de GER,DF,Gladbach,de Bundesliga,18,2000,8,0,5,1,20,0.62,0.12,0,0,0,0,Matches
280,Jonathan Biabiany,fr FRA,FW,Parma,it Serie A,30,1988,11.9,0,4,2,50,0.34,0.17,0,0,0,0,Matches
281,Giulian Biancone,fr FRA,DF,Monaco,fr Ligue 1,18,2000,1,0,1,0,0,1,0,0,,0,0,Matches
282,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,28,1990,19.9,1,9,5,55.6,0.45,0.25,0.11,0.2,0,0,Matches
283,Pedro Bigas,es ESP,DF,Eibar,es La Liga,27,1990,6.5,0,3,0,0,0.46,0,0,,0,0,Matches
284,Lucas Biglia,ar ARG,MF,Milan,it Serie A,32,1986,12.4,1,7,3,42.9,0.57,0.24,0.14,0.33,0,0,Matches
285,Philip Billing,dk DEN,MF,Huddersfield Town,eng Premier League,22,1996,24.3,2,42,9,21.4,1.73,0.37,0.05,0.22,0,0,Matches
286,Cristiano Biraghi,it ITA,"DF,MF",Fiorentina,it Serie A,25,1992,35.5,1,35,8,22.9,0.99,0.23,0.03,0.13,0,0,Matches
287,Davide Biraschi,it ITA,DF,Genoa,it Serie A,24,1994,31.6,0,11,1,9.1,0.35,0.03,0,0,0,0,Matches
288,Valter Birsa,si SVN,"MF,FW",Cagliari,it Serie A,31,1986,3.9,0,11,1,9.1,2.8,0.25,0,0,0,0,Matches
289,Valter Birsa,si SVN,"FW,MF",Chievo,it Serie A,31,1986,12.2,2,16,5,31.3,1.31,0.41,0.06,0.2,1,1,Matches
290,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,21,1996,19.7,0,31,3,9.7,1.57,0.15,0,0,0,0,Matches
291,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,24,1993,11.9,1,23,10,43.5,1.94,0.84,0.04,0.1,0,0,Matches
292,Alejandro Blanco,es ESP,MF,Alavés,es La Liga,19,1998,0.2,0,0,0,,0,0,,,0,0,Matches
293,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,23,1995,25,0,0,0,,0,0,,,0,0,Matches
294,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,20,1997,26.4,1,41,9,22,1.56,0.34,0,0,1,1,Matches
295,Pablo de Blasis,ar ARG,MF,Mainz 05,de Bundesliga,30,1988,1,0,1,0,0,1,0,0,,0,0,Matches
296,Pablo de Blasis,ar ARG,"MF,DF",Eibar,es La Liga,30,1988,16.9,2,12,8,66.7,0.71,0.47,0.17,0.25,0,0,Matches
297,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,21,1996,22.1,1,6,1,16.7,0.27,0.05,0.17,1,0,0,Matches
298,Danny Blum,de GER,"FW,MF",Eintracht Frankfurt,de Bundesliga,27,1991,0,0,0,0,,0,0,,,0,0,Matches
299,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,22,1996,7.8,1,18,3,16.7,2.32,0.39,0.06,0.33,0,0,Matches
300,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,29,1988,18.8,0,14,3,21.4,0.74,0.16,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
301,Kevin-Prince Boateng,gh GHA,FW,Barcelona,es La Liga,31,1987,2.7,0,3,1,33.3,1.13,0.38,0,0,0,0,Matches
302,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,it Serie A,31,1987,10.4,4,28,12,42.9,2.69,1.15,0.07,0.17,2,2,Matches
303,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,23.9,7,36,11,30.6,1.5,0.46,0.19,0.64,0,0,Matches
304,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,23,1995,0.1,0,0,0,,0,0,,,0,0,Matches
305,Mathieu Bodmer,fr FRA,MF,Amiens,fr Ligue 1,35,1982,11.9,1,12,5,41.7,1.01,0.42,0.08,0.2,0,0,Matches
306,Adam Bodzek,de GER,"MF,DF",Düsseldorf,de Bundesliga,32,1985,17.7,0,5,0,0,0.28,0,0,,0,0,Matches
307,Jean-Paul Boëtius,sr SUR,"MF,FW",Mainz 05,de Bundesliga,24,1994,23.6,4,47,14,29.8,1.99,0.59,0.09,0.29,0,0,Matches
308,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,17,2000,0.2,0,0,0,,0,0,,,0,0,Matches
309,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,21,1997,16,3,27,8,29.6,1.68,0.5,0.11,0.38,0,0,Matches
310,Willy Boly,ci CIV,DF,Wolves,eng Premier League,27,1991,35.2,4,23,6,26.1,0.65,0.17,0.17,0.67,0,0,Matches
311,Léo Bonatini,br BRA,FW,Wolves,eng Premier League,24,1994,1.5,0,9,1,11.1,6,0.67,0,0,0,0,Matches
312,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,28,1989,7.2,3,27,9,33.3,3.76,1.25,0.11,0.33,0,0,Matches
313,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,37,1981,2.6,0,0,0,,0,0,,,0,0,Matches
314,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,30,1988,20.1,0,2,0,0,0.1,0,0,,0,0,Matches
315,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,22,1996,25.6,2,12,4,33.3,0.47,0.16,0.17,0.5,0,0,Matches
316,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,31,1987,27.5,3,16,5,31.3,0.58,0.18,0.19,0.6,0,0,Matches
317,Fabio Borini,it ITA,"FW,MF",Milan,it Serie A,27,1991,11.7,2,30,7,23.3,2.56,0.6,0.07,0.29,0,0,Matches
318,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,22,1995,6.8,0,1,0,0,0.15,0,0,,0,0,Matches
319,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,38,1980,12,0,0,0,,0,0,,,0,0,Matches
320,Olivier Boscagli,fr FRA,"DF,MF",Nice,fr Ligue 1,20,1997,9.6,0,4,0,0,0.42,0,0,,0,0,Matches
321,Gabriel Boschilia,br BRA,"FW,MF",Nantes,fr Ligue 1,22,1996,14.7,4,40,17,42.5,2.73,1.16,0.1,0.24,0,0,Matches
322,John Bostock,tt TRI,MF,Toulouse,fr Ligue 1,26,1992,10.9,0,7,0,0,0.64,0,0,,0,0,Matches
323,Denis Bouanga,ga GAB,"FW,MF",Nîmes,fr Ligue 1,23,1994,29.3,8,85,33,38.8,2.91,1.13,0.09,0.24,0,0,Matches
324,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2,0,0,0,,0,0,,,0,0,Matches
325,Ryad Boudebouz,dz ALG,MF,Celta Vigo,es La Liga,28,1990,8,1,11,5,45.5,1.38,0.63,0.09,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
326,Ryad Boudebouz,dz ALG,"MF,FW",Real Betis,es La Liga,28,1990,6,0,10,3,30,1.67,0.5,0,0,0,0,Matches
327,Sofiane Boufal,ma MAR,MF,Celta Vigo,es La Liga,24,1993,23.2,3,51,16,31.4,2.2,0.69,0.06,0.19,0,0,Matches
328,Nassim Boujellab,ma MAR,MF,Schalke 04,de Bundesliga,19,1999,4.2,0,9,1,11.1,2.14,0.24,0,0,0,0,Matches
329,Arnold Bouka Moutou,cg CGO,DF,Dijon,fr Ligue 1,29,1988,0.7,0,1,0,0,1.36,0,0,,0,0,Matches
330,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,31.8,0,1,0,0,0.03,0,0,,0,0,Matches
331,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,26,1991,22.3,1,34,6,17.6,1.52,0.27,0.03,0.17,0,0,Matches
332,Benjamin Bourigeaud,fr FRA,MF,Rennes,fr Ligue 1,24,1994,26.9,6,47,17,36.2,1.74,0.63,0.09,0.24,2,3,Matches
333,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,fr Ligue 1,19,1998,0.4,0,3,0,0,8.44,0,0,,0,0,Matches
334,Umut Bozok,tr TUR,FW,Nîmes,fr Ligue 1,21,1996,13.7,2,31,10,32.3,2.26,0.73,0.06,0.2,0,2,Matches
335,Filip Bradarić,hr CRO,MF,Cagliari,it Serie A,26,1992,16.6,0,14,0,0,0.84,0,0,,0,0,Matches
336,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,26,1992,8,0,12,2,16.7,1.5,0.25,0,0,0,0,Matches
337,Martin Braithwaite,dk DEN,FW,Leganés,es La Liga,27,1991,15.6,4,29,8,27.6,1.86,0.51,0.14,0.5,0,0,Matches
338,Julian Brandt,de GER,MF,Leverkusen,de Bundesliga,22,1996,29.6,7,65,25,38.5,2.19,0.84,0.11,0.28,0,0,Matches
339,Darko Brašanac,rs SRB,MF,Alavés,es La Liga,26,1992,17.6,0,9,1,11.1,0.51,0.06,0,0,0,0,Matches
340,Pedro Brazão,pt POR,MF,Nice,fr Ligue 1,15,2002,0.2,0,0,0,,0,0,,,0,0,Matches
341,Fabian Bredlow,de GER,GK,Nürnberg,de Bundesliga,23,1995,12.5,0,0,0,,0,0,,,0,0,Matches
342,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,de Bundesliga,20,1998,15.7,3,26,14,53.8,1.65,0.89,0.12,0.21,0,0,Matches
343,Gleison Bremer,br BRA,DF,Torino,it Serie A,21,1997,2,0,1,0,0,0.49,0,0,,0,0,Matches
344,Joshua Brenet,cw CUW,"MF,DF",Hoffenheim,de Bundesliga,24,1994,10.1,2,10,7,70,0.99,0.7,0.2,0.29,0,0,Matches
345,Rajko Brežančić,rs SRB,DF,Huesca,es La Liga,28,1989,0.7,0,0,0,,0,0,,,0,0,Matches
346,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,23,1994,32.5,2,20,9,45,0.62,0.28,0.1,0.22,0,0,Matches
347,Jimmy Briand,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,32,1985,27.7,7,54,22,40.7,1.95,0.79,0.11,0.27,1,1,Matches
348,Nicolò Brighenti,it ITA,DF,Frosinone,it Serie A,28,1989,11,0,3,1,33.3,0.27,0.09,0,0,0,0,Matches
349,Matteo Brighi,it ITA,MF,Empoli,it Serie A,37,1981,2.6,1,1,1,100,0.39,0.39,1,1,0,0,Matches
350,Enrico Brignola,it ITA,"MF,FW",Sassuolo,it Serie A,19,1999,1.9,1,6,2,33.3,3.09,1.03,0.17,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
351,Miguel Britos,uy URU,DF,Watford,eng Premier League,33,1985,2.1,0,0,0,,0,0,,,0,0,Matches
352,David Brooks,wls WAL,MF,Bournemouth,eng Premier League,21,1997,25.1,7,41,20,48.8,1.63,0.8,0.17,0.35,0,0,Matches
353,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,25,1993,29,3,19,6,31.6,0.66,0.21,0.16,0.5,0,0,Matches
354,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,30,1988,24.5,3,18,6,33.3,0.74,0.25,0,0,3,3,Matches
355,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,25,1992,29.4,2,25,6,24,0.85,0.2,0.08,0.33,0,0,Matches
356,Bruma,pt POR,"MF,FW",RB Leipzig,de Bundesliga,23,1994,6.1,1,14,6,42.9,2.28,0.98,0.07,0.17,0,1,Matches
357,Jeffrey Bruma,nl NED,DF,Schalke 04,de Bundesliga,26,1991,6.9,0,2,0,0,0.29,0,0,,0,0,Matches
358,Bruno,es ESP,DF,Brighton,eng Premier League,37,1980,12.6,0,2,0,0,0.16,0,0,,0,0,Matches
359,Jacob Bruun Larsen,dk DEN,MF,Dortmund,de Bundesliga,19,1998,14.1,2,26,10,38.5,1.85,0.71,0.08,0.2,0,0,Matches
360,Joe Bryan,eng ENG,"DF,MF",Fulham,eng Premier League,24,1993,26.1,0,21,8,38.1,0.81,0.31,0,0,0,0,Matches
361,Gianluigi Buffon,it ITA,GK,Paris Saint-Germain,fr Ligue 1,40,1978,17,0,0,0,,0,0,,,0,0,Matches
362,Niko Bungert,de GER,DF,Mainz 05,de Bundesliga,31,1986,3.2,0,1,1,100,0.32,0.32,0,0,0,0,Matches
363,Guido Burgstaller,at AUT,FW,Schalke 04,de Bundesliga,29,1989,17,4,45,18,40,2.65,1.06,0.09,0.22,0,0,Matches
364,Burgui,es ESP,MF,Alavés,es La Liga,24,1993,6.2,1,8,2,25,1.3,0.32,0.13,0.5,0,0,Matches
365,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,de Bundesliga,18,2000,2.9,0,6,2,33.3,2.08,0.69,0,0,0,0,Matches
366,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,27,1990,32,0,0,0,,0,0,,,0,0,Matches
367,Patrick Burner,mq MTQ,"DF,MF",Nice,fr Ligue 1,22,1996,15,0,8,0,0,0.53,0,0,,0,0,Matches
