Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
182,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,27,1990,17,0,4,1,25,0.23,0.06,0,0,0,0,Matches
183,Jonathan Bamba,ci CIV,"FW,MF",Saint-Étienne,fr Ligue 1,21,1996,28.6,7,68,25,36.8,2.38,0.87,0.04,0.12,4,4,Matches
184,Yacine Bammou,ma MAR,"MF,FW",Nantes,fr Ligue 1,25,1991,8.1,3,22,8,36.4,2.73,0.99,0.14,0.38,0,0,Matches
185,Éver Banega,ar ARG,MF,Sevilla,es La Liga,29,1988,26.7,3,37,13,35.1,1.39,0.49,0,0,3,3,Matches
186,Mattia Bani,it ITA,DF,Chievo,it Serie A,23,1993,14.6,0,3,0,0,0.21,0,0,,0,0,Matches
187,Beni Baningime,cd COD,MF,Everton,eng Premier League,18,1998,2.2,0,0,0,,0,0,,,0,0,Matches
188,Léo Baptistão,br BRA,"FW,MF",Espanyol,es La Liga,24,1992,29.7,8,79,28,35.4,2.66,0.94,0.1,0.29,0,0,Matches
189,Sekou Baradji,fr FRA,"DF,MF",Amiens,fr Ligue 1,33,1984,0.1,0,0,0,,0,0,,,0,0,Matches
190,Antonín Barák,cz CZE,MF,Udinese,it Serie A,22,1994,30.1,7,38,19,50,1.26,0.63,0.18,0.37,0,0,Matches
191,Andrea Barberis,it ITA,MF,Crotone,it Serie A,23,1993,33.7,2,23,7,30.4,0.68,0.21,0.09,0.29,0,0,Matches
192,Mariano Barbosa,ar ARG,GK,Villarreal,es La Liga,33,1984,12.5,0,0,0,,0,0,,,0,0,Matches
193,Enis Bardhi,mk MKD,MF,Levante,es La Liga,22,1995,17.6,9,37,13,35.1,2.11,0.74,0.24,0.69,0,0,Matches
194,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,32,1985,12.5,0,2,2,100,0.16,0.16,0,0,0,0,Matches
195,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,20,1997,32.8,6,34,10,29.4,1.04,0.3,0.09,0.3,3,3,Matches
196,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,28,1989,20.7,1,15,5,33.3,0.73,0.24,0.07,0.2,0,0,Matches
197,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,23,1993,1.4,0,2,1,50,1.4,0.7,0,0,0,0,Matches
198,Aymen Barkok,ma MAR,"MF,FW",Eintracht Frankfurt,de Bundesliga,19,1998,3.5,0,3,0,0,0.86,0,0,,0,0,Matches
199,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,27,1989,24.1,9,61,22,36.1,2.54,0.91,0.15,0.41,0,0,Matches
200,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,19,1997,0.1,0,1,0,0,9,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
201,Antonio Barragán,es ESP,"DF,MF",Real Betis,es La Liga,30,1987,26.4,0,9,4,44.4,0.34,0.15,0,0,0,0,Matches
202,Antonio Barreca,it ITA,DF,Torino,it Serie A,22,1995,5.2,0,1,0,0,0.19,0,0,,0,0,Matches
203,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,33,1984,21.8,1,20,7,35,0.92,0.32,0.05,0.14,0,0,Matches
204,Barri,es ESP,MF,Getafe,es La Liga,21,1995,1.3,0,1,1,100,0.8,0.8,0,0,0,0,Matches
205,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,18,1998,4.9,3,26,12,46.2,5.28,2.44,0.12,0.25,0,0,Matches
206,Gareth Barry,eng ENG,MF,West Brom,eng Premier League,36,1981,21.4,1,16,6,37.5,0.75,0.28,0.06,0.17,0,0,Matches
207,Fin Bartels,de GER,FW,Werder Bremen,de Bundesliga,30,1987,12.5,2,21,9,42.9,1.69,0.72,0.1,0.22,0,0,Matches
208,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,26,1991,2.6,0,2,0,0,0.77,0,0,,0,0,Matches
209,Marc Bartra,es ESP,"DF,MF",Dortmund,de Bundesliga,26,1991,9,2,6,3,50,0.67,0.33,0.33,0.67,0,0,Matches
210,Marc Bartra,es ESP,DF,Real Betis,es La Liga,26,1991,15.8,1,12,4,33.3,0.76,0.25,0.08,0.25,0,0,Matches
211,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,36,1981,16.1,0,1,0,0,0.06,0,0,,0,0,Matches
212,Daniele Baselli,it ITA,MF,Torino,it Serie A,25,1992,28,4,35,8,22.9,1.25,0.29,0.11,0.5,0,0,Matches
213,Nicolas Basin,fr FRA,DF,Metz,fr Ligue 1,19,1998,3.5,1,2,1,50,0.58,0.29,0.5,1,0,0,Matches
214,Dušan Basta,rs SRB,MF,Lazio,it Serie A,32,1984,8.6,0,10,2,20,1.16,0.23,0,0,0,0,Matches
215,Gil Bastião Dias,pt POR,"FW,MF",Fiorentina,it Serie A,20,1996,13.2,2,31,8,25.8,2.34,0.61,0.06,0.25,0,0,Matches
216,Gil Bastião Dias,pt POR,"FW,MF",Monaco,fr Ligue 1,20,1996,0.1,0,1,0,0,11.25,0,0,,0,0,Matches
217,Samuel Bastien,cd COD,MF,Chievo,it Serie A,20,1996,15.1,1,15,3,20,1,0.2,0.07,0.33,0,0,Matches
218,Borja Bastón,es ESP,FW,Málaga,es La Liga,24,1992,10.9,2,27,10,37,2.47,0.91,0.04,0.1,1,2,Matches
219,Alessandro Bastoni,it ITA,DF,Atalanta,it Serie A,18,1999,1,0,1,0,0,0.99,0,0,,0,0,Matches
220,Bastos,ao ANG,DF,Lazio,it Serie A,26,1991,15.6,4,9,4,44.4,0.58,0.26,0.44,1,0,0,Matches
221,Michy Batshuayi,be BEL,FW,Dortmund,de Bundesliga,23,1993,9.3,7,29,15,51.7,3.11,1.61,0.24,0.47,0,0,Matches
222,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,23,1993,4,2,13,5,38.5,3.25,1.25,0.15,0.4,0,0,Matches
223,Moritz Bauer,at AUT,"DF,MF",Stoke City,eng Premier League,25,1992,14.5,0,4,1,25,0.28,0.07,0,0,0,0,Matches
224,Robert Bauer,de GER,"DF,MF",Werder Bremen,de Bundesliga,22,1995,10.6,0,2,0,0,0.19,0,0,,0,0,Matches
225,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,27,1990,34,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
226,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,21,1996,29,0,8,1,12.5,0.28,0.03,0,0,0,0,Matches
227,Julian Baumgartlinger,at AUT,"MF,DF",Leverkusen,de Bundesliga,29,1988,15.5,1,11,4,36.4,0.71,0.26,0.09,0.25,0,0,Matches
228,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,22,1995,2,1,7,3,42.9,3.48,1.49,0.14,0.33,0,0,Matches
229,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,29,1988,6.3,0,4,1,25,0.64,0.16,0,0,0,0,Matches
230,Paul Baysse,fr FRA,DF,Málaga,es La Liga,29,1988,13.8,1,11,2,18.2,0.8,0.15,0.09,0.5,0,0,Matches
231,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,de Bundesliga,20,1996,1.3,0,0,1,,0,0.76,,0,0,0,Matches
232,Hervé Bazile,ht HAI,"MF,FW",Caen,fr Ligue 1,27,1990,9.7,0,16,5,31.3,1.64,0.51,0,0,0,0,Matches
233,Riechedly Bazoer,cw CUW,MF,Wolfsburg,de Bundesliga,20,1996,6.6,0,7,2,28.6,1.06,0.3,0,0,0,0,Matches
234,Enrico Bearzotti,it ITA,"DF,FW",Hellas Verona,it Serie A,20,1996,4.6,0,5,1,20,1.1,0.22,0,0,0,0,Matches
235,Claudio Beauvue,gp GLP,FW,Leganés,es La Liga,29,1988,18.6,2,40,9,22.5,2.15,0.48,0.05,0.22,0,0,Matches
236,Bebé,cv CPV,MF,Eibar,es La Liga,27,1990,4.1,0,9,1,11.1,2.22,0.25,0,0,0,0,Matches
237,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,de Bundesliga,23,1994,23.8,5,50,19,38,2.1,0.8,0.1,0.26,0,0,Matches
238,Andreas Beck,de GER,"MF,DF",Stuttgart,de Bundesliga,30,1987,21.4,1,8,2,25,0.37,0.09,0.13,0.5,0,0,Matches
239,Henri Bedimo,cm CMR,DF,Marseille,fr Ligue 1,33,1984,0.5,0,0,0,,0,0,,,0,0,Matches
240,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,21,1996,4.7,1,1,1,100,0.21,0.21,1,1,0,0,Matches
241,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,30,1987,38,0,0,0,,0,0,,,0,0,Matches
242,Valon Behrami,ch SUI,MF,Udinese,it Serie A,32,1985,15.5,1,9,2,22.2,0.58,0.13,0.11,0.5,0,0,Matches
243,Vid Belec,si SVN,GK,Benevento,it Serie A,27,1990,12.4,0,0,0,,0,0,,,0,0,Matches
244,Vid Belec,si SVN,GK,Sampdoria,it Serie A,27,1990,2,0,0,0,,0,0,,,0,0,Matches
245,Ishak Belfodil,dz ALG,FW,Werder Bremen,de Bundesliga,25,1992,15,4,46,22,47.8,3.07,1.47,0.09,0.18,0,0,Matches
246,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,25,1991,24.2,1,14,6,42.9,0.58,0.25,0.07,0.17,0,0,Matches
247,Karim Bellarabi,de GER,MF,Leverkusen,de Bundesliga,27,1990,12.7,1,43,16,37.2,3.38,1.26,0.02,0.06,0,0,Matches
248,Héctor Bellerín,es ESP,"MF,DF",Arsenal,eng Premier League,22,1995,33.9,2,29,8,27.6,0.86,0.24,0.07,0.25,0,0,Matches
249,François Bellugou,fr FRA,MF,Troyes,fr Ligue 1,30,1987,24.2,0,2,1,50,0.08,0.04,0,0,0,0,Matches
250,Andrea Belotti,it ITA,FW,Torino,it Serie A,23,1993,29.8,10,85,33,38.8,2.85,1.11,0.12,0.3,0,2,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
251,Chaouki Ben Saada,tn TUN,MF,Troyes,fr Ligue 1,33,1984,3.8,0,8,1,12.5,2.11,0.26,0,0,0,0,Matches
252,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,26,1990,18.9,9,49,28,57.1,2.59,1.48,0.18,0.32,0,0,Matches
253,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,33,1983,2.5,0,0,0,,0,0,,,0,0,Matches
254,Ahmad Benali,ly LBY,MF,Crotone,it Serie A,25,1992,9,1,5,8,160,0.55,0.89,0.2,0.13,0,0,Matches
255,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,30,1987,1,0,2,1,50,2,1,0,0,0,0,Matches
256,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,22,1994,30.9,5,70,24,34.3,2.26,0.78,0.07,0.21,0,0,Matches
257,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,30,1987,19.5,2,13,4,30.8,0.67,0.21,0.15,0.5,0,0,Matches
258,Lars Bender,de GER,"DF,MF",Leverkusen,de Bundesliga,28,1989,17.7,2,20,6,30,1.13,0.34,0.1,0.33,0,0,Matches
259,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,28,1989,26.1,2,16,6,37.5,0.61,0.23,0.13,0.33,0,0,Matches
260,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,19,1997,0.4,0,1,0,0,2.37,0,0,,0,0,Matches
261,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,fr Ligue 1,26,1991,18.3,3,28,12,42.9,1.53,0.66,0.11,0.25,0,0,Matches
262,Marcel Benger,de GER,"DF,MF",Gladbach,de Bundesliga,19,1998,0,0,0,0,,0,0,,,0,0,Matches
263,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,24,1993,28,0,0,0,,0,0,,,0,0,Matches
264,Charlison Benschop,cw CUW,MF,Hannover 96,de Bundesliga,27,1989,2,1,5,1,20,2.45,0.49,0.2,1,0,0,Matches
265,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,22,1995,26,0,19,3,15.8,0.73,0.12,0,0,0,0,Matches
266,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,22,1994,11.2,4,15,8,53.3,1.34,0.71,0,0,4,4,Matches
267,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,20,1997,6.5,0,5,1,20,0.77,0.15,0,0,0,0,Matches
268,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,26,1990,24.9,3,59,21,35.6,2.37,0.84,0.03,0.1,1,2,Matches
269,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,29,1987,23.9,5,63,18,28.6,2.64,0.75,0.05,0.17,2,2,Matches
270,Yassine Benzia,dz ALG,"MF,FW",Lille,fr Ligue 1,22,1994,25.4,1,29,7,24.1,1.14,0.28,0.03,0.14,0,0,Matches
271,Saido Berahino,bi BDI,FW,Stoke City,eng Premier League,23,1993,5.5,0,10,4,40,1.82,0.73,0,0,0,1,Matches
272,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,22,1994,25.5,4,86,26,30.2,3.37,1.02,0.02,0.08,2,4,Matches
273,Yuri Berchiche,es ESP,DF,Paris Saint-Germain,fr Ligue 1,27,1990,19.1,2,10,4,40,0.52,0.21,0.2,0.5,0,0,Matches
274,Álex Berenguer,es ESP,"FW,MF",Torino,it Serie A,22,1995,11.6,1,14,9,64.3,1.21,0.78,0.07,0.11,0,0,Matches
275,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,25,1992,27.6,0,6,0,0,0.22,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
276,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,26,1990,31.5,2,53,18,34,1.68,0.57,0.04,0.11,0,0,Matches
277,Markel Bergara,es ESP,MF,Getafe,es La Liga,31,1986,16.3,4,17,9,52.9,1.05,0.55,0.24,0.44,0,0,Matches
278,Emil Berggreen,dk DEN,FW,Mainz 05,de Bundesliga,24,1993,7.4,4,13,8,61.5,1.75,1.08,0.31,0.5,0,0,Matches
279,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,26,1991,11.6,7,24,15,62.5,2.07,1.3,0.25,0.4,1,2,Matches
280,Kévin Bérigaud,fr FRA,"MF,FW",Montpellier,fr Ligue 1,29,1988,3,0,4,0,0,1.33,0,0,,0,0,Matches
281,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,28,1989,31,0,0,0,,0,0,,,0,0,Matches
282,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,23,1994,9.4,4,27,13,48.1,2.87,1.38,0.15,0.31,0,0,Matches
283,Bernardo,br BRA,DF,RB Leipzig,de Bundesliga,22,1995,15,1,12,3,25,0.8,0.2,0.08,0.33,0,0,Matches
284,Juan Bernat,es ESP,"DF,FW",Bayern Munich,de Bundesliga,24,1993,9.9,0,4,0,0,0.41,0,0,,0,0,Matches
285,Andrea Bertolacci,it ITA,MF,Genoa,it Serie A,26,1991,32.2,1,16,2,12.5,0.5,0.06,0.06,0.5,0,0,Matches
286,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,27,1989,34.8,0,20,3,15,0.57,0.09,0,0,0,0,Matches
287,Muhamed Bešić,ba BIH,"DF,MF",Everton,eng Premier League,24,1992,0.5,0,0,0,,0,0,,,0,0,Matches
288,Daniel Bessa,it ITA,"MF,FW",Hellas Verona,it Serie A,24,1993,15.4,1,14,5,35.7,0.91,0.32,0.07,0.2,0,0,Matches
289,Daniel Bessa,it ITA,MF,Genoa,it Serie A,24,1993,4.9,2,4,2,50,0.82,0.41,0.5,1,0,0,Matches
290,Vincent Bessat,fr FRA,"DF,MF",Caen,fr Ligue 1,31,1985,17.4,0,18,5,27.8,1.03,0.29,0,0,0,0,Matches
291,Quentin Beunardeau,fr FRA,GK,Metz,fr Ligue 1,23,1994,0.4,0,0,0,,0,0,,,0,0,Matches
292,Matteo Bianchetti,it ITA,DF,Hellas Verona,it Serie A,24,1993,1.4,0,0,0,,0,0,,,0,0,Matches
293,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,27,1990,6.1,0,1,2,200,0.16,0.33,0,0,0,0,Matches
294,Pedro Bigas,es ESP,DF,Las Palmas,es La Liga,26,1990,9.9,0,4,1,25,0.4,0.1,0,0,0,0,Matches
295,Lucas Biglia,ar ARG,MF,Milan,it Serie A,31,1986,22.7,1,21,3,14.3,0.93,0.13,0.05,0.33,0,0,Matches
296,Philip Billing,dk DEN,MF,Huddersfield Town,eng Premier League,21,1996,8.5,0,7,2,28.6,0.82,0.24,0,0,0,0,Matches
297,Jean-Claude Billong,cm CMR,DF,Benevento,it Serie A,23,1993,3.3,0,0,0,,0,0,,,0,0,Matches
298,Davide Biondini,it ITA,MF,Sassuolo,it Serie A,34,1983,2.3,0,0,0,,0,0,,,0,0,Matches
299,Cristiano Biraghi,it ITA,"DF,MF",Fiorentina,it Serie A,24,1992,33.1,1,35,6,17.1,1.06,0.18,0.03,0.17,0,0,Matches
300,Mame Biram Diouf,sn SEN,"MF,FW",Stoke City,eng Premier League,29,1987,28.8,6,58,20,34.5,2.01,0.69,0.1,0.3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
301,Davide Biraschi,it ITA,"DF,MF",Genoa,it Serie A,23,1994,20,0,5,0,0,0.25,0,0,,0,0,Matches
302,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,30,1986,27.8,3,49,14,28.6,1.76,0.5,0.06,0.21,0,0,Matches
303,Milan Biševac,rs SRB,DF,Metz,fr Ligue 1,33,1983,7.9,0,5,1,20,0.63,0.13,0,0,0,0,Matches
304,Yves Bissouma,ml MLI,"MF,DF",Lille,fr Ligue 1,20,1996,17.3,2,41,6,14.6,2.36,0.35,0.05,0.33,0,0,Matches
305,Leonardo Bittencourt,de GER,MF,Köln,de Bundesliga,23,1993,17.9,5,32,10,31.3,1.79,0.56,0.16,0.5,0,0,Matches
306,Albano Bizzarri,ar ARG,GK,Udinese,it Serie A,39,1977,32,0,0,0,,0,0,,,0,0,Matches
307,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,22,1995,21.6,0,0,0,,0,0,,,0,0,Matches
308,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,19,1997,19.9,3,39,14,35.9,1.96,0.7,0.08,0.21,0,0,Matches
309,Pablo de Blasis,ar ARG,"FW,MF",Mainz 05,de Bundesliga,29,1988,18.4,5,29,13,44.8,1.58,0.71,0.07,0.15,3,3,Matches
310,Jérémy Blayac,fr FRA,FW,Strasbourg,fr Ligue 1,34,1983,10.2,3,33,10,30.3,3.24,0.98,0.09,0.3,0,0,Matches
311,Alexis Blin,fr FRA,MF,Toulouse,fr Ligue 1,20,1996,21,1,10,3,30,0.48,0.14,0.1,0.33,0,0,Matches
312,Daley Blind,nl NED,"DF,MF",Manchester Utd,eng Premier League,27,1990,4,0,4,0,0,0.99,0,0,,0,0,Matches
313,Danny Blum,de GER,"FW,MF",Eintracht Frankfurt,de Bundesliga,26,1991,0.3,1,2,1,50,6.21,3.1,0.5,1,0,0,Matches
314,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,21,1996,14.2,6,42,16,38.1,2.96,1.13,0.14,0.38,0,0,Matches
315,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,28,1988,18.2,1,13,3,23.1,0.71,0.16,0.08,0.33,0,0,Matches
316,Kevin-Prince Boateng,gh GHA,"MF,FW",Eintracht Frankfurt,de Bundesliga,30,1987,26.2,6,44,16,36.4,1.68,0.61,0.14,0.38,0,0,Matches
317,Raúl Bobadilla,py PAR,FW,Gladbach,de Bundesliga,30,1987,5,0,15,7,46.7,3.01,1.4,0,0,0,0,Matches
318,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,22,1995,2.5,0,0,0,,0,0,,,0,0,Matches
319,Mathieu Bodmer,fr FRA,"DF,MF",Amiens,fr Ligue 1,34,1982,4.4,1,7,1,14.3,1.59,0.23,0.14,1,0,0,Matches
320,Jeremie Boga,ci CIV,MF,Chelsea,eng Premier League,20,1997,0.2,0,0,0,,0,0,,,0,0,Matches
321,Quentin Boisgard,fr FRA,MF,Toulouse,fr Ligue 1,20,1997,2,0,2,1,50,1.01,0.5,0,0,0,0,Matches
322,Yannick Bolasie,cd COD,"MF,FW",Everton,eng Premier League,28,1989,9.5,1,19,7,36.8,2.01,0.74,0.05,0.14,0,0,Matches
323,Deian Boldor,ro ROU,DF,Hellas Verona,it Serie A,22,1995,1,0,0,0,,0,0,,,0,0,Matches
324,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,27,1989,28.2,8,63,23,36.5,2.23,0.81,0.13,0.35,0,0,Matches
325,Federico Bonazzoli,it ITA,FW,SPAL,it Serie A,20,1997,2,0,8,2,25,4.09,1.02,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
326,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,20,1997,0.3,0,1,0,0,3.21,0,0,,0,0,Matches
327,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,36,1981,13.2,0,2,0,0,0.15,0,0,,0,0,Matches
328,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,29,1988,24.8,0,4,1,25,0.16,0.04,0,0,0,0,Matches
329,Kevin Bonifazi,it ITA,"DF,MF",Torino,it Serie A,21,1996,4.5,0,1,0,0,0.22,0,0,,0,0,Matches
330,Landry Bonnefoi,fr FRA,GK,Strasbourg,fr Ligue 1,33,1983,3,0,0,0,,0,0,,,0,0,Matches
331,Leonardo Bonucci,it ITA,DF,Milan,it Serie A,30,1987,34.3,2,24,5,20.8,0.7,0.15,0.08,0.4,0,0,Matches
332,Wilfried Bony,ci CIV,FW,Swansea City,eng Premier League,28,1988,7.9,2,19,7,36.8,2.42,0.89,0.11,0.29,0,0,Matches
333,Celso Borges,cr CRC,MF,Dep La Coruña,es La Liga,29,1988,25.6,3,32,8,25,1.25,0.31,0.09,0.38,0,0,Matches
334,Fabio Borini,it ITA,"FW,MF",Milan,it Serie A,26,1991,17.9,2,37,14,37.8,2.07,0.78,0.05,0.14,0,0,Matches
335,Marco Borriello,it ITA,FW,SPAL,it Serie A,35,1982,8.6,1,12,3,25,1.4,0.35,0.08,0.33,0,0,Matches
336,Gabriel Boschilia,br BRA,MF,Monaco,fr Ligue 1,21,1996,0.9,0,4,1,25,4.39,1.1,0,0,0,0,Matches
337,Ryad Boudebouz,dz ALG,"MF,FW",Real Betis,es La Liga,27,1990,15.1,2,19,12,63.2,1.26,0.79,0.11,0.17,0,0,Matches
338,Jean-Christophe Bouet,fr FRA,GK,Amiens,fr Ligue 1,34,1983,1,0,0,0,,0,0,,,0,0,Matches
339,Sofiane Boufal,ma MAR,MF,Southampton,eng Premier League,23,1993,13.5,2,30,6,20,2.21,0.44,0.07,0.33,0,0,Matches
340,Arnold Bouka Moutou,cg CGO,DF,Dijon,fr Ligue 1,28,1988,3.7,0,2,0,0,0.54,0,0,,0,0,Matches
341,Farid Boulaya,dz ALG,"FW,MF",Metz,fr Ligue 1,24,1993,2,0,3,0,0,1.51,0,0,,0,0,Matches
342,Yassine Bounou,ma MAR,GK,Girona,es La Liga,26,1991,29.5,0,0,0,,0,0,,,0,0,Matches
343,Emmanuel Bourgaud,fr FRA,MF,Amiens,fr Ligue 1,29,1987,6,0,11,1,9.1,1.83,0.17,0,0,0,0,Matches
344,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,fr Ligue 1,23,1994,34.5,10,66,30,45.5,1.91,0.87,0.11,0.23,3,3,Matches
345,Eneko Bóveda,es ESP,DF,Dep La Coruña,es La Liga,28,1988,7.4,0,0,0,,0,0,,,0,0,Matches
346,Eneko Bóveda,es ESP,DF,Athletic Club,es La Liga,28,1988,5.8,0,0,0,,0,0,,,0,0,Matches
347,Lucas Boyé,ar ARG,FW,Torino,it Serie A,21,1996,1.7,0,0,1,,0,0.58,,0,0,0,Matches
348,Lucas Boyé,ar ARG,FW,Celta Vigo,es La Liga,21,1996,3.1,0,7,2,28.6,2.28,0.65,0,0,0,0,Matches
349,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,25,1992,14.2,1,24,6,25,1.69,0.42,0.04,0.17,0,0,Matches
350,Martin Braithwaite,dk DEN,FW,Bordeaux,fr Ligue 1,26,1991,10.2,4,23,9,39.1,2.26,0.89,0.17,0.44,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
351,Brandon,es ESP,"MF,FW",Rennes,fr Ligue 1,22,1995,4,1,6,4,66.7,1.51,1.01,0.17,0.25,0,0,Matches
352,Julian Brandt,de GER,MF,Leverkusen,de Bundesliga,21,1996,25.8,9,43,22,51.2,1.66,0.85,0.21,0.41,0,0,Matches
353,Darko Brašanac,rs SRB,MF,Leganés,es La Liga,25,1992,13.4,2,10,5,50,0.75,0.37,0.2,0.4,0,0,Matches
354,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,34,1983,2.5,0,0,0,,0,0,,,0,0,Matches
355,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,de Bundesliga,19,1998,9.7,3,15,13,86.7,1.55,1.35,0.2,0.23,0,0,Matches
356,Josip Brekalo,hr CRO,MF,Stuttgart,de Bundesliga,19,1998,8.1,1,18,6,33.3,2.23,0.74,0.06,0.17,0,0,Matches
357,Jimmy Briand,fr FRA,"FW,MF",Guingamp,fr Ligue 1,31,1985,35.7,11,74,25,33.8,2.08,0.7,0.11,0.32,3,4,Matches
358,Enrico Brignola,it ITA,"MF,FW",Benevento,it Serie A,18,1999,15,3,33,11,33.3,2.2,0.73,0.09,0.27,0,0,Matches
359,Alberto Brignoli,it ITA,GK,Benevento,it Serie A,25,1991,12.5,1,1,1,100,0.08,0.08,1,1,0,0,Matches
360,Miguel Britos,uy URU,DF,Watford,eng Premier League,32,1985,8.9,1,4,2,50,0.45,0.23,0.25,0.5,0,0,Matches
361,Leon Britton,eng ENG,MF,Swansea City,eng Premier League,34,1982,3.4,0,0,0,,0,0,,,0,0,Matches
362,Petar Brlek,hr CRO,MF,Genoa,it Serie A,23,1994,2.6,0,3,1,33.3,1.16,0.39,0,0,0,0,Matches
363,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,24,1993,8.1,0,2,0,0,0.25,0,0,,0,0,Matches
364,Daniel Brosinski,de GER,"DF,MF",Mainz 05,de Bundesliga,29,1988,27.8,1,32,5,15.6,1.15,0.18,0,0,1,1,Matches
365,Izzy Brown,eng ENG,"MF,FW",Brighton,eng Premier League,20,1997,3.5,0,1,1,100,0.29,0.29,0,0,0,0,Matches
