Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
399,Rafael Cabral,br BRA,GK,Napoli,it Serie A,26,1990,1,0,0,0,,0,0,,,0,0,Matches
400,Fabrizio Cacciatore,it ITA,DF,Chievo,it Serie A,29,1986,27.9,1,18,6,33.3,0.65,0.22,0.06,0.17,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
401,Martín Cáceres,uy URU,DF,Southampton,eng Premier League,29,1987,1,0,1,0,0,1,0,0,,0,0,Matches
402,Mathieu Cafaro,fr FRA,"FW,MF",Toulouse,fr Ligue 1,19,1997,0.7,0,0,0,,0,0,,,0,0,Matches
403,Cafú,pt POR,MF,Lorient,fr Ligue 1,23,1993,13.1,0,17,6,35.3,1.29,0.46,0,0,0,0,Matches
404,Gary Cahill,eng ENG,DF,Chelsea,eng Premier League,30,1985,36.6,6,24,11,45.8,0.66,0.3,0.25,0.55,0,0,Matches
405,Yannick Cahuzac,fr FRA,MF,Bastia,fr Ligue 1,31,1985,27,1,22,6,27.3,0.82,0.22,0.05,0.17,0,0,Matches
406,Júnior Caiçara,br BRA,DF,Schalke 04,de Bundesliga,27,1989,1.2,0,0,0,,0,0,,,0,0,Matches
407,Felipe Caicedo,ec ECU,FW,Espanyol,es La Liga,27,1988,14.3,2,15,6,40,1.05,0.42,0.13,0.33,0,1,Matches
408,Caiuby,br BRA,MF,Augsburg,de Bundesliga,28,1988,2.8,0,7,1,14.3,2.54,0.36,0,0,0,0,Matches
409,Davide Calabria,it ITA,DF,Milan,it Serie A,19,1996,11,0,9,1,11.1,0.82,0.09,0,0,0,0,Matches
410,Mattia Caldara,it ITA,DF,Atalanta,it Serie A,22,1994,29.5,7,17,10,58.8,0.58,0.34,0.41,0.7,0,0,Matches
411,Luca Caldirola,it ITA,DF,Werder Bremen,de Bundesliga,25,1991,4.6,0,2,0,0,0.44,0,0,,0,0,Matches
