Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2266,Cristian Romero,ar ARG,DF,Tottenham Hotspur,eng Premier League,25,1998,31,5,24,10,41.7,0.77,0.32,0.21,0.5,0,0,Matches
2267,Isaac Romero,es ESP,FW,Sevilla,es La Liga,23,2000,11.5,4,42,17,40.5,3.64,1.47,0.1,0.24,0,0,Matches
2268,Luka Romero,ar ARG,MF,Almería,es La Liga,18,2004,4.9,3,8,3,37.5,1.64,0.62,0.38,1,0,0,Matches
2269,Luka Romero,ar ARG,MF,Milan,it Serie A,18,2004,1,0,1,0,0,1.02,0,0,,0,0,Matches
2270,Oriol Romeu,es ESP,MF,Barcelona,es La Liga,31,1991,10.4,0,10,2,20,0.96,0.19,0,0,0,0,Matches
2271,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,28,1994,9.5,0,10,3,30,1.06,0.32,0,0,0,0,Matches
2272,Frank Ronstadt,de GER,"DF,MF",Darmstadt 98,de Bundesliga,26,1997,0.8,0,3,0,0,3.55,0,0,,0,0,Matches
2273,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,32,1991,28.9,0,16,3,18.8,0.55,0.1,0,0,0,0,Matches
2274,Unai Ropero,es ESP,FW,Alavés,es La Liga,21,2001,0.1,0,0,0,,0,0,,,0,0,Matches
2275,Vitor Roque,br BRA,FW,Barcelona,es La Liga,18,2005,3.6,2,13,6,46.2,3.57,1.65,0.15,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2276,Pablo Rosario,do DOM,"MF,DF",Nice,fr Ligue 1,26,1997,22.3,0,16,3,18.8,0.72,0.13,0,0,0,0,Matches
2277,Valentin Rosier,fr FRA,"DF,MF",Nice,fr Ligue 1,26,1996,0.6,0,1,0,0,1.7,0,0,,0,0,Matches
2278,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,32,1991,0.1,0,0,0,,0,0,,,0,0,Matches
2279,Joe Rothwell,eng ENG,MF,Bournemouth,eng Premier League,28,1995,4.3,0,2,0,0,0.47,0,0,,0,0,Matches
2280,Anthony Rouault,fr FRA,DF,Stuttgart,de Bundesliga,22,2001,11.2,0,3,1,33.3,0.27,0.09,0,0,0,0,Matches
2281,Jérôme Roussillon,gp GLP,"DF,MF",Union Berlin,de Bundesliga,30,1993,8.4,0,7,4,57.1,0.84,0.48,0,0,0,0,Matches
2282,Nicolò Rovella,it ITA,MF,Lazio,it Serie A,21,2001,14.6,0,5,1,20,0.34,0.07,0,0,0,0,Matches
2283,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,29,1994,28.9,3,25,8,32,0.87,0.28,0.12,0.38,0,0,Matches
2284,Ruan,br BRA,DF,Sassuolo,it Serie A,24,1999,16.8,0,7,2,28.6,0.42,0.12,0,0,0,0,Matches
2285,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,eng Premier League,30,1993,12.2,0,11,1,9.1,0.9,0.08,0,0,0,0,Matches
2286,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,30,1993,30.1,1,19,2,10.5,0.63,0.07,0.05,0.5,0,0,Matches
2287,Fabian Rüdlin,de GER,MF,Freiburg,de Bundesliga,26,1997,0.1,0,0,0,,0,0,,,0,0,Matches
2288,Javi Rueda,es ESP,DF,Celta Vigo,es La Liga,21,2002,0.2,0,0,0,,0,0,,,0,0,Matches
2289,Daniele Rugani,it ITA,DF,Juventus,it Serie A,29,1994,13.2,2,8,2,25,0.61,0.15,0.25,1,0,0,Matches
2290,Matteo Ruggeri,it ITA,MF,Atalanta,it Serie A,21,2002,27.2,0,12,4,33.3,0.44,0.15,0,0,0,0,Matches
2291,Mário Rui,pt POR,DF,Napoli,it Serie A,32,1991,13.4,0,5,2,40,0.37,0.15,0,0,0,0,Matches
2292,Aitor Ruibal,es ESP,"DF,MF",Real Betis,es La Liga,27,1996,11.3,2,13,2,15.4,1.15,0.18,0.15,1,0,0,Matches
2293,Fabián Ruiz Peña,es ESP,MF,Paris Saint-Germain,fr Ligue 1,27,1996,13.3,1,19,6,31.6,1.43,0.45,0.05,0.17,0,0,Matches
2294,Sergio Ruiz,es ESP,MF,Granada,es La Liga,28,1994,27.7,0,13,1,7.7,0.47,0.04,0,0,0,0,Matches
2295,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,25,1997,19.6,4,18,8,44.4,0.92,0.41,0.22,0.5,0,0,Matches
2296,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,30,1992,33,0,3,0,0,0.09,0,0,,0,0,Matches
2297,José Sá,pt POR,GK,Wolves,eng Premier League,30,1993,33.7,0,0,0,,0,0,,,0,0,Matches
2298,Youssouf Sabaly,sn SEN,DF,Real Betis,es La Liga,30,1993,11.6,0,4,0,0,0.34,0,0,,0,0,Matches
2299,Emmanuel Sabbi,us USA,"MF,FW",Le Havre,fr Ligue 1,25,1997,17.6,5,31,11,35.5,1.76,0.62,0.1,0.27,2,2,Matches
2300,Stefano Sabelli,it ITA,"MF,DF",Genoa,it Serie A,30,1993,27,0,9,3,33.3,0.33,0.11,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2301,Marcel Sabitzer,at AUT,MF,Dortmund,de Bundesliga,29,1994,21.8,4,47,20,42.6,2.16,0.92,0.06,0.15,1,1,Matches
2302,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,28,1995,15.4,0,1,0,0,0.07,0,0,,0,0,Matches
2303,Dominic Sadi,eng ENG,MF,Bournemouth,eng Premier League,19,2003,0,0,0,0,,0,0,,,0,0,Matches
2304,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,26,1997,12,3,33,10,30.3,2.76,0.84,0.09,0.3,0,0,Matches
2305,Alexis Saelemaekers,be BEL,MF,Bologna,it Serie A,24,1999,21,4,29,10,34.5,1.38,0.48,0.14,0.4,0,0,Matches
2306,Pablo Saenz,es ESP,MF,Granada,es La Liga,22,2001,0.2,0,0,0,,0,0,,,0,0,Matches
2307,Modibo Sagnan,ml MLI,DF,Montpellier,fr Ligue 1,24,1999,11.7,2,10,3,30,0.85,0.26,0.2,0.67,0,0,Matches
2308,Moïse Sahi Dion,ci CIV,"MF,FW",Strasbourg,fr Ligue 1,21,2001,7,3,24,7,29.2,3.44,1,0.13,0.43,0,0,Matches
2309,Wesley Saïd,fr FRA,FW,Lens,fr Ligue 1,28,1995,11.3,7,45,19,42.2,3.97,1.68,0.16,0.37,0,0,Matches
2310,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,24,1998,3.8,0,3,1,33.3,0.78,0.26,0,0,0,0,Matches
2311,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,21,2001,32.4,16,107,37,34.6,3.3,1.14,0.09,0.27,6,6,Matches
2312,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,33,1990,0.1,0,0,0,,0,0,,,0,0,Matches
2313,Ibrahim Salah,ma MAR,"MF,FW",Rennes,fr Ligue 1,21,2001,5.8,4,17,9,52.9,2.92,1.55,0.24,0.44,0,0,Matches
2314,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,31,1992,28.2,18,114,56,49.1,4.05,1.99,0.11,0.23,5,7,Matches
2315,Amine Salama,fr FRA,FW,Reims,fr Ligue 1,23,2000,3.5,0,6,2,33.3,1.73,0.58,0,0,0,0,Matches
2316,Kike Salas,es ESP,DF,Sevilla,es La Liga,21,2002,17.8,3,16,5,31.3,0.9,0.28,0.19,0.6,0,0,Matches
2317,William Saliba,fr FRA,DF,Arsenal,eng Premier League,22,2001,38,2,10,4,40,0.26,0.11,0.2,0.5,0,0,Matches
2318,Mohammed Salisu,gh GHA,DF,Monaco,fr Ligue 1,24,1999,11.5,0,4,1,25,0.35,0.09,0,0,0,0,Matches
2319,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,26,1997,20.4,3,56,19,33.9,2.74,0.93,0.05,0.16,0,1,Matches
2320,Yoann Salmier,gf GUF,DF,Le Havre,fr Ligue 1,30,1992,17.4,1,10,4,40,0.57,0.23,0.1,0.25,0,0,Matches
2321,Salvi,es ESP,MF,Rayo Vallecano,es La Liga,32,1991,0.3,0,0,0,,0,0,,,0,0,Matches
2322,Lazar Samardzic,rs SRB,MF,Udinese,it Serie A,21,2002,26.4,6,57,17,29.8,2.16,0.65,0.09,0.29,1,1,Matches
2323,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,27,1996,0,0,0,0,,0,0,,,0,0,Matches
2324,Diadie Samassékou,ml MLI,MF,Cádiz,es La Liga,27,1996,1,0,1,1,100,0.98,0.98,0,0,0,0,Matches
2325,Mama Samba Baldé,gw GNB,FW,Lyon,fr Ligue 1,27,1995,6.1,2,17,9,52.9,2.78,1.47,0.12,0.22,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2326,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,29,1994,33,0,0,0,,0,0,,,0,0,Matches
2327,Albert Sambi Lokonga,be BEL,MF,Luton Town,eng Premier League,23,1999,14.5,1,8,2,25,0.55,0.14,0.13,0.5,0,0,Matches
2328,Junior Sambia,fr FRA,MF,Salernitana,it Serie A,26,1996,11.5,1,12,4,33.3,1.05,0.35,0.08,0.25,0,0,Matches
2329,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,26,1997,1.7,1,1,1,100,0.59,0.59,1,1,0,0,Matches
2330,Antonio Sanabria,py PAR,FW,Torino,it Serie A,27,1996,23.7,5,54,16,29.6,2.28,0.68,0.06,0.19,2,2,Matches
2331,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,23,2000,21.9,4,42,12,28.6,1.91,0.55,0.1,0.33,0,1,Matches
2332,Renato Sanches,pt POR,MF,Roma,it Serie A,25,1997,1.6,1,2,1,50,1.23,0.62,0.5,1,0,0,Matches
2333,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,34,1988,8.5,2,18,6,33.3,2.12,0.71,0.06,0.17,1,1,Matches
2334,Antonio Sánchez,es ESP,MF,Mallorca,es La Liga,26,1997,16.1,3,23,9,39.1,1.43,0.56,0.13,0.33,0,0,Matches
2335,Davinson Sánchez,co COL,DF,Tottenham Hotspur,eng Premier League,27,1996,0.9,0,1,0,0,1.17,0,0,,0,0,Matches
2336,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,es La Liga,19,2003,13.1,0,11,2,18.2,0.84,0.15,0,0,0,0,Matches
2337,Manu Sánchez,es ESP,"DF,MF",Celta Vigo,es La Liga,22,2000,19.7,0,9,2,22.2,0.46,0.1,0,0,0,0,Matches
2338,Ricard Sánchez,es ESP,DF,Granada,es La Liga,23,2000,25.5,3,14,5,35.7,0.55,0.2,0.21,0.6,0,0,Matches
2339,Robert Sánchez,es ESP,GK,Chelsea,eng Premier League,25,1997,15.9,0,0,0,,0,0,,,0,0,Matches
2340,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,eng Premier League,23,2000,0.9,0,0,0,,0,0,,,0,0,Matches
2341,Jadon Sancho,eng ENG,"MF,FW",Dortmund,de Bundesliga,23,2000,10.5,2,9,4,44.4,0.86,0.38,0.22,0.5,0,0,Matches
2342,Alex Sandro,br BRA,DF,Juventus,it Serie A,32,1991,8,1,5,1,20,0.62,0.12,0.2,1,0,0,Matches
2343,Ibou Sané,sn SEN,FW,Metz,fr Ligue 1,18,2005,1.4,1,2,1,50,1.41,0.7,0.5,1,0,0,Matches
2344,Leroy Sané,de GER,MF,Bayern Munich,de Bundesliga,27,1996,23.7,8,73,28,38.4,3.07,1.18,0.11,0.29,0,0,Matches
2345,Sadibou Sané,sn SEN,DF,Metz,fr Ligue 1,19,2004,9.4,0,5,1,20,0.53,0.11,0,0,0,0,Matches
2346,Arouna Sangante,sn SEN,DF,Le Havre,fr Ligue 1,21,2002,29.9,0,16,3,18.8,0.54,0.1,0,0,0,0,Matches
2347,Ibrahim Sangaré,ci CIV,MF,Nottingham Forest,eng Premier League,25,1997,11.5,0,8,0,0,0.7,0,0,,0,0,Matches
2348,Morgan Sanson,fr FRA,MF,Nice,fr Ligue 1,28,1994,21.8,2,41,9,22,1.88,0.41,0.05,0.22,0,0,Matches
2349,Nicola Sansone,it ITA,"MF,FW",Lecce,it Serie A,31,1991,8.5,2,23,5,21.7,2.7,0.59,0.09,0.4,0,0,Matches
2350,Baptiste Santamaria,fr FRA,MF,Rennes,fr Ligue 1,28,1995,21.4,0,28,9,32.1,1.31,0.42,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2351,Yellu Santiago,es ESP,MF,Getafe,es La Liga,19,2004,7.3,1,5,2,40,0.69,0.27,0.2,0.5,0,0,Matches
2352,Andrey Santos,br BRA,MF,Strasbourg,fr Ligue 1,19,2004,9.2,1,12,4,33.3,1.3,0.43,0.08,0.25,0,0,Matches
2353,Andrey Santos,br BRA,MF,Nottingham Forest,eng Premier League,19,2004,0.1,0,2,0,0,22.5,0,0,,0,0,Matches
2354,Danilo Santos,br BRA,MF,Nottingham Forest,eng Premier League,22,2001,19.9,2,23,7,30.4,1.16,0.35,0.09,0.29,0,0,Matches
2355,Tiago Santos,pt POR,DF,Lille,fr Ligue 1,21,2002,26.3,1,33,7,21.2,1.26,0.27,0.03,0.14,0,0,Matches
2356,Paco Sanz,es ESP,DF,Almería,es La Liga,18,2004,0.3,0,0,0,,0,0,,,0,0,Matches
2357,Riccardo Saponara,it ITA,"MF,FW",Hellas Verona,it Serie A,31,1991,3.8,0,5,1,20,1.32,0.26,0,0,0,0,Matches
2358,Pablo Sarabia,es ESP,"MF,FW",Wolves,eng Premier League,31,1992,19.4,4,46,18,39.1,2.37,0.93,0.04,0.11,2,2,Matches
2359,Amin Sarr,se SWE,"MF,FW",Wolfsburg,de Bundesliga,22,2001,4.3,0,6,2,33.3,1.4,0.47,0,0,0,0,Matches
2360,Amin Sarr,se SWE,FW,Lyon,fr Ligue 1,22,2001,1.1,0,5,2,40,4.59,1.84,0,0,0,0,Matches
2361,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,31,1992,1.2,0,1,1,100,0.85,0.85,0,0,0,0,Matches
2362,Ismaila Sarr,sn SEN,"MF,FW",Marseille,fr Ligue 1,25,1998,16.1,3,25,10,40,1.55,0.62,0.12,0.3,0,0,Matches
2363,Mamadou Sarr,sn SEN,DF,Lyon,fr Ligue 1,17,2005,0.1,0,0,0,,0,0,,,0,0,Matches
2364,Martin Satriano,uy URU,"FW,MF",Brest,fr Ligue 1,22,2001,20.7,4,63,20,31.7,3.04,0.97,0.06,0.2,0,0,Matches
2365,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,31,1991,30.7,9,82,29,35.4,2.67,0.94,0.02,0.07,7,7,Matches
2366,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,32,1991,18.1,0,5,1,20,0.28,0.06,0,0,0,0,Matches
2367,Sávio,br BRA,"MF,FW",Girona,es La Liga,19,2004,33.1,9,45,20,44.4,1.36,0.6,0.2,0.45,0,0,Matches
2368,Zanos Savva,cy CYP,FW,Torino,it Serie A,17,2005,0.3,1,1,1,100,3.21,3.21,1,1,0,0,Matches
2369,Saba Sazonov,ge GEO,DF,Torino,it Serie A,21,2002,4,0,1,0,0,0.25,0,0,,0,0,Matches
2370,Joe Scally,us USA,"DF,MF",Gladbach,de Bundesliga,20,2002,24.8,1,11,1,9.1,0.44,0.04,0.09,1,0,0,Matches
2371,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,19,2003,28.3,1,19,6,31.6,0.67,0.21,0.05,0.17,0,0,Matches
2372,Gianluca Scamacca,it ITA,FW,Atalanta,it Serie A,24,1999,16.1,12,60,26,43.3,3.72,1.61,0.2,0.46,0,0,Matches
2373,Dane Scarlett,eng ENG,FW,Tottenham Hotspur,eng Premier League,19,2004,0.2,0,0,0,,0,0,,,0,0,Matches
2374,Kevin Schade,de GER,FW,Brentford,eng Premier League,21,2001,3.7,2,8,4,50,2.16,1.08,0.25,0.5,0,0,Matches
2375,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,24,1999,13.5,1,21,5,23.8,1.56,0.37,0.05,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2376,Fabian Schär,ch SUI,DF,Newcastle United,eng Premier League,31,1991,33.9,4,35,9,25.7,1.03,0.27,0.11,0.44,0,0,Matches
2377,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,27,1996,11.8,7,40,13,32.5,3.39,1.1,0.15,0.46,1,1,Matches
2378,Stefan Schimmer,de GER,FW,Heidenheim,de Bundesliga,29,1994,1.7,0,5,0,0,2.94,0,0,,0,0,Matches
2379,Xaver Schlager,at AUT,MF,RB Leipzig,de Bundesliga,25,1997,27.5,0,21,3,14.3,0.76,0.11,0,0,0,0,Matches
2380,Keven Schlotterbeck,de GER,DF,Bochum,de Bundesliga,26,1997,24.3,5,26,12,46.2,1.07,0.49,0.19,0.42,0,0,Matches
2381,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,23,1999,31.8,2,27,6,22.2,0.85,0.19,0.07,0.33,0,0,Matches
2382,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,30,1992,15,2,19,11,57.9,1.26,0.73,0.11,0.18,0,0,Matches
2383,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,23,2000,28.9,4,38,9,23.7,1.31,0.31,0.11,0.44,0,0,Matches
2384,Kenneth Schmidt,de GER,DF,Freiburg,de Bundesliga,21,2002,0.8,0,1,0,0,1.32,0,0,,0,0,Matches
2385,Niklas Schmidt,de GER,MF,Toulouse,fr Ligue 1,25,1998,14.1,1,20,13,65,1.42,0.92,0.05,0.08,0,0,Matches
2386,Benno Schmitz,de GER,DF,Köln,de Bundesliga,28,1994,12.8,0,8,5,62.5,0.62,0.39,0,0,0,0,Matches
2387,Fabian Schnellhardt,de GER,MF,Darmstadt 98,de Bundesliga,29,1994,2.6,0,5,2,40,1.91,0.77,0,0,0,0,Matches
2388,Jan Schöppner,de GER,MF,Heidenheim,de Bundesliga,24,1999,22.2,2,17,4,23.5,0.77,0.18,0.12,0.5,0,0,Matches
2389,Marcel Schuhen,de GER,GK,Darmstadt 98,de Bundesliga,30,1993,31,0,0,0,,0,0,,,0,0,Matches
2390,Perr Schuurs,nl NED,DF,Torino,it Serie A,23,1999,8.6,1,7,1,14.3,0.82,0.12,0.14,1,0,0,Matches
2391,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,28,1995,34,0,0,0,,0,0,,,0,0,Matches
2392,Alexander Schwolow,de GER,GK,Union Berlin,de Bundesliga,31,1992,1,0,0,0,,0,0,,,0,0,Matches
2393,Alex Scott,eng ENG,MF,Bournemouth,eng Premier League,19,2003,11.3,1,15,4,26.7,1.33,0.36,0.07,0.25,0,0,Matches
2394,Simone Scuffet,it ITA,GK,Cagliari,it Serie A,27,1996,31,0,0,0,,0,0,,,0,0,Matches
2395,Jérémy Sebas,mq MTQ,"MF,FW",Strasbourg,fr Ligue 1,20,2003,4.4,2,7,4,57.1,1.58,0.9,0.29,0.5,0,0,Matches
2396,Demba Seck,sn SEN,MF,Torino,it Serie A,22,2001,4.7,0,9,2,22.2,1.91,0.42,0,0,0,0,Matches
2397,Demba Seck,sn SEN,"FW,MF",Frosinone,it Serie A,22,2001,3.3,0,7,2,28.6,2.11,0.6,0,0,0,0,Matches
2398,Aleksandar Sedlar,rs SRB,DF,Alavés,es La Liga,31,1991,10.5,1,4,1,25,0.38,0.1,0.25,1,0,0,Matches
2399,Alidu Seidu,gh GHA,DF,Rennes,fr Ligue 1,23,2000,6.6,0,2,0,0,0.3,0,0,,0,0,Matches
2400,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,23,2000,12.6,0,6,1,16.7,0.48,0.08,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2401,Nicolas Seiwald,at AUT,MF,RB Leipzig,de Bundesliga,22,2001,8,0,0,0,,0,0,,,0,0,Matches
2402,Nikola Sekulov,it ITA,MF,Juventus,it Serie A,21,2002,0.1,0,0,0,,0,0,,,0,0,Matches
2403,Davie Selke,de GER,FW,Köln,de Bundesliga,28,1995,14.1,6,33,11,33.3,2.35,0.78,0.18,0.55,0,0,Matches
2404,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,31,1992,19,0,0,0,,0,0,,,0,0,Matches
2405,Matz Sels,be BEL,GK,Nottingham Forest,eng Premier League,31,1992,16,0,0,0,,0,0,,,0,0,Matches
2406,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,29,1993,34.3,0,17,4,23.5,0.5,0.12,0,0,0,0,Matches
2407,Vivaldo Semedo,pt POR,FW,Udinese,it Serie A,18,2005,0.1,0,0,0,,0,0,,,0,0,Matches
2408,Antoine Semenyo,gh GHA,MF,Bournemouth,eng Premier League,23,2000,23.4,8,70,31,44.3,2.99,1.33,0.11,0.26,0,0,Matches
2409,Marvin Senaya,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,22,2001,23.8,1,16,3,18.8,0.67,0.13,0.06,0.33,0,0,Matches
2410,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,26,1997,24.9,4,13,4,30.8,0.52,0.16,0.31,1,0,0,Matches
2411,Stefano Sensi,it ITA,MF,Inter,it Serie A,27,1995,0.5,0,2,0,0,3.91,0,0,,0,0,Matches
2412,Suat Serdar,de GER,MF,Hellas Verona,it Serie A,26,1997,18.4,0,22,7,31.8,1.19,0.38,0,0,0,0,Matches
2413,Benjamin Šeško,si SVN,FW,RB Leipzig,de Bundesliga,20,2003,17,14,47,25,53.2,2.77,1.47,0.3,0.56,0,0,Matches
2414,Kevin Sessa,de GER,MF,Heidenheim,de Bundesliga,23,2000,11.2,3,29,7,24.1,2.58,0.62,0.1,0.43,0,0,Matches
2415,Aaron Seydel,de GER,FW,Darmstadt 98,de Bundesliga,27,1996,6.9,1,14,6,42.9,2.04,0.87,0.07,0.17,0,0,Matches
2416,Andres Sfait,ro ROU,MF,Salernitana,it Serie A,18,2004,0.3,0,0,0,,0,0,,,0,0,Matches
2417,Stephan El Shaarawy,it ITA,"FW,MF",Roma,it Serie A,30,1992,19.3,3,40,11,27.5,2.07,0.57,0.08,0.27,0,0,Matches
2418,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,28,1995,10.7,0,2,0,0,0.19,0,0,,0,0,Matches
2419,James Shea,eng ENG,GK,Luton Town,eng Premier League,32,1991,0.2,0,0,0,,0,0,,,0,0,Matches
2420,Eldor Shomurodov,uz UZB,"MF,FW",Cagliari,it Serie A,28,1995,10.4,3,21,7,33.3,2.02,0.67,0.14,0.43,0,0,Matches
2421,Steven Shpendi,al ALB,FW,Empoli,it Serie A,20,2003,4.6,0,7,3,42.9,1.53,0.66,0,0,0,0,Matches
2422,Sofiane Sidi Ali,fr FRA,FW,Marseille,fr Ligue 1,28,1995,0.2,0,1,0,0,5,0,0,,0,0,Matches
2423,Vincent Sierro,ch SUI,MF,Toulouse,fr Ligue 1,27,1995,25.1,6,36,11,30.6,1.43,0.44,0.06,0.18,4,5,Matches
2424,Tim Siersleben,de GER,DF,Heidenheim,de Bundesliga,23,2000,10.1,0,3,0,0,0.3,0,0,,0,0,Matches
2425,Kiliann Sildillia,fr FRA,DF,Freiburg,de Bundesliga,21,2002,20.1,0,7,1,14.3,0.35,0.05,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2426,André Silva,pt POR,FW,Real Sociedad,es La Liga,27,1995,8.1,3,16,6,37.5,1.98,0.74,0.13,0.33,1,1,Matches
2427,Bernardo Silva,pt POR,MF,Manchester City,eng Premier League,28,1994,28.6,6,34,15,44.1,1.19,0.52,0.18,0.4,0,0,Matches
2428,Caio Henrique Oliveira Silva,br BRA,"MF,DF",Monaco,fr Ligue 1,26,1997,6.9,0,6,1,16.7,0.87,0.14,0,0,0,0,Matches
2429,Fábio Silva,pt POR,FW,Wolves,eng Premier League,21,2002,2.9,0,7,3,42.9,2.39,1.02,0,0,0,0,Matches
2430,Rui Silva,pt POR,GK,Real Betis,es La Liga,29,1994,27.5,0,0,0,,0,0,,,0,0,Matches
2431,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,38,1984,28.1,3,14,4,28.6,0.5,0.14,0.21,0.75,0,0,Matches
2432,Marco Silvestri,it ITA,GK,Udinese,it Serie A,32,1991,17,0,0,0,,0,0,,,0,0,Matches
2433,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,23,2000,23.8,2,30,11,36.7,1.26,0.46,0.07,0.18,0,0,Matches
2434,Giovanni Simeone,ar ARG,FW,Napoli,it Serie A,28,1995,8.9,1,35,12,34.3,3.94,1.35,0.03,0.08,0,0,Matches
2435,Giuliano Simeone,ar ARG,MF,Alavés,es La Liga,20,2002,7,1,15,3,20,2.14,0.43,0.07,0.33,0,1,Matches
2436,Jan-Carlo Simic,rs SRB,DF,Milan,it Serie A,18,2005,1.6,1,2,1,50,1.23,0.62,0.5,1,0,0,Matches
2437,Moses Simon,ng NGA,"MF,FW",Nantes,fr Ligue 1,28,1995,19.9,3,34,13,38.2,1.71,0.65,0.06,0.15,1,1,Matches
2438,Unai Simón,es ESP,GK,Athletic Club,es La Liga,26,1997,35.4,0,0,0,,0,0,,,0,0,Matches
2439,Xavi Simons,nl NED,MF,RB Leipzig,de Bundesliga,20,2003,29.5,8,81,33,40.7,2.75,1.12,0.09,0.21,1,2,Matches
2440,Wilfried Singo,ci CIV,DF,Monaco,fr Ligue 1,22,2000,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,0,0,Matches
2441,Luis Sinisterra,co COL,MF,Bournemouth,eng Premier League,24,1999,7.8,2,27,9,33.3,3.48,1.16,0.07,0.22,0,0,Matches
2442,Daley Sinkgraven,nl NED,DF,Las Palmas,es La Liga,28,1995,4.2,0,0,0,,0,0,,,0,0,Matches
2443,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,es La Liga,27,1995,10,0,5,3,60,0.5,0.3,0,0,0,0,Matches
2444,Ayanda Sishuba,be BEL,MF,Lens,fr Ligue 1,18,2005,0.7,0,12,2,16.7,17.42,2.9,0,0,0,0,Matches
2445,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,25,1997,18.2,0,14,3,21.4,0.77,0.16,0,0,0,0,Matches
2446,Moussa Sissoko,fr FRA,MF,Nantes,fr Ligue 1,33,1989,20.2,0,10,3,30,0.49,0.15,0,0,0,0,Matches
2447,Antonio Sivera,es ESP,GK,Alavés,es La Liga,26,1996,34,0,0,0,,0,0,,,0,0,Matches
2448,Tim Skarke,de GER,"FW,MF",Darmstadt 98,de Bundesliga,26,1996,26.7,8,69,20,29,2.58,0.75,0.12,0.4,0,0,Matches
