Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
618,Branko Pavić,hr CRO,MF,hr Dinamo Zagreb,17,2006,0.8,0,0,0,,0,0,,,0,0,Matches
619,Vangelis Pavlidis,gr GRE,FW,pt Benfica,25,1998,9.9,7,32,18,56.3,3.22,1.81,0.16,0.28,2,2,Matches
620,Aleksandar Pavlovic,de GER,MF,de Bayern Munich,20,2004,3.2,0,0,0,,0,0,,,0,0,Matches
621,Strahinja Pavlović,rs SRB,DF,it Milan,23,2001,6,0,4,1,25,0.67,0.17,0,0,0,0,Matches
622,Pedri,es ESP,MF,es Barcelona,21,2002,12.3,0,6,1,16.7,0.49,0.08,0,0,0,0,Matches
623,Pedrinho,br BRA,"MF,FW",ua Shakhtar Donetsk,26,1998,2.3,0,6,3,50,2.63,1.32,0,0,0,0,Matches
624,Iñaki Peña,es ESP,GK,es Barcelona,25,1999,5,0,0,0,,0,0,,,0,0,Matches
625,Lukáš Penxa,,MF,cz Sparta Prague,20,2004,0,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
626,Ricardo Pepi,us USA,FW,nl PSV,21,2003,1.8,2,10,8,80,5.49,4.39,0.2,0.25,0,0,Matches
627,Mathias Pereira Lage,pt POR,"DF,MF",fr Brest,27,1996,4.2,1,14,7,50,3.37,1.68,0.07,0.14,0,0,Matches
628,Daniel Peretz,il ISR,GK,de Bayern Munich,24,2000,1,0,0,0,,0,0,,,0,0,Matches
629,Mattia Perin,it ITA,GK,it Juventus,31,1992,2.3,0,0,0,,0,0,,,0,0,Matches
630,Ivan Perišić,hr CRO,"MF,FW",nl PSV,35,1989,3.7,3,13,5,38.5,3.52,1.36,0.23,0.6,0,0,Matches
631,Jakub Pesek,cz CZE,FW,cz Sparta Prague,31,1993,1.4,0,1,0,0,0.7,0,0,,0,0,Matches
632,Bruno Petković,hr CRO,FW,hr Dinamo Zagreb,29,1994,2.1,2,4,2,50,1.87,0.93,0.5,1,0,0,Matches
633,Patric Pfeiffer,gh GHA,DF,ch Young Boys,24,1999,0.2,0,0,0,,0,0,,,0,0,Matches
634,Jaden Philogene Bidace,eng ENG,MF,eng Aston Villa,22,2002,1.3,0,1,0,0,0.74,0,0,,0,0,Matches
635,Kamil Piątkowski,pl POL,DF,at RB Salzburg,24,2000,5.3,0,1,0,0,0.19,0,0,,0,0,Matches
636,Ronaël Pierre-Gabriel,fr FRA,"DF,MF",hr Dinamo Zagreb,26,1998,5.9,0,2,0,0,0.34,0,0,,0,0,Matches
637,Marko Pjaca,hr CRO,"MF,FW",hr Dinamo Zagreb,29,1995,3.8,1,9,3,33.3,2.38,0.79,0.11,0.33,0,0,Matches
638,Tommaso Pobega,it ITA,MF,it Bologna,25,1999,2.8,1,5,3,60,1.81,1.08,0.2,0.33,0,0,Matches
639,Portu,es ESP,"FW,MF",es Girona,32,1992,1.1,0,0,0,,0,0,,,0,0,Matches
640,Stefan Posch,at AUT,DF,it Atalanta,27,1997,0.9,0,1,1,100,1.07,1.07,0,0,0,0,Matches
641,Stefan Posch,at AUT,DF,it Bologna,27,1997,5.9,0,5,0,0,0.85,0,0,,0,0,Matches
642,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,30,1994,1.7,1,7,2,28.6,4.06,1.16,0.14,0.5,0,0,Matches
643,Ángelo Preciado,ec ECU,MF,cz Sparta Prague,26,1998,3,0,4,1,25,1.33,0.33,0,0,0,0,Matches
644,Egor Prutsev,ru RUS,MF,rs Red Star,21,2002,0.1,0,0,0,,0,0,,,0,0,Matches
645,Christian Pulisic,us USA,"MF,FW",it Milan,25,1998,7,4,15,10,66.7,2.15,1.43,0.27,0.4,0,0,Matches
646,Jarell Quansah,eng ENG,DF,eng Liverpool,21,2003,2.6,0,5,0,0,1.95,0,0,,0,0,Matches
647,Eduardo Quaresma,pt POR,DF,pt Sporting CP,22,2002,2.4,0,0,0,,0,0,,,0,0,Matches
648,Geovany Quenda,pt POR,MF,pt Sporting CP,17,2007,8,0,9,2,22.2,1.12,0.25,0,0,0,0,Matches
649,Nemanja Radonjić,rs SRB,MF,rs Red Star,28,1996,1.8,3,6,4,66.7,3.42,2.28,0.5,0.75,0,0,Matches
650,Anthony Ralston,sct SCO,DF,sct Celtic,25,1998,0.7,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
651,Jacobo Ramón,es ESP,DF,es Real Madrid,19,2005,0.1,0,1,0,0,6.92,0,0,,0,0,Matches
652,Gonçalo Ramos,pt POR,FW,fr Paris Saint-Germain,23,2001,2.4,3,10,5,50,4.21,2.1,0.3,0.6,0,0,Matches
653,Jacob Ramsey,eng ENG,MF,eng Aston Villa,23,2001,4.4,1,6,4,66.7,1.36,0.91,0.17,0.25,0,0,Matches
654,Raphinha,br BRA,MF,es Barcelona,27,1996,13.6,13,51,21,41.2,3.76,1.55,0.25,0.62,0,0,Matches
655,Marcus Rashford,eng ENG,"MF,FW",eng Aston Villa,26,1997,3.4,0,5,4,80,1.47,1.17,0,0,0,0,Matches
656,Petar Ratkov,rs SRB,FW,at RB Salzburg,20,2003,1,0,3,0,0,2.97,0,0,,0,0,Matches
657,David Raum,de GER,DF,de RB Leipzig,26,1998,3,0,1,0,0,0.34,0,0,,0,0,Matches
658,Federico Ravaglia,it ITA,GK,it Bologna,24,1999,1,0,0,0,,0,0,,,0,0,Matches
659,David Raya,es ESP,GK,eng Arsenal,28,1995,13,0,0,0,,0,0,,,0,0,Matches
660,Givairo Read,nl NED,DF,nl Feyenoord,18,2006,2.7,0,1,0,0,0.37,0,0,,0,0,Matches
661,Zepiqueno Redmond,nl NED,FW,nl Feyenoord,18,2006,0.9,0,1,0,0,1.14,0,0,,0,0,Matches
662,João Rêgo,pt POR,MF,pt Benfica,19,2005,0.4,0,2,0,0,5.63,0,0,,0,0,Matches
663,Tijjani Reijnders,nl NED,MF,it Milan,26,1998,9.6,3,20,9,45,2.08,0.93,0.15,0.33,0,0,Matches
664,Matheus Reis,br BRA,"DF,MF",pt Sporting CP,29,1995,4.8,0,1,0,0,0.21,0,0,,0,0,Matches
665,Mateo Retegui,it ITA,FW,it Atalanta,25,1999,6.3,3,24,10,41.7,3.8,1.58,0.13,0.3,0,1,Matches
666,Gio Reyna,us USA,MF,de Dortmund,21,2002,3.1,0,6,1,16.7,1.94,0.32,0,0,0,0,Matches
667,Alexsandro Ribeiro,br BRA,DF,fr Lille,24,1999,10,0,6,0,0,0.6,0,0,,0,0,Matches
668,Declan Rice,eng ENG,MF,eng Arsenal,25,1999,11.1,4,18,7,38.9,1.62,0.63,0.22,0.57,0,0,Matches
669,Fabian Rieder,ch SUI,MF,de Stuttgart,22,2002,2.7,1,9,2,22.2,3.31,0.73,0.11,0.5,0,0,Matches
670,Rodrigo Riquelme,es ESP,MF,es Atlético Madrid,24,2000,1.6,0,3,1,33.3,1.84,0.61,0,0,0,0,Matches
671,Stefan Ristovski,mk MKD,"DF,MF",hr Dinamo Zagreb,32,1992,7.2,0,2,0,0,0.28,0,0,,0,0,Matches
672,Dmytro Riznyk,ua UKR,GK,ua Shakhtar Donetsk,25,1999,8,0,0,0,,0,0,,,0,0,Matches
673,Andrew Robertson,sct SCO,DF,eng Liverpool,30,1994,6.1,0,3,0,0,0.49,0,0,,0,0,Matches
674,Milan Rodić,rs SRB,DF,rs Red Star,33,1991,1,0,0,0,,0,0,,,0,0,Matches
675,Rodri,es ESP,DF,eng Manchester City,28,1996,1,0,1,0,0,1,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
676,Rodrygo,br BRA,"MF,FW",es Real Madrid,23,2001,9.7,5,25,11,44,2.57,1.13,0.2,0.45,0,0,Matches
677,Marko Rog,hr CRO,MF,hr Dinamo Zagreb,29,1995,4,0,3,2,66.7,0.74,0.49,0,0,0,0,Matches
678,Morgan Rogers,eng ENG,MF,eng Aston Villa,22,2002,11.4,4,26,9,34.6,2.29,0.79,0.15,0.44,0,0,Matches
679,Benjamín Rollheiser,ar ARG,MF,pt Benfica,24,2000,1,0,2,0,0,1.94,0,0,,0,0,Matches
680,Zaid Romero,ar ARG,DF,be Club Brugge,24,1999,0.4,0,0,0,,0,0,,,0,0,Matches
681,Oriol Romeu,es ESP,MF,es Girona,32,1991,5,0,1,1,100,0.2,0.2,0,0,0,0,Matches
682,Marten de Roon,nl NED,MF,it Atalanta,33,1991,9.7,0,4,1,25,0.41,0.1,0,0,0,0,Matches
683,Mathias Ross,dk DEN,DF,cz Sparta Prague,23,2001,1,0,0,0,,0,0,,,0,0,Matches
684,Anthony Rouault,fr FRA,DF,de Stuttgart,23,2001,6.9,0,4,1,25,0.58,0.15,0,0,0,0,Matches
685,Jonas Rouhi,se SWE,DF,it Juventus,20,2004,0,0,0,0,,0,0,,,0,0,Matches
686,Albion Rrahmani,xk KVX,FW,cz Sparta Prague,23,2000,3.6,1,3,1,33.3,0.83,0.28,0.33,1,0,0,Matches
687,Antonio Rüdiger,de GER,DF,es Real Madrid,31,1993,13.2,2,8,3,37.5,0.61,0.23,0.25,0.67,0,0,Matches
688,Matteo Ruggeri,it ITA,MF,it Atalanta,22,2002,3.3,0,3,0,0,0.91,0,0,,0,0,Matches
689,Abel Ruiz,es ESP,FW,es Girona,24,2000,1.6,0,0,0,,0,0,,,0,0,Matches
690,Fabián Ruiz Peña,es ESP,MF,fr Paris Saint-Germain,28,1996,12.7,1,16,7,43.8,1.26,0.55,0.06,0.14,0,0,Matches
691,Julian Ryerson,no NOR,DF,de Dortmund,26,1997,10.6,0,5,2,40,0.47,0.19,0,0,0,0,Matches
692,Matěj Ryneš,cz CZE,MF,cz Sparta Prague,23,2001,5.8,0,3,0,0,0.52,0,0,,0,0,Matches
693,Kyriani Sabbe,be BEL,DF,be Club Brugge,19,2005,2.6,1,2,1,50,0.76,0.38,0.5,1,0,0,Matches
694,Marcel Sabitzer,at AUT,MF,de Dortmund,30,1994,9.4,0,16,3,18.8,1.71,0.32,0,0,0,0,Matches
695,Lukáš Sadílek,cz CZE,MF,cz Sparta Prague,28,1996,3.4,0,1,1,100,0.3,0.3,0,0,0,0,Matches
696,Matvei Safonov,ru RUS,GK,fr Paris Saint-Germain,25,1999,2,0,0,0,,0,0,,,0,0,Matches
697,Osame Sahraoui,ma MAR,MF,fr Lille,23,2001,5,2,6,3,50,1.19,0.59,0.33,0.67,0,0,Matches
698,Ismael Saibari,ma MAR,MF,nl PSV,23,2001,8,3,26,11,42.3,3.24,1.37,0.12,0.27,0,0,Matches
699,Bukayo Saka,eng ENG,"FW,MF",eng Arsenal,22,2001,8.4,6,23,14,60.9,2.72,1.66,0.22,0.36,1,2,Matches
700,Ibrahim Salah,ma MAR,MF,fr Brest,22,2001,0.8,0,3,0,0,3.8,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
701,Mohamed Salah,eg EGY,"FW,MF",eng Liverpool,32,1992,9,3,30,11,36.7,3.35,1.23,0.07,0.18,1,2,Matches
702,William Saliba,fr FRA,DF,eng Arsenal,23,2001,11,0,2,0,0,0.18,0,0,,0,0,Matches
703,Mohammed Salisu,gh GHA,DF,fr Monaco,25,1999,5.3,1,2,2,100,0.38,0.38,0.5,0.5,0,0,Matches
704,Lazar Samardzic,rs SRB,MF,it Atalanta,22,2002,3.3,1,13,5,38.5,3.99,1.54,0.08,0.2,0,0,Matches
705,Mama Samba Baldé,gw GNB,"MF,FW",fr Brest,28,1995,5,0,15,1,6.7,2.99,0.2,0,0,0,0,Matches
706,Renato Sanches,pt POR,MF,pt Benfica,26,1997,1.6,0,4,1,25,2.47,0.62,0,0,0,0,Matches
707,Leroy Sané,de GER,MF,de Bayern Munich,28,1996,7.1,1,29,10,34.5,4.11,1.42,0.03,0.1,0,0,Matches
708,Nuno Santos,pt POR,MF,pt Sporting CP,29,1995,1.8,1,2,1,50,1.12,0.56,0.5,1,0,0,Matches
709,Tiago Santos,pt POR,"DF,MF",fr Lille,22,2002,1.3,0,0,0,,0,0,,,0,0,Matches
710,Sávio,br BRA,"MF,FW",eng Manchester City,20,2004,6.4,1,17,4,23.5,2.66,0.62,0.06,0.25,0,0,Matches
711,Nicolò Savona,it ITA,DF,it Juventus,21,2003,4.7,0,3,1,33.3,0.63,0.21,0,0,0,0,Matches
712,Kyriakos Savvidis,gr GRE,MF,sk Slovan Bratislava,29,1995,6.7,0,1,1,100,0.15,0.15,0,0,0,0,Matches
713,Liam Scales,ie IRL,DF,sct Celtic,25,1998,4.1,1,1,1,100,0.24,0.24,1,1,0,0,Matches
714,Giorgio Scalvini,it ITA,DF,it Atalanta,20,2003,0.4,0,0,0,,0,0,,,0,0,Matches
715,Kjell Scherpen,nl NED,GK,at Sturm Graz,24,2000,6,0,0,0,,0,0,,,0,0,Matches
716,Patrik Schick,cz CZE,FW,de Leverkusen,28,1996,4.5,1,12,3,25,2.65,0.66,0.08,0.33,0,0,Matches
717,Andreas Schjelderup,no NOR,FW,pt Benfica,20,2004,4.5,0,8,1,12.5,1.79,0.22,0,0,0,0,Matches
718,Alexander Schlager,at AUT,GK,at RB Salzburg,28,1996,3.7,0,0,0,,0,0,,,0,0,Matches
719,Nico Schlotterbeck,de GER,DF,de Dortmund,24,1999,12,0,9,5,55.6,0.75,0.42,0,0,0,0,Matches
720,Jeffrey Schlupp,gh GHA,DF,sct Celtic,31,1992,1.3,0,1,0,0,0.78,0,0,,0,0,Matches
721,Kasper Schmeichel,dk DEN,GK,sct Celtic,37,1986,10,0,0,0,,0,0,,,0,0,Matches
722,Konstantin Schopp,at AUT,DF,at Sturm Graz,18,2005,0,0,0,0,,0,0,,,0,0,Matches
723,Jerdy Schouten,nl NED,MF,nl PSV,27,1997,6.3,1,3,1,33.3,0.48,0.16,0.33,1,0,0,Matches
724,Nicolas Seiwald,at AUT,"MF,DF",de RB Leipzig,23,2001,4.5,0,1,0,0,0.22,0,0,,0,0,Matches
725,Javier Serrano,es ESP,MF,es Atlético Madrid,21,2003,0.5,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
726,Benjamin Šeško,si SVN,FW,de RB Leipzig,21,2003,5.8,4,17,9,52.9,2.94,1.56,0.18,0.33,1,1,Matches
727,Adam Sevinsky,cz CZE,DF,cz Sparta Prague,20,2004,1,0,0,0,,0,0,,,0,0,Matches
728,Joaquin Seys,be BEL,DF,be Club Brugge,19,2005,8.5,0,0,0,,0,0,,,0,0,Matches
729,Danylo Sikan,ua UKR,FW,ua Shakhtar Donetsk,23,2001,2.4,1,3,2,66.7,1.23,0.82,0.33,0.5,0,0,Matches
730,André Silva,pt POR,FW,de RB Leipzig,28,1995,1,0,1,0,0,1.05,0,0,,0,0,Matches
731,António Silva,pt POR,DF,pt Benfica,20,2003,8.1,0,5,1,20,0.62,0.12,0,0,0,0,Matches
732,Bernardo Silva,pt POR,MF,eng Manchester City,29,1994,8.5,0,7,1,14.3,0.83,0.12,0,0,0,0,Matches
733,Caio Henrique Oliveira Silva,br BRA,DF,fr Monaco,27,1997,5.4,0,1,1,100,0.19,0.19,0,0,0,0,Matches
734,Rui Silva,pt POR,GK,pt Sporting CP,30,1994,2,0,0,0,,0,0,,,0,0,Matches
735,Abdallah Sima,sn SEN,FW,fr Brest,23,2001,5.6,3,16,4,25,2.83,0.71,0.19,0.75,0,0,Matches
736,Giuliano Simeone,ar ARG,"MF,DF",es Atlético Madrid,21,2002,6.3,1,8,5,62.5,1.27,0.79,0.13,0.2,0,0,Matches
737,João Simões,pt POR,MF,pt Sporting CP,17,2007,2.6,0,3,2,66.7,1.15,0.77,0,0,0,0,Matches
738,Xavi Simons,nl NED,MF,de RB Leipzig,21,2003,3.7,0,10,3,30,2.69,0.81,0,0,0,0,Matches
739,Jahmai Simpson-Pusey,eng ENG,DF,eng Manchester City,18,2005,1.2,0,0,0,,0,0,,,0,0,Matches
740,Wilfried Singo,ci CIV,DF,fr Monaco,23,2000,5.6,2,4,2,50,0.71,0.36,0.5,1,0,0,Matches
741,Hugo Siquet,be BEL,"DF,MF",be Club Brugge,22,2002,0.8,0,0,0,,0,0,,,0,0,Matches
742,Michał Skóraś,pl POL,MF,be Club Brugge,24,2000,1.3,0,1,0,0,0.74,0,0,,0,0,Matches
743,Łukasz Skorupski,pl POL,GK,it Bologna,33,1991,7,0,0,0,,0,0,,,0,0,Matches
744,Andreas Skov Olsen,dk DEN,MF,be Club Brugge,24,1999,4.1,0,10,4,40,2.46,0.98,0,0,0,0,Matches
745,Aymen Sliti,nl NED,FW,nl Feyenoord,18,2006,0.7,0,1,1,100,1.45,1.45,0,0,0,0,Matches
746,Gijs Smal,nl NED,"DF,MF",nl Feyenoord,26,1997,7.9,0,1,0,0,0.13,0,0,,0,0,Matches
747,Rhodri Smith,ch SUI,DF,ch Young Boys,17,2006,0.3,0,1,0,0,3.1,0,0,,0,0,Matches
748,Markus Solbakken,no NOR,MF,cz Sparta Prague,24,2000,1,0,1,1,100,1.03,1.03,0,0,0,0,Matches
749,Jhon Solis,co COL,MF,es Girona,19,2004,1.1,0,0,0,,0,0,,,0,0,Matches
750,Yann Sommer,ch SUI,GK,it Inter,35,1988,14.3,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
751,Uroš Spajić,rs SRB,DF,rs Red Star,31,1993,7,0,2,0,0,0.29,0,0,,0,0,Matches
752,Dario Špikić,hr CRO,"MF,FW",hr Dinamo Zagreb,25,1999,2.1,1,3,3,100,1.45,1.45,0.33,0.33,0,0,Matches
753,Jerry St. Juste,nl NED,DF,pt Sporting CP,27,1996,3.2,0,0,0,,0,0,,,0,0,Matches
754,Josip Stanišić,hr CRO,DF,de Bayern Munich,24,2000,4.7,0,5,0,0,1.07,0,0,,0,0,Matches
755,Calvin Stengs,nl NED,MF,nl Feyenoord,25,1998,0.9,0,0,0,,0,0,,,0,0,Matches
756,Pascal Stenzel,de GER,DF,de Stuttgart,28,1996,1.5,0,1,0,0,0.68,0,0,,0,0,Matches
757,Taras Stepanenko,ua UKR,MF,ua Shakhtar Donetsk,34,1989,1.4,0,0,0,,0,0,,,0,0,Matches
758,Artem Stepanov,ua UKR,FW,de Leverkusen,16,2007,0.2,0,0,0,,0,0,,,0,0,Matches
759,Leonidas Stergiou,ch SUI,DF,de Stuttgart,22,2002,0.6,0,0,0,,0,0,,,0,0,Matches
760,Raheem Sterling,eng ENG,FW,eng Arsenal,29,1994,3.3,0,6,4,66.7,1.81,1.21,0,0,0,1,Matches
761,Angelo Stiller,de GER,MF,de Stuttgart,23,2001,7.7,1,8,4,50,1.04,0.52,0.13,0.25,0,0,Matches
762,Luka Stojkovic,hr CRO,MF,hr Dinamo Zagreb,20,2003,2.9,0,6,1,16.7,2.05,0.34,0,0,0,0,Matches
763,John Stones,eng ENG,"DF,MF",eng Manchester City,30,1994,4,1,4,2,50,0.99,0.5,0.25,0.5,0,0,Matches
764,Dávid Strelec,sk SVK,FW,sk Slovan Bratislava,23,2001,7.4,2,9,3,33.3,1.21,0.4,0.11,0.33,1,1,Matches
765,Cristhian Stuani,uy URU,FW,es Girona,37,1986,3.1,0,7,4,57.1,2.23,1.27,0,0,0,1,Matches
766,Martin Suchomel,cz CZE,MF,cz Sparta Prague,21,2002,0.3,0,0,0,,0,0,,,0,0,Matches
767,Petar Sucic,hr CRO,MF,hr Dinamo Zagreb,20,2003,2.9,2,6,2,33.3,2.05,0.68,0.33,1,0,0,Matches
768,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar Donetsk,21,2002,7.8,2,12,4,33.3,1.54,0.51,0.08,0.25,1,2,Matches
769,Niklas Süle,de GER,DF,de Dortmund,28,1995,3.1,0,1,1,100,0.32,0.32,0,0,0,0,Matches
770,Daniel Svensson,se SWE,"DF,MF",de Dortmund,22,2002,3.9,0,3,2,66.7,0.77,0.51,0,0,0,0,Matches
771,Wojciech Szczęsny,pl POL,GK,es Barcelona,34,1990,8.3,0,0,0,,0,0,,,0,0,Matches
772,Dominik Szoboszlai,hu HUN,MF,eng Liverpool,23,2000,7.1,1,10,3,30,1.42,0.43,0.1,0.33,0,0,Matches
773,Július Szöke,sk SVK,MF,sk Slovan Bratislava,28,1995,1.2,0,0,0,,0,0,,,0,0,Matches
774,Asger Sørensen,dk DEN,DF,cz Sparta Prague,28,1996,4,0,0,0,,0,0,,,0,0,Matches
775,Alexander Sørloth,no NOR,FW,es Atlético Madrid,28,1995,3.3,0,10,5,50,3.07,1.54,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
776,Jonathan Tah,de GER,DF,de Leverkusen,28,1996,10,0,5,1,20,0.5,0.1,0,0,0,0,Matches
777,Dominik Takáč,sk SVK,GK,sk Slovan Bratislava,25,1999,8,0,0,0,,0,0,,,0,0,Matches
778,Chemsdine Talbi,ma MAR,MF,be Club Brugge,19,2005,6.1,2,10,7,70,1.64,1.15,0.2,0.29,0,0,Matches
779,Edmond Tapsoba,bf BFA,DF,de Leverkusen,25,1999,7.5,0,6,1,16.7,0.8,0.13,0,0,0,0,Matches
780,Mehdi Taremi,ir IRN,FW,it Inter,32,1992,7.9,1,10,3,30,1.26,0.38,0,0,1,1,Matches
781,Greg Taylor,sct SCO,DF,sct Celtic,26,1997,6.4,0,1,0,0,0.16,0,0,,0,0,Matches
782,Aurélien Tchouaméni,fr FRA,"MF,DF",es Real Madrid,24,2000,8.9,0,7,2,28.6,0.79,0.23,0,0,0,0,Matches
783,Mathys Tel,fr FRA,MF,de Bayern Munich,19,2005,1,0,9,3,33.3,8.8,2.93,0,0,0,0,Matches
784,Nathan Tella,ng NGA,"MF,FW",de Leverkusen,25,1999,3.6,1,12,3,25,3.29,0.82,0.08,0.33,0,0,Matches
785,Marc-André ter Stegen,de GER,GK,es Barcelona,32,1992,1,0,0,0,,0,0,,,0,0,Matches
786,Filippo Terracciano,it ITA,DF,it Milan,21,2003,0.7,0,0,0,,0,0,,,0,0,Matches
787,Martin Terrier,fr FRA,MF,de Leverkusen,27,1997,1.2,0,0,0,,0,0,,,0,0,Matches
788,Aleksa Terzić,rs SRB,DF,at RB Salzburg,24,1999,4.4,0,0,0,,0,0,,,0,0,Matches
789,Jordan Teze,nl NED,"DF,MF",fr Monaco,24,1999,0.7,0,1,0,0,1.34,0,0,,0,0,Matches
790,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,34,1989,7,0,2,0,0,0.29,0,0,,0,0,Matches
791,Malick Thiaw,de GER,DF,it Milan,22,2001,3.7,1,5,2,40,1.34,0.53,0.2,0.5,0,0,Matches
792,Khéphren Thuram,fr FRA,MF,it Juventus,23,2001,5.4,0,5,2,40,0.93,0.37,0,0,0,0,Matches
793,Marcus Thuram,fr FRA,FW,it Inter,26,1997,10.5,4,22,8,36.4,2.09,0.76,0.18,0.5,0,0,Matches
794,Youri Tielemans,be BEL,MF,eng Aston Villa,27,1997,11.6,2,16,7,43.8,1.38,0.61,0.13,0.29,0,0,Matches
795,Kieran Tierney,sct SCO,FW,eng Arsenal,27,1997,1.3,0,0,0,,0,0,,,0,0,Matches
796,Guus Til,nl NED,"MF,FW",nl PSV,26,1997,8.5,0,16,7,43.8,1.87,0.82,0,0,0,0,Matches
797,Malik Tillman,us USA,"MF,FW",nl PSV,22,2002,5.9,3,11,5,45.5,1.86,0.84,0.27,0.6,0,0,Matches
798,Jurriën Timber,nl NED,DF,eng Arsenal,23,2001,9.4,1,5,1,20,0.53,0.11,0.2,1,0,0,Matches
799,Quinten Timber,nl NED,MF,nl Feyenoord,23,2001,6.6,0,6,2,33.3,0.91,0.3,0,0,0,0,Matches
800,Vinicius Tobias,br BRA,DF,ua Shakhtar Donetsk,20,2004,2.3,0,1,0,0,0.43,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
801,Marko Tolić,hr CRO,MF,sk Slovan Bratislava,28,1996,5.1,1,8,2,25,1.57,0.39,0.13,0.5,0,0,Matches
802,Rafael Tolói,it ITA,DF,it Atalanta,33,1990,2.4,0,1,0,0,0.42,0,0,,0,0,Matches
803,Fikayo Tomori,eng ENG,DF,it Milan,26,1997,6.3,0,1,1,100,0.16,0.16,0,0,0,0,Matches
804,Pablo Torre,es ESP,MF,es Barcelona,21,2003,0.2,0,1,0,0,4.29,0,0,,0,0,Matches
805,Raúl Torrente,es ESP,DF,hr Dinamo Zagreb,22,2001,6,0,1,0,0,0.17,0,0,,0,0,Matches
806,Ferrán Torres,es ESP,FW,es Barcelona,24,2000,4.7,3,14,6,42.9,2.96,1.27,0.21,0.5,0,0,Matches
807,Pau Torres,es ESP,DF,eng Aston Villa,27,1997,7.6,0,4,1,25,0.53,0.13,0,0,0,0,Matches
808,Lorenzo Torriani,it ITA,GK,it Milan,19,2005,0.4,0,0,0,,0,0,,,0,0,Matches
809,Ousmane Toure,fr FRA,DF,fr Lille,19,2005,0.5,0,0,0,,0,0,,,0,0,Matches
810,Gernot Trauner,at AUT,DF,nl Feyenoord,32,1992,7.3,1,7,2,28.6,0.96,0.27,0.14,0.5,0,0,Matches
811,Francisco Trincão,pt POR,"MF,FW",pt Sporting CP,24,1999,8.7,0,17,4,23.5,1.94,0.46,0,0,0,0,Matches
812,Leandro Trossard,be BEL,FW,eng Arsenal,29,1994,7.4,2,18,5,27.8,2.43,0.67,0.11,0.4,0,1,Matches
813,Anatolii Trubin,ua UKR,GK,pt Benfica,22,2001,12,0,0,0,,0,0,,,0,0,Matches
814,Auston Trusty,us USA,DF,sct Celtic,25,1998,9.1,0,2,0,0,0.22,0,0,,0,0,Matches
815,Kostas Tsimikas,gr GRE,DF,eng Liverpool,28,1996,4.9,0,5,0,0,1.02,0,0,,0,0,Matches
816,Viktor Tsyhankov,ua UKR,MF,es Girona,26,1997,3.6,0,5,2,40,1.38,0.55,0,0,0,0,Matches
817,Indrit Tuci,al ALB,FW,cz Sparta Prague,23,2000,0.5,0,0,0,,0,0,,,0,0,Matches
818,Christos Tzolis,gr GRE,MF,be Club Brugge,22,2002,10.4,1,26,10,38.5,2.51,0.97,0.04,0.1,0,0,Matches
819,Ayase Ueda,jp JPN,FW,nl Feyenoord,25,1998,4.3,2,6,3,50,1.41,0.7,0.33,0.67,0,1,Matches
820,Filip Ugrinic,ch SUI,"MF,FW",ch Young Boys,25,1999,6.6,0,6,2,33.3,0.9,0.3,0,0,0,0,Matches
821,Sven Ulreich,de GER,GK,de Bayern Munich,35,1988,0.5,0,0,0,,0,0,,,0,0,Matches
822,Deniz Undav,de GER,"MF,FW",de Stuttgart,28,1996,4.7,1,16,4,25,3.43,0.86,0.06,0.25,0,0,Matches
823,Dayot Upamecano,fr FRA,DF,de Bayern Munich,25,1998,11,0,7,1,14.3,0.64,0.09,0,0,0,0,Matches
