Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
192,Enis Bardhi,mk MKD,MF,Levante,es La Liga,24,1995,23.5,5,0,0,46,45,4,66,14,14,,,0,Matches
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,34,1985,21,6,0,0,36,14,0,30,29,37,,,0,Matches
194,Nicolò Barella,it ITA,MF,Inter,it Serie A,22,1997,22.4,11,0,0,39,37,2,38,14,20,,,0,Matches
195,Philipp Bargfrede,de GER,"MF,FW",Werder Bremen,de Bundesliga,30,1989,6.5,3,1,1,15,10,0,2,20,11,,,0,Matches
196,Antonino Barillà,it ITA,MF,Parma,it Serie A,31,1988,18.8,6,0,0,38,22,3,25,19,32,,,0,Matches
197,Kike Barja,es ESP,MF,Osasuna,es La Liga,22,1997,3.5,0,0,0,5,4,0,9,0,1,,,0,Matches
198,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,25,1993,12.3,0,0,0,9,15,0,12,8,9,,,0,Matches
199,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,21,1998,0.9,0,0,0,0,0,0,0,3,1,,,0,Matches
200,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,29,1989,15,4,0,0,35,40,13,5,6,4,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
201,Harvey Barnes,eng ENG,MF,Leicester City,eng Premier League,21,1997,23.1,0,0,0,21,29,4,42,5,10,,,0,Matches
202,Antonio Barragán,es ESP,"DF,MF",Real Betis,es La Liga,32,1987,7.1,3,0,0,9,13,1,34,7,5,,,0,Matches
203,Antonio Barreca,it ITA,MF,Genoa,it Serie A,24,1995,12.2,0,0,0,13,4,3,63,1,8,,,0,Matches
204,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,19,2000,10.4,4,0,0,26,23,0,5,9,20,,,0,Matches
205,Ander Barrenetxea,es ESP,MF,Real Sociedad,es La Liga,17,2001,4.9,1,0,0,14,5,1,23,4,9,,,0,Matches
206,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,35,1984,1,0,0,0,1,2,0,0,0,2,,,0,Matches
207,Musa Barrow,gm GAM,"MF,FW",Bologna,it Serie A,20,1998,15,1,0,0,22,12,2,58,4,13,,,0,Matches
208,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,20,1998,2.1,0,0,0,4,7,1,3,0,1,,,0,Matches
209,Fin Bartels,de GER,FW,Werder Bremen,de Bundesliga,32,1987,3.8,2,0,0,8,0,1,10,1,5,,,0,Matches
210,Marc Bartra,es ESP,"DF,MF",Real Betis,es La Liga,28,1991,28,8,0,0,34,27,1,2,35,33,,,0,Matches
211,Daniele Baselli,it ITA,MF,Torino,it Serie A,27,1992,14.2,3,0,0,20,14,0,51,25,23,,,0,Matches
212,Chris Basham,eng ENG,DF,Sheffield United,eng Premier League,31,1988,36,4,0,0,26,31,5,50,73,49,,,0,Matches
213,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,22,1996,11,4,0,0,12,15,1,46,9,18,,,0,Matches
214,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,20,1999,4.6,1,0,0,3,2,0,6,4,3,,,0,Matches
215,Gil Bastião Dias,pt POR,MF,Granada,es La Liga,22,1996,4,1,0,0,8,1,0,4,3,15,,,0,Matches
216,Gil Bastião Dias,pt POR,"MF,DF",Monaco,fr Ligue 1,22,1996,11.7,3,0,0,13,15,2,21,14,32,,,0,Matches
217,Borja Bastón,es ESP,FW,Aston Villa,eng Premier League,26,1992,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
218,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,20,1999,21.3,9,1,1,37,28,0,20,26,19,,,0,Matches
219,Bastos,ao ANG,DF,Lazio,it Serie A,28,1991,8.5,4,0,0,15,6,0,0,14,4,,,1,Matches
220,Oliver Batista-Meier,de GER,"FW,MF",Bayern Munich,de Bundesliga,18,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
221,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,25,1993,2.7,0,0,0,4,4,7,0,0,0,,,0,Matches
222,Cristian Battocchio,it ITA,MF,Brest,fr Ligue 1,27,1992,15.5,1,0,0,9,6,0,44,19,23,,,0,Matches
223,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,29,1990,30,1,0,0,0,8,0,0,3,0,,,0,Matches
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,31,1988,19.9,4,0,0,30,32,1,4,23,19,,,0,Matches
225,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,19,1999,16.6,3,0,0,37,29,6,17,7,18,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
226,Noah Joel Sarenren Bazee,ng NGA,MF,Augsburg,de Bundesliga,22,1996,4.2,1,0,0,2,12,0,9,5,3,,,0,Matches
227,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,25,1994,23.4,1,0,0,24,29,6,37,10,15,,,0,Matches
228,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,23,1996,24.6,8,0,0,44,27,1,5,43,28,,,0,Matches
229,Sheraldo Becker,sr SUR,MF,Union Berlin,de Bundesliga,24,1995,6,1,0,0,9,5,3,17,0,1,,,0,Matches
230,Timo Becker,de GER,"DF,MF",Schalke 04,de Bundesliga,22,1997,3.7,0,0,0,2,2,0,3,3,9,,,0,Matches
231,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,23,1996,34,4,0,0,33,12,0,1,74,39,,,1,Matches
232,Asmir Begović,ba BIH,GK,Milan,it Serie A,32,1987,1.4,0,0,0,0,0,0,0,0,0,,,0,Matches
233,Valon Behrami,ch SUI,MF,Genoa,it Serie A,34,1985,12.3,4,1,1,36,26,0,1,9,24,,,0,Matches
234,Maximilian Beier,de GER,"FW,MF",Hoffenheim,de Bundesliga,16,2002,1.2,1,0,0,3,1,2,3,0,2,,,0,Matches
235,Gaëtan Belaud,fr FRA,DF,Brest,fr Ligue 1,32,1986,6.4,0,0,0,6,5,0,14,14,7,,,0,Matches
236,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,27,1992,3,0,0,0,4,1,5,0,0,0,,,0,Matches
237,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,25,1994,20.2,4,0,0,30,33,1,4,54,24,,,0,Matches
238,Raoul Bellanova,it ITA,DF,Bordeaux,fr Ligue 1,19,2000,0.7,0,0,0,1,1,0,0,0,1,,,0,Matches
239,Raoul Bellanova,it ITA,MF,Atalanta,it Serie A,19,2000,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
240,Karim Bellarabi,de GER,"MF,FW",Leverkusen,de Bundesliga,29,1990,15.8,2,0,0,22,14,6,110,9,10,,,0,Matches
241,Jean-Ricner Bellegarde,ht HAI,MF,Strasbourg,fr Ligue 1,21,1998,16.6,2,0,0,30,31,0,33,21,26,,,0,Matches
242,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,24,1995,12.9,2,0,0,15,3,1,26,18,12,,,0,Matches
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,25,1993,33.4,4,0,0,64,105,22,48,6,18,,,1,Matches
244,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,20,1999,20.3,2,1,0,12,11,1,19,15,18,,,0,Matches
245,Sami Ben Amar,ma MAR,FW,Nîmes,fr Ligue 1,21,1998,0.2,0,0,0,0,0,0,0,1,2,,,0,Matches
246,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,es La Liga,32,1987,1.8,1,0,0,2,0,1,0,0,0,,,0,Matches
247,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,28,1990,24,1,0,0,10,17,7,30,4,16,,,0,Matches
248,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,24,1994,10.9,1,0,0,23,6,0,19,4,10,,,0,Matches
249,Cristian Benavente,pe PER,MF,Nantes,fr Ligue 1,25,1994,3.9,0,0,0,5,4,0,4,2,3,,,0,Matches
250,Lars Bender,de GER,"DF,MF",Leverkusen,de Bundesliga,30,1989,15.3,3,0,0,17,11,1,20,27,26,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,30,1989,30.3,3,0,0,25,21,0,1,62,33,,,0,Matches
252,Darío Benedetto,ar ARG,FW,Marseille,fr Ligue 1,29,1990,23.3,4,0,0,26,29,6,6,3,9,,,0,Matches
253,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,21,1997,10,3,0,0,14,24,1,60,9,8,,,0,Matches
254,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,26,1993,26,0,0,0,0,2,0,0,0,1,,,0,Matches
255,Loris Benito,ch SUI,"MF,DF",Bordeaux,fr Ligue 1,27,1992,21.1,5,0,0,37,7,1,47,27,24,,,1,Matches
256,Bilal Benkhedim,dz ALG,MF,Saint-Étienne,fr Ligue 1,18,2001,1.5,0,0,0,2,3,0,8,1,3,,,0,Matches
257,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,21,1997,27.6,14,0,0,48,37,0,34,52,47,,,0,Matches
258,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,29,1990,6.7,2,0,0,4,1,0,4,9,2,,,0,Matches
259,Ryan Bennett,eng ENG,DF,Leicester City,eng Premier League,29,1990,3.7,0,0,0,3,0,0,2,7,4,,,0,Matches
260,Keanan Bennetts,eng ENG,MF,Gladbach,de Bundesliga,20,1999,0,0,0,0,0,0,0,0,0,0,,,0,Matches
261,Yassine Benrahou,fr FRA,FW,Bordeaux,fr Ligue 1,20,1999,1.9,0,0,0,1,3,1,8,2,0,,,0,Matches
262,Yassine Benrahou,fr FRA,"MF,FW",Nîmes,fr Ligue 1,20,1999,8.5,1,0,0,9,27,1,65,3,8,,,0,Matches
263,Ramy Bensebaini,dz ALG,DF,Gladbach,de Bundesliga,24,1995,16.1,8,1,1,27,24,2,27,37,18,,,0,Matches
264,Nabil Bentaleb,dz ALG,MF,Newcastle United,eng Premier League,24,1994,8.3,2,0,0,19,5,0,0,19,12,,,0,Matches
265,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,22,1997,24.4,9,0,0,53,28,3,53,30,32,,,0,Matches
266,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,28,1990,14,4,1,0,25,20,12,5,4,5,,,0,Matches
267,Romario Benzar,ro ROU,DF,Lecce,it Serie A,27,1992,1.1,0,0,0,2,0,0,7,0,2,,,0,Matches
268,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,31,1987,34.9,0,0,0,21,15,27,22,9,9,,,0,Matches
269,Yassine Benzia,dz ALG,MF,Dijon,fr Ligue 1,24,1994,1.9,0,0,0,5,8,0,4,3,2,,,0,Matches
270,Domenico Berardi,it ITA,"MF,FW",Sassuolo,it Serie A,24,1994,27.7,6,1,0,56,64,7,111,33,16,,,0,Matches
271,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,29,1990,31.7,7,0,0,33,49,2,107,32,34,,,0,Matches
272,Álex Berenguer,es ESP,"MF,FW",Torino,it Serie A,24,1995,20.3,4,0,0,27,41,8,71,17,7,,,0,Matches
273,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,27,1992,26.7,10,0,0,34,21,1,49,33,34,,,1,Matches
274,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,28,1990,6.9,0,0,0,8,4,1,35,7,2,,,0,Matches
275,Markel Bergara,es ESP,MF,Getafe,es La Liga,33,1986,0.8,2,0,0,3,0,0,2,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Sander Berge,no NOR,MF,Sheffield United,eng Premier League,21,1998,10.5,0,0,0,18,5,1,23,10,16,,,0,Matches
277,Steven Bergwijn,nl NED,"MF,FW",Tottenham Hotspur,eng Premier League,21,1997,7.8,2,0,0,7,10,0,10,3,5,,,0,Matches
278,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,28,1991,4.6,0,0,0,8,5,7,3,4,2,,,0,Matches
279,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,1989,26,2,0,0,0,5,0,0,0,2,,,0,Matches
280,Valon Berisha,xk KVX,MF,Lazio,it Serie A,26,1993,0.4,0,0,0,1,0,0,0,0,1,,,0,Matches
281,Valon Berisha,xk KVX,MF,Düsseldorf,de Bundesliga,26,1993,10.5,1,0,0,12,7,1,14,11,9,,,0,Matches
282,Sergio Bermejo,es ESP,"FW,MF",Celta Vigo,es La Liga,21,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
283,Bernard,br BRA,MF,Everton,eng Premier League,26,1992,14.2,2,0,0,19,10,0,36,16,19,,,0,Matches
284,Federico Bernardeschi,it ITA,"FW,MF",Juventus,it Serie A,25,1994,17.5,6,0,0,31,24,5,55,14,6,,,0,Matches
285,Bernardo,br BRA,"DF,MF",Brighton,eng Premier League,24,1995,7.5,1,0,0,3,2,4,17,7,17,,,0,Matches
286,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,22,1997,24.5,0,0,0,0,5,0,0,0,0,,,0,Matches
287,Juan Bernat,es ESP,"DF,MF",Paris Saint-Germain,fr Ligue 1,26,1993,15.4,5,0,0,18,16,0,24,10,27,,,0,Matches
288,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,21,1998,2.2,0,1,0,1,0,0,0,0,0,,,0,Matches
289,Andrea Bertolacci,it ITA,MF,Sampdoria,it Serie A,28,1991,5.9,3,0,0,8,13,0,3,2,4,,,0,Matches
290,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,29,1989,30.5,3,1,0,27,32,1,117,31,30,,,0,Matches
291,Muhamed Bešić,ba BIH,MF,Sheffield United,eng Premier League,26,1992,2.8,2,0,0,6,2,0,1,2,6,,,0,Matches
292,Jordan Beyer,de GER,DF,Gladbach,de Bundesliga,19,2000,1.2,1,0,0,2,2,0,1,1,1,,,0,Matches
293,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,29,1990,13.1,0,0,0,7,14,3,3,23,3,,,0,Matches
294,Pedro Bigas,es ESP,DF,Eibar,es La Liga,28,1990,19.7,2,0,0,9,19,2,10,39,10,,,0,Matches
295,Lucas Biglia,ar ARG,MF,Milan,it Serie A,33,1986,7.6,4,0,0,22,7,0,3,10,7,,,0,Matches
296,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,17,2001,5,2,0,0,6,5,3,2,1,3,,,0,Matches
297,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,23,1996,28.1,8,0,0,38,23,2,15,71,47,,,0,Matches
298,Cristiano Biraghi,it ITA,MF,Inter,it Serie A,26,1992,17.5,3,0,0,22,22,3,139,13,6,,,0,Matches
299,Davide Biraschi,it ITA,"DF,MF",Genoa,it Serie A,25,1994,21.9,3,1,0,29,25,0,40,35,17,,,1,Matches
300,Valter Birsa,si SVN,MF,Cagliari,it Serie A,32,1986,4.8,1,0,0,6,2,0,24,4,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Dimitri Bisoli,it ITA,MF,Brescia,it Serie A,25,1994,23.9,6,0,0,37,46,6,64,23,35,,,0,Matches
302,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,22,1996,14,4,0,0,31,15,0,6,22,37,,,0,Matches
303,Leonardo Bittencourt,de GER,"FW,MF",Hoffenheim,de Bundesliga,25,1993,0,1,0,0,1,2,1,0,0,1,,,0,Matches
304,Leonardo Bittencourt,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,1993,21,6,0,0,52,50,11,85,11,27,,,0,Matches
305,Birkir Bjarnason,is ISL,MF,Brescia,it Serie A,31,1988,8.9,1,0,0,16,18,1,13,5,3,,,0,Matches
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,24,1995,32.9,4,0,0,1,4,0,0,0,1,,,0,Matches
307,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,21,1997,20.5,0,0,0,26,27,1,11,12,20,,,0,Matches
308,Pablo de Blasis,ar ARG,"DF,MF",Eibar,es La Liga,31,1988,17.8,1,0,0,17,13,1,86,24,32,,,0,Matches
309,Alejandro Blesa,es ESP,MF,Levante,es La Liga,17,2002,0,0,0,0,1,0,0,0,0,0,,,0,Matches
310,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,22,1996,20.5,4,0,0,32,27,1,16,20,24,,,0,Matches
311,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,30,1988,20,5,1,0,18,6,0,7,38,14,,,0,Matches
312,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,it Serie A,32,1987,6.7,2,0,0,12,21,4,4,1,1,,,0,Matches
313,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,23,1995,2,0,0,0,4,1,0,16,1,3,,,0,Matches
314,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,23,1995,7.2,0,0,0,10,6,1,22,4,4,,,0,Matches
315,Salvatore Bocchetti,it ITA,DF,Hellas Verona,it Serie A,32,1986,3.4,2,0,0,5,2,1,0,18,2,,,0,Matches
316,Mathieu Bodmer,fr FRA,"DF,MF",Amiens,fr Ligue 1,36,1982,1,1,0,0,5,0,1,1,1,0,,,0,Matches
317,Adam Bodzek,de GER,MF,Düsseldorf,de Bundesliga,33,1985,22.4,10,0,0,32,32,0,2,27,25,,,0,Matches
318,Jean-Paul Boëtius,sr SUR,"MF,FW",Mainz 05,de Bundesliga,25,1994,25.2,5,0,0,48,59,0,15,28,32,,,0,Matches
319,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,18,2000,1.9,1,0,0,2,4,0,3,3,4,,,0,Matches
320,Jeremie Boga,ci CIV,"MF,FW",Sassuolo,it Serie A,22,1997,27.9,0,0,0,15,56,10,24,4,6,,,0,Matches
321,Melayro Bogarde,sr SUR,DF,Hoffenheim,de Bundesliga,17,2002,0.6,1,0,0,2,1,0,1,0,1,,,0,Matches
322,Quentin Boisgard,fr FRA,"MF,FW",Toulouse,fr Ligue 1,22,1997,12.7,1,0,0,17,26,0,24,15,15,,,0,Matches
323,Willy Boly,ci CIV,DF,Wolves,eng Premier League,28,1991,22,3,1,1,24,8,1,2,39,36,,,0,Matches
324,Giacomo Bonaventura,it ITA,"MF,FW",Milan,it Serie A,29,1989,14.9,2,0,0,20,33,4,28,8,9,,,0,Matches
325,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,22,1997,8.3,1,0,0,17,35,3,10,4,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,31,1988,0.7,0,0,0,0,1,0,5,0,0,,,0,Matches
327,Kevin Bonifazi,it ITA,DF,Torino,it Serie A,23,1996,2.7,0,0,0,4,1,0,0,5,8,,,0,Matches
328,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,23,1996,13.2,2,1,0,12,2,1,4,33,10,,,0,Matches
329,Federico Bonini,it ITA,DF,Bologna,it Serie A,17,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
330,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,32,1987,34.2,10,0,0,26,20,0,6,30,16,,,0,Matches
331,Fabio Borini,it ITA,"MF,FW",Hellas Verona,it Serie A,28,1991,9,1,1,0,11,26,4,19,12,1,,,0,Matches
332,Fabio Borini,it ITA,MF,Milan,it Serie A,28,1991,0.8,1,0,0,1,2,0,0,0,2,,,0,Matches
333,Dennis Borkowski,de GER,"FW,MF",RB Leipzig,de Bundesliga,17,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
334,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,23,1995,2,0,0,0,0,2,0,0,1,1,,,0,Matches
335,Sebastiaan Bornauw,be BEL,DF,Köln,de Bundesliga,20,1999,27.2,5,1,0,41,9,2,6,40,27,,,0,Matches
336,Brandon Borrello,au AUS,"MF,FW",Freiburg,de Bundesliga,24,1995,3.3,0,0,0,3,9,1,4,1,4,,,0,Matches
337,Gabriel Boschilia,br BRA,MF,Monaco,fr Ligue 1,23,1996,1.4,0,0,0,1,3,0,3,2,1,,,0,Matches
338,Denis Bouanga,ga GAB,"MF,FW",Saint-Étienne,fr Ligue 1,24,1994,22.7,4,0,0,51,33,6,58,8,32,,,0,Matches
339,Hicham Boudaoui,dz ALG,"MF,FW",Nice,fr Ligue 1,19,1999,5.4,2,1,0,10,3,1,17,14,9,,,0,Matches
340,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,fr Ligue 1,29,1990,17.7,0,0,0,9,19,2,105,7,16,,,0,Matches
341,Sofiane Boufal,ma MAR,MF,Southampton,eng Premier League,25,1993,8.5,2,0,0,25,20,2,27,3,7,,,0,Matches
342,Nassim Boujellab,ma MAR,"FW,MF",Schalke 04,de Bundesliga,20,1999,4.7,2,0,0,11,4,1,0,8,10,,,0,Matches
343,Farid Boulaya,dz ALG,FW,Metz,fr Ligue 1,26,1993,9.1,1,1,0,7,6,2,50,5,10,,,0,Matches
344,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,28,1991,5.5,1,0,0,0,1,0,0,0,0,,,0,Matches
345,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,27,1991,10.3,7,1,1,27,16,0,7,21,11,,,2,Matches
346,Benjamin Bourigeaud,fr FRA,MF,Rennes,fr Ligue 1,25,1994,21.1,5,0,0,29,16,2,123,17,13,,,0,Matches
347,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,fr Ligue 1,20,1998,0.1,0,0,0,0,0,0,3,0,0,,,0,Matches
348,Jarrod Bowen,eng ENG,MF,West Ham United,eng Premier League,22,1996,10.2,0,0,0,4,20,1,59,13,16,,,0,Matches
349,Dedryck Boyata,be BEL,DF,Hertha BSC,de Bundesliga,28,1990,27.1,8,1,0,23,7,2,0,61,18,,,0,Matches
350,John Boye,gh GHA,DF,Metz,fr Ligue 1,32,1987,23.5,6,0,0,22,18,1,0,31,18,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,Can Bozdogan,de GER,MF,Schalke 04,de Bundesliga,18,2001,2.6,2,1,1,4,3,1,0,2,6,,,0,Matches
352,Domagoj Bradarić,hr CRO,DF,Lille,fr Ligue 1,19,1999,15.8,1,0,0,11,14,1,93,22,12,,,0,Matches
353,Filip Bradarić,hr CRO,MF,Celta Vigo,es La Liga,27,1992,7.8,2,1,0,13,5,0,4,17,10,,,0,Matches
354,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,27,1992,5,1,0,0,8,4,1,12,5,8,,,0,Matches
355,Martin Braithwaite,dk DEN,"FW,MF",Barcelona,es La Liga,28,1991,4.5,1,0,0,8,7,1,4,1,2,,,0,Matches
356,Martin Braithwaite,dk DEN,"FW,MF",Leganés,es La Liga,28,1991,21.5,3,0,0,30,31,9,9,4,6,,,0,Matches
357,Federico Brancolini,it ITA,GK,Fiorentina,it Serie A,18,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
358,Brandon,es ESP,"FW,MF",Osasuna,es La Liga,24,1995,4.5,4,0,0,6,6,0,4,1,3,,,0,Matches
359,Julian Brandt,de GER,"MF,FW",Dortmund,de Bundesliga,23,1996,24.5,0,0,0,12,20,2,39,18,35,,,0,Matches
360,Jarrad Branthwaite,eng ENG,DF,Everton,eng Premier League,17,2002,3.3,0,0,0,3,3,0,0,1,8,,,0,Matches
361,Darko Brašanac,rs SRB,MF,Osasuna,es La Liga,27,1992,24.9,8,0,0,57,22,3,15,21,26,,,0,Matches
362,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,36,1983,3.9,0,0,0,0,0,0,0,0,0,,,0,Matches
363,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,de Bundesliga,21,1998,18.6,0,0,0,17,17,4,80,15,7,,,0,Matches
364,Gleison Bremer,br BRA,DF,Torino,it Serie A,22,1997,25.2,6,2,2,33,20,2,1,73,38,,,0,Matches
365,Marco Brescianini,it ITA,MF,Milan,it Serie A,19,2000,0.3,0,0,0,1,0,0,0,2,1,,,0,Matches
366,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,24,1994,19.3,0,2,0,10,14,2,4,41,18,,,0,Matches
367,Jimmy Briand,fr FRA,FW,Bordeaux,fr Ligue 1,33,1985,16.9,1,0,0,8,24,9,2,7,7,,,0,Matches
368,Yan Brice Eteki,cm CMR,MF,Granada,es La Liga,21,1997,16.7,4,0,0,51,32,0,0,24,21,,,0,Matches
369,Armando Broja,al ALB,FW,Chelsea,eng Premier League,17,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
370,Dylan Bronn,tn TUN,DF,Metz,fr Ligue 1,24,1995,9,0,0,0,4,5,0,0,7,4,,,0,Matches
371,David Brooks,wls WAL,MF,Bournemouth,eng Premier League,22,1997,5.6,1,0,0,4,6,0,24,3,4,,,0,Matches
372,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,26,1993,24.7,4,0,0,25,10,2,1,38,27,,,0,Matches
373,Daniel Brosinski,de GER,"DF,MF",Mainz 05,de Bundesliga,31,1988,19,3,0,0,13,9,0,172,16,25,,,1,Matches
374,Josh Brownhill,eng ENG,MF,Burnley,eng Premier League,23,1995,8.9,2,0,0,6,9,0,2,13,10,,,0,Matches
375,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,26,1992,30,9,0,0,44,20,1,49,46,35,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Gastón Brugman,uy URU,MF,Parma,it Serie A,26,1992,16.2,5,0,0,27,19,0,12,25,25,,,0,Matches
377,Jeffrey Bruma,nl NED,DF,Wolfsburg,de Bundesliga,27,1991,9,1,0,0,15,4,1,0,13,3,,,0,Matches
378,Jeffrey Bruma,nl NED,DF,Mainz 05,de Bundesliga,27,1991,7.5,3,0,0,10,3,1,0,7,10,,,0,Matches
379,Jacob Bruun Larsen,dk DEN,"MF,FW",Hoffenheim,de Bundesliga,20,1998,4.3,0,0,0,2,1,0,6,3,4,,,0,Matches
380,Jacob Bruun Larsen,dk DEN,"FW,MF",Dortmund,de Bundesliga,20,1998,0.8,0,0,0,1,2,0,0,0,0,,,0,Matches
381,Lucas Buadés,fr FRA,FW,Nîmes,fr Ligue 1,21,1997,1.3,0,0,0,3,4,1,0,1,4,,,0,Matches
382,Ante Budimir,hr CRO,FW,Mallorca,es La Liga,28,1991,30.7,12,0,0,67,60,16,5,6,15,,,0,Matches
